:START_ID,:END_ID,report_number,:TYPE,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CLM-521585,OFF-5549,PR-SC-996764,INVESTIGATED_BY,0.8603,0.7801,03/01/2015,03/01/2015,03/01/2015,1,1
CLM-342868,OFF-3984,PR-VA-882594,INVESTIGATED_BY,0.6297,0.5915,02/01/2015,04/01/2015,02/01/2015,2,1
CLM-413978,OFF-9736,PR-NY-114858,INVESTIGATED_BY,0.5142,0.5092,03/01/2015,06/01/2015,03/01/2015,2,1
CLM-429027,OFF-6310,PR-VA-797759,INVESTIGATED_BY,0.7395,0.665,09/01/2015,06/01/2015,09/01/2015,2,1
CLM-485665,OFF-8547,PR-WV-652764,INVESTIGATED_BY,0.7257,0.5861,03/01/2015,05/01/2015,03/01/2015,2,1
CLM-636550,OFF-3530,PR-NC-333612,INVESTIGATED_BY,0.6927,0.5924,07/01/2015,04/01/2015,07/01/2015,1,1
CLM-543610,OFF-6784,PR-NY-667935,INVESTIGATED_BY,0.5342,0.5195,06/01/2015,05/01/2015,06/01/2015,1,1
CLM-214618,OFF-1499,PR-SC-993910,INVESTIGATED_BY,0.8001,0.7494,09/01/2015,05/01/2015,09/01/2015,1,1
CLM-644081,OFF-3810,PR-SC-350867,INVESTIGATED_BY,0.7517,0.6721,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-558938,OFF-8498,PR-NY-546955,INVESTIGATED_BY,0.546,0.5049,08/01/2015,03/01/2015,08/01/2015,1,1
CLM-275265,OFF-2383,PR-WV-336138,INVESTIGATED_BY,0.4452,0.3566,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-183430,OFF-8647,PR-NY-535922,INVESTIGATED_BY,0.503,0.4308,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-431876,OFF-8261,PR-SC-798110,INVESTIGATED_BY,0.4629,0.4521,05/01/2015,09/01/2015,05/01/2015,1,1
CLM-285496,OFF-2338,PR-SC-817633,INVESTIGATED_BY,0.4102,0.4084,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-115399,OFF-8561,PR-WV-100423,INVESTIGATED_BY,0.7251,0.6722,02/01/2015,02/01/2015,02/01/2015,1,1
CLM-699044,OFF-1410,PR-OH-744481,INVESTIGATED_BY,0.8897,0.8803,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-863236,OFF-5766,PR-PA-321038,INVESTIGATED_BY,0.3158,0.2999,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-914088,OFF-6629,PR-SC-170779,INVESTIGATED_BY,0.6392,0.6164,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-908616,OFF-1569,PR-SC-796020,INVESTIGATED_BY,0.5049,0.4097,08/01/2015,08/01/2015,08/01/2015,1,1
CLM-666333,OFF-6195,PR-WV-687719,INVESTIGATED_BY,0.4295,0.384,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-584859,OFF-8509,PR-NY-943513,INVESTIGATED_BY,0.3059,0.2525,06/01/2015,05/01/2015,06/01/2015,1,1
CLM-990493,OFF-4141,PR-WV-161675,INVESTIGATED_BY,0.5696,0.5303,09/01/2015,02/01/2015,09/01/2015,2,1
CLM-129872,OFF-6833,PR-WV-914066,INVESTIGATED_BY,0.5823,0.533,05/01/2015,06/01/2015,05/01/2015,2,1
CLM-200152,OFF-8912,PR-NY-374201,INVESTIGATED_BY,0.7402,0.6158,04/01/2015,02/01/2015,04/01/2015,1,1
CLM-485664,OFF-4613,PR-NY-469830,INVESTIGATED_BY,0.3784,0.3372,05/01/2015,04/01/2015,05/01/2015,1,1
CLM-206213,OFF-9474,PR-WV-272070,INVESTIGATED_BY,0.675,0.5755,06/01/2015,09/01/2015,06/01/2015,1,1
CLM-616337,OFF-9971,PR-WV-558337,INVESTIGATED_BY,0.7173,0.5901,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-108844,OFF-1337,PR-SC-782228,INVESTIGATED_BY,0.3857,0.3231,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-430029,OFF-5539,PR-NY-684008,INVESTIGATED_BY,0.5334,0.4999,02/01/2015,04/01/2015,02/01/2015,2,1
CLM-529112,OFF-3704,PR-NC-984977,INVESTIGATED_BY,0.4962,0.4732,03/01/2015,03/01/2015,03/01/2015,2,1
CLM-866931,OFF-7282,PR-NY-384500,INVESTIGATED_BY,0.6045,0.5224,04/01/2015,04/01/2015,04/01/2015,1,1
CLM-582011,OFF-2661,PR-WV-482954,INVESTIGATED_BY,0.6338,0.587,05/01/2015,08/01/2015,05/01/2015,1,1
CLM-691189,OFF-1809,PR-NY-495787,INVESTIGATED_BY,0.3361,0.2722,04/01/2015,06/01/2015,04/01/2015,1,1
CLM-729634,OFF-5631,PR-NC-270315,INVESTIGATED_BY,0.7304,0.7091,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-282195,OFF-6289,PR-VA-479107,INVESTIGATED_BY,0.6486,0.635,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-524836,OFF-2133,PR-SC-522670,INVESTIGATED_BY,0.4636,0.4215,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-598554,OFF-4615,PR-NY-338314,INVESTIGATED_BY,0.863,0.8545,08/01/2015,08/01/2015,08/01/2015,2,1
CLM-343161,OFF-7644,PR-WV-376198,INVESTIGATED_BY,0.3946,0.3879,01/01/2015,04/01/2015,01/01/2015,2,1
CLM-519312,OFF-1508,PR-WV-442320,INVESTIGATED_BY,0.8288,0.7175,09/01/2015,02/01/2015,09/01/2015,2,1
CLM-486676,OFF-3937,PR-SC-570957,INVESTIGATED_BY,0.8895,0.7974,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-761189,OFF-5171,PR-SC-430012,INVESTIGATED_BY,0.7901,0.7748,07/01/2015,06/01/2015,07/01/2015,1,1
CLM-175177,OFF-9523,PR-VA-925811,INVESTIGATED_BY,0.3137,0.2828,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-166264,OFF-6565,PR-NY-587432,INVESTIGATED_BY,0.5458,0.4367,02/01/2015,06/01/2015,02/01/2015,1,1
CLM-527945,OFF-4110,PR-WV-595072,INVESTIGATED_BY,0.5542,0.4747,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-279422,OFF-7714,PR-SC-767384,INVESTIGATED_BY,0.6661,0.5975,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-498875,OFF-4856,PR-NY-408024,INVESTIGATED_BY,0.3187,0.2565,05/01/2015,03/01/2015,05/01/2015,2,1
CLM-798177,OFF-5091,PR-SC-478314,INVESTIGATED_BY,0.6817,0.5672,04/01/2015,05/01/2015,04/01/2015,2,1
CLM-614763,OFF-5566,PR-VA-870133,INVESTIGATED_BY,0.7667,0.6386,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-958857,OFF-8520,PR-SC-707530,INVESTIGATED_BY,0.5611,0.4854,08/01/2015,05/01/2015,08/01/2015,1,1
CLM-686816,OFF-7693,PR-SC-252762,INVESTIGATED_BY,0.8251,0.6605,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-127754,OFF-4693,PR-NY-880360,INVESTIGATED_BY,0.4585,0.3818,05/01/2015,02/01/2015,05/01/2015,1,1
CLM-731450,OFF-5901,PR-NC-414849,INVESTIGATED_BY,0.4035,0.3482,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-235220,OFF-9419,PR-SC-382285,INVESTIGATED_BY,0.8427,0.7051,01/01/2015,06/01/2015,01/01/2015,1,1
CLM-797613,OFF-6456,PR-SC-996381,INVESTIGATED_BY,0.66,0.5769,08/01/2015,08/01/2015,08/01/2015,2,1
CLM-193442,OFF-6454,PR-WV-551391,INVESTIGATED_BY,0.7943,0.6577,04/01/2015,07/01/2015,04/01/2015,1,1
CLM-939905,OFF-4419,PR-SC-822921,INVESTIGATED_BY,0.8929,0.8101,02/01/2015,06/01/2015,02/01/2015,1,1
CLM-632627,OFF-6560,PR-VA-537089,INVESTIGATED_BY,0.4179,0.3404,03/01/2015,07/01/2015,03/01/2015,1,1
CLM-283414,OFF-8601,PR-WV-959079,INVESTIGATED_BY,0.5162,0.4999,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-163161,OFF-4801,PR-NY-136489,INVESTIGATED_BY,0.334,0.3272,03/01/2015,09/01/2015,03/01/2015,2,1
CLM-853360,OFF-3702,PR-NY-324350,INVESTIGATED_BY,0.5892,0.4852,02/01/2015,01/01/2015,02/01/2015,2,1
CLM-776860,OFF-5460,PR-SC-544034,INVESTIGATED_BY,0.7986,0.6915,02/01/2015,08/01/2015,02/01/2015,1,1
CLM-149367,OFF-9610,PR-NC-324222,INVESTIGATED_BY,0.7812,0.6645,02/01/2015,04/01/2015,02/01/2015,1,1
CLM-981123,OFF-2804,PR-VA-248807,INVESTIGATED_BY,0.5594,0.4565,03/01/2015,04/01/2015,03/01/2015,1,1
CLM-648397,OFF-9740,PR-NY-666667,INVESTIGATED_BY,0.4344,0.4171,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-319232,OFF-1085,PR-NY-897081,INVESTIGATED_BY,0.5974,0.544,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-531640,OFF-3257,PR-NY-697140,INVESTIGATED_BY,0.7686,0.6877,03/01/2015,01/01/2015,03/01/2015,2,1
CLM-368050,OFF-7977,PR-SC-544614,INVESTIGATED_BY,0.7085,0.6746,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-155724,OFF-9208,PR-VA-406546,INVESTIGATED_BY,0.4536,0.4332,09/01/2015,05/01/2015,09/01/2015,2,1
CLM-717392,OFF-9858,PR-WV-430755,INVESTIGATED_BY,0.4669,0.3748,02/01/2015,06/01/2015,02/01/2015,2,1
CLM-965768,OFF-5255,PR-NY-587185,INVESTIGATED_BY,0.3637,0.3173,06/01/2015,06/01/2015,06/01/2015,2,1
CLM-414779,OFF-4009,PR-WV-531748,INVESTIGATED_BY,0.8963,0.7544,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-428230,OFF-7021,PR-PA-961373,INVESTIGATED_BY,0.6386,0.6214,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-517240,OFF-5796,PR-NY-269707,INVESTIGATED_BY,0.3388,0.3216,08/01/2015,05/01/2015,08/01/2015,2,1
CLM-469874,OFF-7630,PR-SC-275539,INVESTIGATED_BY,0.367,0.3024,09/01/2015,09/01/2015,09/01/2015,2,1
CLM-618659,OFF-5385,PR-NC-165125,INVESTIGATED_BY,0.4158,0.3768,09/01/2015,03/01/2015,09/01/2015,1,1
CLM-437573,OFF-5888,PR-WV-857805,INVESTIGATED_BY,0.7082,0.6044,04/01/2015,05/01/2015,04/01/2015,2,1
CLM-964657,OFF-7997,PR-NY-107034,INVESTIGATED_BY,0.6492,0.586,08/01/2015,01/01/2015,08/01/2015,1,1
CLM-434507,OFF-1690,PR-SC-922152,INVESTIGATED_BY,0.313,0.2729,08/01/2015,08/01/2015,08/01/2015,2,1
CLM-935277,OFF-9121,PR-NC-745809,INVESTIGATED_BY,0.8018,0.6563,01/01/2015,09/01/2015,01/01/2015,2,1
CLM-756054,OFF-7432,PR-VA-511338,INVESTIGATED_BY,0.5824,0.4996,08/01/2015,03/01/2015,08/01/2015,1,1
CLM-682387,OFF-8224,PR-NY-750641,INVESTIGATED_BY,0.4042,0.3336,01/01/2015,09/01/2015,01/01/2015,1,1
CLM-354105,OFF-8842,PR-SC-347548,INVESTIGATED_BY,0.6644,0.6601,06/01/2015,07/01/2015,06/01/2015,2,1
CLM-165485,OFF-5395,PR-WV-104922,INVESTIGATED_BY,0.5066,0.5001,01/01/2015,03/01/2015,01/01/2015,1,1
CLM-515050,OFF-1890,PR-NC-825907,INVESTIGATED_BY,0.3595,0.2878,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-395983,OFF-8942,PR-WV-228490,INVESTIGATED_BY,0.6639,0.5654,01/01/2015,06/01/2015,01/01/2015,2,1
CLM-119513,OFF-9210,PR-SC-534527,INVESTIGATED_BY,0.5092,0.5016,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-217938,OFF-2312,PR-SC-660271,INVESTIGATED_BY,0.6678,0.6648,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-203914,OFF-4345,PR-NY-546709,INVESTIGATED_BY,0.6181,0.5853,07/01/2015,03/01/2015,07/01/2015,1,1
CLM-565157,OFF-3292,PR-NC-990512,INVESTIGATED_BY,0.5882,0.5145,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-904191,OFF-2248,PR-NY-125131,INVESTIGATED_BY,0.6058,0.5248,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-419510,OFF-2399,PR-WV-998745,INVESTIGATED_BY,0.4249,0.3892,04/01/2015,01/01/2015,04/01/2015,1,1
CLM-575000,OFF-7138,PR-NC-152871,INVESTIGATED_BY,0.5869,0.5768,03/01/2015,07/01/2015,03/01/2015,1,1
CLM-781181,OFF-7144,PR-NY-374649,INVESTIGATED_BY,0.3276,0.276,08/01/2015,03/01/2015,08/01/2015,2,1
CLM-589749,OFF-9685,PR-WV-994020,INVESTIGATED_BY,0.6143,0.59,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-854021,OFF-6236,PR-NY-873196,INVESTIGATED_BY,0.418,0.3473,03/01/2015,09/01/2015,03/01/2015,1,1
CLM-454086,OFF-9844,PR-VA-234532,INVESTIGATED_BY,0.7525,0.6633,05/01/2015,08/01/2015,05/01/2015,2,1
CLM-139484,OFF-5532,PR-SC-380523,INVESTIGATED_BY,0.7497,0.6935,04/01/2015,04/01/2015,04/01/2015,1,1
CLM-678849,OFF-1995,PR-NY-858849,INVESTIGATED_BY,0.7949,0.7607,03/01/2015,07/01/2015,03/01/2015,1,1
CLM-985436,OFF-5392,PR-PA-807975,INVESTIGATED_BY,0.6477,0.5677,07/01/2015,01/01/2015,07/01/2015,2,1
CLM-237418,OFF-7710,PR-WV-655945,INVESTIGATED_BY,0.3849,0.3519,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-335780,OFF-2215,PR-WV-448971,INVESTIGATED_BY,0.8682,0.8539,08/01/2015,01/01/2015,08/01/2015,1,1
CLM-922565,OFF-9714,PR-NY-804808,INVESTIGATED_BY,0.5882,0.5018,03/01/2015,06/01/2015,03/01/2015,1,1
CLM-288580,OFF-3953,PR-PA-567862,INVESTIGATED_BY,0.439,0.3711,01/01/2015,06/01/2015,01/01/2015,1,1
CLM-154280,OFF-4183,PR-SC-504115,INVESTIGATED_BY,0.7987,0.7133,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-425973,OFF-9488,PR-PA-411422,INVESTIGATED_BY,0.5593,0.5159,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-648509,OFF-9633,PR-PA-204653,INVESTIGATED_BY,0.8163,0.6599,01/01/2015,03/01/2015,01/01/2015,2,1
CLM-914815,OFF-8239,PR-OH-103194,INVESTIGATED_BY,0.4054,0.4002,05/01/2015,07/01/2015,05/01/2015,1,1
CLM-249048,OFF-3609,PR-SC-562673,INVESTIGATED_BY,0.768,0.718,08/01/2015,03/01/2015,08/01/2015,1,1
CLM-125324,OFF-3489,PR-VA-638866,INVESTIGATED_BY,0.6741,0.5633,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-398102,OFF-6969,PR-SC-211825,INVESTIGATED_BY,0.3586,0.3015,08/01/2015,02/01/2015,08/01/2015,2,1
CLM-391652,OFF-4980,PR-SC-674758,INVESTIGATED_BY,0.3023,0.2448,09/01/2015,07/01/2015,09/01/2015,1,1
CLM-134430,OFF-8131,PR-NY-728166,INVESTIGATED_BY,0.718,0.7149,04/01/2015,08/01/2015,04/01/2015,1,1
CLM-524230,OFF-2602,PR-WV-406532,INVESTIGATED_BY,0.7036,0.6145,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-438817,OFF-7355,PR-VA-970268,INVESTIGATED_BY,0.6832,0.5737,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-868283,OFF-2582,PR-SC-413591,INVESTIGATED_BY,0.8446,0.8127,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-882920,OFF-4721,PR-VA-872366,INVESTIGATED_BY,0.6679,0.593,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-918777,OFF-1596,PR-VA-324133,INVESTIGATED_BY,0.3708,0.3077,06/01/2015,06/01/2015,06/01/2015,2,1
CLM-171254,OFF-4110,PR-SC-498006,INVESTIGATED_BY,0.7166,0.6922,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-247116,OFF-7688,PR-NY-108812,INVESTIGATED_BY,0.6434,0.6238,04/01/2015,03/01/2015,04/01/2015,1,1
CLM-505969,OFF-1030,PR-WV-603454,INVESTIGATED_BY,0.4803,0.4038,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-586367,OFF-6127,PR-SC-680786,INVESTIGATED_BY,0.8407,0.7071,04/01/2015,01/01/2015,04/01/2015,1,1
CLM-896890,OFF-1340,PR-WV-614799,INVESTIGATED_BY,0.3237,0.3137,07/01/2015,04/01/2015,07/01/2015,1,1
CLM-598124,OFF-2660,PR-VA-916483,INVESTIGATED_BY,0.3409,0.3147,02/01/2015,05/01/2015,02/01/2015,1,1
CLM-565564,OFF-5621,PR-NY-519485,INVESTIGATED_BY,0.3642,0.3013,09/01/2015,02/01/2015,09/01/2015,2,1
CLM-743163,OFF-3814,PR-SC-116646,INVESTIGATED_BY,0.3934,0.3393,05/01/2015,05/01/2015,05/01/2015,1,1
CLM-604614,OFF-8795,PR-NC-831440,INVESTIGATED_BY,0.5773,0.576,06/01/2015,08/01/2015,06/01/2015,1,1
CLM-509928,OFF-5950,PR-NC-340729,INVESTIGATED_BY,0.6597,0.5369,05/01/2015,08/01/2015,05/01/2015,2,1
CLM-174701,OFF-3224,PR-WV-851153,INVESTIGATED_BY,0.3567,0.3012,05/01/2015,06/01/2015,05/01/2015,2,1
CLM-940942,OFF-4445,PR-NY-769597,INVESTIGATED_BY,0.5608,0.4969,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-872734,OFF-3659,PR-VA-143869,INVESTIGATED_BY,0.5143,0.471,09/01/2015,09/01/2015,09/01/2015,2,1
CLM-267885,OFF-8004,PR-NY-125845,INVESTIGATED_BY,0.5093,0.496,04/01/2015,09/01/2015,04/01/2015,1,1
CLM-740505,OFF-2863,PR-NY-633538,INVESTIGATED_BY,0.8864,0.7855,09/01/2015,07/01/2015,09/01/2015,1,1
CLM-405533,OFF-8395,PR-NY-168983,INVESTIGATED_BY,0.6921,0.5824,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-667021,OFF-3243,PR-SC-990950,INVESTIGATED_BY,0.3165,0.2803,08/01/2015,08/01/2015,08/01/2015,1,1
CLM-511621,OFF-9235,PR-WV-939496,INVESTIGATED_BY,0.4131,0.3865,03/01/2015,02/01/2015,03/01/2015,2,1
CLM-735822,OFF-7926,PR-PA-799067,INVESTIGATED_BY,0.4383,0.3677,09/01/2015,04/01/2015,09/01/2015,1,1
CLM-492745,OFF-4249,PR-NY-252956,INVESTIGATED_BY,0.7882,0.7343,03/01/2015,08/01/2015,03/01/2015,2,1
CLM-280709,OFF-8822,PR-NY-971063,INVESTIGATED_BY,0.7496,0.7348,07/01/2015,09/01/2015,07/01/2015,1,1
CLM-898573,OFF-1335,PR-WV-988401,INVESTIGATED_BY,0.3357,0.3336,03/01/2015,08/01/2015,03/01/2015,2,1
CLM-547802,OFF-4322,PR-SC-954747,INVESTIGATED_BY,0.5205,0.4885,01/01/2015,01/01/2015,01/01/2015,1,1
CLM-513099,OFF-4507,PR-NY-295489,INVESTIGATED_BY,0.8712,0.8008,02/01/2015,09/01/2015,02/01/2015,2,1
CLM-184938,OFF-9789,PR-NY-312729,INVESTIGATED_BY,0.8903,0.8533,07/01/2015,01/01/2015,07/01/2015,2,1
CLM-187775,OFF-5783,PR-SC-352383,INVESTIGATED_BY,0.708,0.6192,06/01/2015,06/01/2015,06/01/2015,2,1
CLM-146138,OFF-2254,PR-NC-734396,INVESTIGATED_BY,0.6878,0.6081,02/01/2015,04/01/2015,02/01/2015,2,1
CLM-336047,OFF-7856,PR-SC-944443,INVESTIGATED_BY,0.4523,0.4306,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-737593,OFF-8464,PR-NY-287288,INVESTIGATED_BY,0.4301,0.3757,06/01/2015,03/01/2015,06/01/2015,2,1
CLM-812025,OFF-9353,PR-SC-968707,INVESTIGATED_BY,0.8685,0.8258,03/01/2015,09/01/2015,03/01/2015,1,1
CLM-594739,OFF-6226,PR-NY-900505,INVESTIGATED_BY,0.474,0.4345,08/01/2015,09/01/2015,08/01/2015,2,1
CLM-843227,OFF-4458,PR-SC-727164,INVESTIGATED_BY,0.4133,0.4127,05/01/2015,02/01/2015,05/01/2015,1,1
