:START_ID,:END_ID,report_number,:TYPE,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CLM-475588,OFF-7261,PR-NC-140571,INVESTIGATED_BY,0.7054,0.6936,08/01/2015,03/01/2015,08/01/2015,2,1
CLM-751905,OFF-7456,PR-NY-641654,INVESTIGATED_BY,0.7326,0.642,09/01/2015,03/01/2015,09/01/2015,1,1
CLM-226725,OFF-5576,PR-SC-982290,INVESTIGATED_BY,0.5143,0.4354,08/01/2015,04/01/2015,08/01/2015,2,1
CLM-942504,OFF-7524,PR-SC-107726,INVESTIGATED_BY,0.8171,0.7604,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-889883,OFF-5541,PR-PA-229412,INVESTIGATED_BY,0.7475,0.7443,06/01/2015,06/01/2015,06/01/2015,2,1
CLM-818167,OFF-9407,PR-SC-792185,INVESTIGATED_BY,0.8985,0.8148,06/01/2015,08/01/2015,06/01/2015,1,1
CLM-842618,OFF-3664,PR-SC-155601,INVESTIGATED_BY,0.832,0.7683,04/01/2015,06/01/2015,04/01/2015,2,1
CLM-577810,OFF-6743,PR-VA-762167,INVESTIGATED_BY,0.6179,0.5659,04/01/2015,04/01/2015,04/01/2015,1,1
CLM-994538,OFF-4396,PR-WV-969579,INVESTIGATED_BY,0.4799,0.4681,04/01/2015,08/01/2015,04/01/2015,1,1
CLM-522506,OFF-8920,PR-NY-321627,INVESTIGATED_BY,0.4454,0.4259,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-424862,OFF-8659,PR-PA-265537,INVESTIGATED_BY,0.7317,0.6205,08/01/2015,05/01/2015,08/01/2015,2,1
CLM-512813,OFF-8129,PR-WV-155468,INVESTIGATED_BY,0.4448,0.4158,04/01/2015,05/01/2015,04/01/2015,2,1
CLM-356768,OFF-5158,PR-SC-877990,INVESTIGATED_BY,0.6767,0.5476,02/01/2015,06/01/2015,02/01/2015,2,1
CLM-330506,OFF-8691,PR-PA-725179,INVESTIGATED_BY,0.678,0.5693,04/01/2015,02/01/2015,04/01/2015,2,1
CLM-779075,OFF-5558,PR-NY-182879,INVESTIGATED_BY,0.4947,0.4236,05/01/2015,03/01/2015,05/01/2015,2,1
CLM-799501,OFF-5194,PR-SC-989313,INVESTIGATED_BY,0.7411,0.713,08/01/2015,06/01/2015,08/01/2015,2,1
CLM-987905,OFF-1451,PR-WV-992762,INVESTIGATED_BY,0.3058,0.2575,06/01/2015,07/01/2015,06/01/2015,1,1
CLM-967756,OFF-8373,PR-WV-543905,INVESTIGATED_BY,0.8887,0.8555,07/01/2015,03/01/2015,07/01/2015,2,1
CLM-830414,OFF-8251,PR-VA-106194,INVESTIGATED_BY,0.4076,0.3825,02/01/2015,03/01/2015,02/01/2015,1,1
CLM-332892,OFF-8027,PR-SC-513839,INVESTIGATED_BY,0.5691,0.5151,07/01/2015,03/01/2015,07/01/2015,2,1
CLM-448642,OFF-7891,PR-VA-468405,INVESTIGATED_BY,0.7742,0.7369,02/01/2015,01/01/2015,02/01/2015,1,1
CLM-526039,OFF-2534,PR-NC-242954,INVESTIGATED_BY,0.7103,0.583,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-806081,OFF-3144,PR-NY-817349,INVESTIGATED_BY,0.3476,0.3177,07/01/2015,04/01/2015,07/01/2015,2,1
CLM-384618,OFF-2535,PR-NC-187965,INVESTIGATED_BY,0.5724,0.4584,06/01/2015,05/01/2015,06/01/2015,1,1
CLM-655787,OFF-6728,PR-PA-345241,INVESTIGATED_BY,0.4226,0.3504,01/01/2015,07/01/2015,01/01/2015,1,1
CLM-419954,OFF-5915,PR-SC-455956,INVESTIGATED_BY,0.3448,0.2777,03/01/2015,05/01/2015,03/01/2015,2,1
CLM-515698,OFF-1523,PR-PA-101490,INVESTIGATED_BY,0.395,0.3734,02/01/2015,05/01/2015,02/01/2015,1,1
CLM-714929,OFF-4335,PR-NY-822585,INVESTIGATED_BY,0.3279,0.3055,01/01/2015,03/01/2015,01/01/2015,2,1
CLM-297816,OFF-3167,PR-NC-138378,INVESTIGATED_BY,0.8049,0.7237,01/01/2015,07/01/2015,01/01/2015,1,1
CLM-771236,OFF-6682,PR-NY-616177,INVESTIGATED_BY,0.5115,0.4356,01/01/2015,02/01/2015,01/01/2015,1,1
CLM-235869,OFF-2386,PR-SC-125835,INVESTIGATED_BY,0.3948,0.3178,03/01/2015,04/01/2015,03/01/2015,1,1
CLM-931625,OFF-5950,PR-SC-888258,INVESTIGATED_BY,0.5661,0.488,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-371635,OFF-8624,PR-NY-234798,INVESTIGATED_BY,0.6638,0.6339,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-261315,OFF-1336,PR-SC-118970,INVESTIGATED_BY,0.4668,0.4244,07/01/2015,08/01/2015,07/01/2015,2,1
CLM-582973,OFF-7581,PR-SC-476877,INVESTIGATED_BY,0.8051,0.7142,05/01/2015,02/01/2015,05/01/2015,2,1
CLM-278091,OFF-7079,PR-SC-447356,INVESTIGATED_BY,0.6802,0.5958,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-515217,OFF-4248,PR-SC-898598,INVESTIGATED_BY,0.7053,0.6369,09/01/2015,07/01/2015,09/01/2015,1,1
CLM-860497,OFF-5114,PR-WV-134951,INVESTIGATED_BY,0.7218,0.6449,08/01/2015,01/01/2015,08/01/2015,2,1
CLM-351741,OFF-2604,PR-WV-844733,INVESTIGATED_BY,0.4476,0.4308,01/01/2015,07/01/2015,01/01/2015,1,1
CLM-403737,OFF-1995,PR-VA-252874,INVESTIGATED_BY,0.5795,0.5392,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-162004,OFF-1098,PR-NY-549512,INVESTIGATED_BY,0.5367,0.4711,06/01/2015,05/01/2015,06/01/2015,2,1
CLM-740384,OFF-7233,PR-NY-655047,INVESTIGATED_BY,0.635,0.6018,02/01/2015,06/01/2015,02/01/2015,1,1
CLM-876714,OFF-8851,PR-NY-359496,INVESTIGATED_BY,0.5768,0.515,03/01/2015,02/01/2015,03/01/2015,1,1
CLM-951543,OFF-4564,PR-SC-404200,INVESTIGATED_BY,0.7244,0.6486,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-576723,OFF-8878,PR-WV-759345,INVESTIGATED_BY,0.6535,0.589,04/01/2015,07/01/2015,04/01/2015,2,1
CLM-984948,OFF-5982,PR-NY-462481,INVESTIGATED_BY,0.4444,0.3927,09/01/2015,09/01/2015,09/01/2015,1,1
CLM-890328,OFF-6976,PR-NY-332845,INVESTIGATED_BY,0.6061,0.5366,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-803294,OFF-4096,PR-NY-117180,INVESTIGATED_BY,0.6996,0.6175,07/01/2015,09/01/2015,07/01/2015,2,1
CLM-414913,OFF-6160,PR-NY-628366,INVESTIGATED_BY,0.6416,0.517,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-818413,OFF-9731,PR-NY-971793,INVESTIGATED_BY,0.461,0.3877,02/01/2015,03/01/2015,02/01/2015,1,1
CLM-406567,OFF-8516,PR-NC-644582,INVESTIGATED_BY,0.6567,0.6561,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-623032,OFF-2976,PR-WV-527227,INVESTIGATED_BY,0.7808,0.6549,06/01/2015,07/01/2015,06/01/2015,1,1
CLM-563878,OFF-7993,PR-NY-393777,INVESTIGATED_BY,0.813,0.6598,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-620855,OFF-4028,PR-NY-988702,INVESTIGATED_BY,0.8805,0.8021,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-445973,OFF-5932,PR-NY-244028,INVESTIGATED_BY,0.5655,0.5119,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-613226,OFF-7237,PR-VA-872489,INVESTIGATED_BY,0.6039,0.5992,04/01/2015,01/01/2015,04/01/2015,2,1
CLM-804410,OFF-4398,PR-WV-711025,INVESTIGATED_BY,0.5881,0.4942,03/01/2015,05/01/2015,03/01/2015,1,1
CLM-553565,OFF-2495,PR-VA-367485,INVESTIGATED_BY,0.5987,0.5847,09/01/2015,03/01/2015,09/01/2015,1,1
CLM-399524,OFF-7675,PR-SC-983598,INVESTIGATED_BY,0.623,0.5038,08/01/2015,08/01/2015,08/01/2015,2,1
CLM-360770,OFF-7128,PR-VA-702312,INVESTIGATED_BY,0.8516,0.7597,03/01/2015,09/01/2015,03/01/2015,1,1
CLM-797934,OFF-9446,PR-NY-414246,INVESTIGATED_BY,0.3501,0.2866,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-883980,OFF-1955,PR-WV-738099,INVESTIGATED_BY,0.4767,0.4574,05/01/2015,08/01/2015,05/01/2015,2,1
CLM-340614,OFF-5515,PR-WV-507343,INVESTIGATED_BY,0.5659,0.5185,07/01/2015,02/01/2015,07/01/2015,1,1
CLM-435784,OFF-5165,PR-NY-256847,INVESTIGATED_BY,0.723,0.6029,03/01/2015,01/01/2015,03/01/2015,2,1
CLM-563837,OFF-8294,PR-SC-792628,INVESTIGATED_BY,0.8142,0.7269,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-200827,OFF-9321,PR-SC-195294,INVESTIGATED_BY,0.3992,0.3234,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-533941,OFF-5061,PR-OH-108188,INVESTIGATED_BY,0.5263,0.4934,09/01/2015,04/01/2015,09/01/2015,2,1
CLM-265026,OFF-4172,PR-SC-591413,INVESTIGATED_BY,0.6723,0.5865,08/01/2015,01/01/2015,08/01/2015,1,1
CLM-566720,OFF-3940,PR-WV-963327,INVESTIGATED_BY,0.7766,0.7026,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-832746,OFF-5333,PR-SC-387540,INVESTIGATED_BY,0.4881,0.4805,04/01/2015,07/01/2015,04/01/2015,1,1
CLM-594722,OFF-5696,PR-VA-322370,INVESTIGATED_BY,0.8009,0.6629,02/01/2015,06/01/2015,02/01/2015,1,1
CLM-216738,OFF-6709,PR-NC-367208,INVESTIGATED_BY,0.469,0.3755,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-369048,OFF-2979,PR-WV-722520,INVESTIGATED_BY,0.7462,0.6726,06/01/2015,03/01/2015,06/01/2015,2,1
CLM-954191,OFF-2460,PR-VA-556493,INVESTIGATED_BY,0.5916,0.5473,03/01/2015,06/01/2015,03/01/2015,1,1
CLM-150181,OFF-5115,PR-SC-183935,INVESTIGATED_BY,0.3446,0.3305,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-457244,OFF-2903,PR-SC-279436,INVESTIGATED_BY,0.6083,0.5876,04/01/2015,07/01/2015,04/01/2015,1,1
CLM-206667,OFF-6754,PR-NY-271872,INVESTIGATED_BY,0.3844,0.3394,09/01/2015,05/01/2015,09/01/2015,1,1
CLM-412703,OFF-5003,PR-VA-768461,INVESTIGATED_BY,0.4714,0.3949,08/01/2015,02/01/2015,08/01/2015,2,1
CLM-736771,OFF-2346,PR-NY-575995,INVESTIGATED_BY,0.4583,0.4088,03/01/2015,03/01/2015,03/01/2015,2,1
CLM-626074,OFF-1004,PR-SC-503785,INVESTIGATED_BY,0.7226,0.7131,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-218109,OFF-6533,PR-SC-232195,INVESTIGATED_BY,0.3048,0.2856,08/01/2015,06/01/2015,08/01/2015,2,1
CLM-999435,OFF-4262,PR-NY-992341,INVESTIGATED_BY,0.7834,0.7059,06/01/2015,03/01/2015,06/01/2015,1,1
CLM-858060,OFF-5389,PR-NC-799262,INVESTIGATED_BY,0.6401,0.5953,08/01/2015,09/01/2015,08/01/2015,2,1
CLM-500384,OFF-6314,PR-NY-982439,INVESTIGATED_BY,0.3808,0.3716,04/01/2015,09/01/2015,04/01/2015,1,1
CLM-903785,OFF-6704,PR-NY-259584,INVESTIGATED_BY,0.7654,0.6957,02/01/2015,09/01/2015,02/01/2015,1,1
CLM-873859,OFF-8097,PR-WV-620131,INVESTIGATED_BY,0.4679,0.428,05/01/2015,01/01/2015,05/01/2015,1,1
CLM-204294,OFF-3385,PR-NY-232553,INVESTIGATED_BY,0.772,0.6193,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-467106,OFF-9291,PR-NY-554189,INVESTIGATED_BY,0.4491,0.3933,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-357713,OFF-7769,PR-WV-966842,INVESTIGATED_BY,0.3337,0.326,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-756981,OFF-6489,PR-WV-418038,INVESTIGATED_BY,0.8555,0.7527,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-538466,OFF-6099,PR-NY-201260,INVESTIGATED_BY,0.5534,0.5305,07/01/2015,01/01/2015,07/01/2015,1,1
CLM-932097,OFF-1619,PR-VA-821606,INVESTIGATED_BY,0.5627,0.5268,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-463727,OFF-5335,PR-WV-786342,INVESTIGATED_BY,0.8539,0.7725,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-552618,OFF-1447,PR-NY-126656,INVESTIGATED_BY,0.4747,0.4629,07/01/2015,02/01/2015,07/01/2015,2,1
CLM-348814,OFF-2182,PR-NY-623795,INVESTIGATED_BY,0.5374,0.4471,03/01/2015,01/01/2015,03/01/2015,2,1
CLM-682178,OFF-7445,PR-WV-765414,INVESTIGATED_BY,0.7802,0.7159,05/01/2015,08/01/2015,05/01/2015,2,1
CLM-253005,OFF-7881,PR-OH-746907,INVESTIGATED_BY,0.4907,0.4231,04/01/2015,02/01/2015,04/01/2015,1,1
CLM-630998,OFF-7086,PR-SC-827820,INVESTIGATED_BY,0.3474,0.3381,09/01/2015,05/01/2015,09/01/2015,2,1
CLM-302669,OFF-7807,PR-PA-582889,INVESTIGATED_BY,0.4257,0.372,05/01/2015,03/01/2015,05/01/2015,2,1
CLM-971295,OFF-2853,PR-NY-486897,INVESTIGATED_BY,0.4254,0.3866,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-165565,OFF-3682,PR-NY-221140,INVESTIGATED_BY,0.3379,0.2883,03/01/2015,07/01/2015,03/01/2015,2,1
CLM-296960,OFF-9217,PR-NY-199410,INVESTIGATED_BY,0.3477,0.3006,08/01/2015,01/01/2015,08/01/2015,2,1
CLM-501692,OFF-5920,PR-SC-722130,INVESTIGATED_BY,0.8294,0.8176,08/01/2015,04/01/2015,08/01/2015,2,1
CLM-355085,OFF-4871,PR-WV-945131,INVESTIGATED_BY,0.7316,0.6471,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-830729,OFF-7262,PR-SC-499994,INVESTIGATED_BY,0.6067,0.5795,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-651948,OFF-9811,PR-NY-154379,INVESTIGATED_BY,0.5216,0.488,08/01/2015,01/01/2015,08/01/2015,2,1
CLM-424358,OFF-3392,PR-WV-927548,INVESTIGATED_BY,0.5658,0.5202,04/01/2015,09/01/2015,04/01/2015,1,1
CLM-131478,OFF-1270,PR-WV-793007,INVESTIGATED_BY,0.4351,0.3617,07/01/2015,06/01/2015,07/01/2015,1,1
CLM-687639,OFF-6745,PR-OH-315098,INVESTIGATED_BY,0.8252,0.7073,09/01/2015,09/01/2015,09/01/2015,1,1
CLM-497347,OFF-4784,PR-VA-521692,INVESTIGATED_BY,0.7876,0.735,06/01/2015,09/01/2015,06/01/2015,2,1
CLM-847123,OFF-8357,PR-NY-412309,INVESTIGATED_BY,0.5863,0.5405,01/01/2015,05/01/2015,01/01/2015,2,1
CLM-172307,OFF-6746,PR-NC-494433,INVESTIGATED_BY,0.7166,0.6387,08/01/2015,05/01/2015,08/01/2015,1,1
CLM-432068,OFF-1031,PR-PA-136599,INVESTIGATED_BY,0.7343,0.6762,01/01/2015,05/01/2015,01/01/2015,2,1
CLM-107181,OFF-5270,PR-SC-827841,INVESTIGATED_BY,0.7295,0.5848,06/01/2015,04/01/2015,06/01/2015,2,1
CLM-373935,OFF-1001,PR-SC-845754,INVESTIGATED_BY,0.8923,0.7358,02/01/2015,08/01/2015,02/01/2015,1,1
CLM-812989,OFF-5677,PR-NY-931467,INVESTIGATED_BY,0.7158,0.6525,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-327856,OFF-8230,PR-SC-303116,INVESTIGATED_BY,0.4651,0.4215,03/01/2015,02/01/2015,03/01/2015,1,1
CLM-263159,OFF-5653,PR-NY-403786,INVESTIGATED_BY,0.4143,0.3533,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-372912,OFF-5099,PR-SC-678139,INVESTIGATED_BY,0.8431,0.7967,02/01/2015,03/01/2015,02/01/2015,2,1
CLM-910622,OFF-4845,PR-NY-778305,INVESTIGATED_BY,0.5706,0.527,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-137675,OFF-4802,PR-NC-472557,INVESTIGATED_BY,0.5489,0.5395,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-343421,OFF-2178,PR-NC-892047,INVESTIGATED_BY,0.3167,0.2753,04/01/2015,08/01/2015,04/01/2015,1,1
CLM-413192,OFF-8980,PR-NY-374427,INVESTIGATED_BY,0.5998,0.5669,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-431283,OFF-1709,PR-SC-170546,INVESTIGATED_BY,0.4399,0.3746,09/01/2015,04/01/2015,09/01/2015,2,1
CLM-149467,OFF-6482,PR-SC-110436,INVESTIGATED_BY,0.4109,0.3723,07/01/2015,09/01/2015,07/01/2015,2,1
CLM-758740,OFF-4779,PR-VA-449643,INVESTIGATED_BY,0.3622,0.3228,08/01/2015,04/01/2015,08/01/2015,2,1
CLM-628337,OFF-8116,PR-SC-691576,INVESTIGATED_BY,0.8599,0.7866,03/01/2015,02/01/2015,03/01/2015,1,1
CLM-574637,OFF-1853,PR-VA-346448,INVESTIGATED_BY,0.8989,0.8889,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-484321,OFF-5545,PR-WV-211456,INVESTIGATED_BY,0.81,0.7773,08/01/2015,09/01/2015,08/01/2015,2,1
CLM-218456,OFF-3934,PR-PA-364204,INVESTIGATED_BY,0.5672,0.4846,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-662256,OFF-4998,PR-SC-751428,INVESTIGATED_BY,0.5719,0.5655,02/01/2015,05/01/2015,02/01/2015,1,1
CLM-971338,OFF-7518,PR-VA-464793,INVESTIGATED_BY,0.4416,0.3751,05/01/2015,04/01/2015,05/01/2015,1,1
CLM-918037,OFF-4082,PR-PA-610042,INVESTIGATED_BY,0.6573,0.5594,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-996253,OFF-1677,PR-WV-516014,INVESTIGATED_BY,0.7868,0.7711,06/01/2015,05/01/2015,06/01/2015,1,1
CLM-373731,OFF-9207,PR-NY-471587,INVESTIGATED_BY,0.6954,0.6006,07/01/2015,04/01/2015,07/01/2015,1,1
CLM-836272,OFF-9798,PR-NC-151350,INVESTIGATED_BY,0.3501,0.3065,07/01/2015,01/01/2015,07/01/2015,1,1
CLM-167231,OFF-4685,PR-NY-642563,INVESTIGATED_BY,0.8314,0.7802,02/01/2015,08/01/2015,02/01/2015,2,1
CLM-743330,OFF-7700,PR-VA-375709,INVESTIGATED_BY,0.3034,0.2983,07/01/2015,08/01/2015,07/01/2015,2,1
CLM-735307,OFF-7209,PR-SC-726492,INVESTIGATED_BY,0.6963,0.6454,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-789208,OFF-6293,PR-NY-502541,INVESTIGATED_BY,0.8665,0.7602,08/01/2015,07/01/2015,08/01/2015,1,1
CLM-498759,OFF-1935,PR-VA-538441,INVESTIGATED_BY,0.6394,0.5349,07/01/2015,09/01/2015,07/01/2015,1,1
CLM-430794,OFF-4774,PR-OH-787278,INVESTIGATED_BY,0.5482,0.4623,01/01/2015,05/01/2015,01/01/2015,2,1
CLM-156636,OFF-2925,PR-SC-362148,INVESTIGATED_BY,0.346,0.3232,02/01/2015,03/01/2015,02/01/2015,1,1
CLM-445289,OFF-1959,PR-NY-459599,INVESTIGATED_BY,0.7793,0.702,06/01/2015,02/01/2015,06/01/2015,2,1
CLM-599262,OFF-1096,PR-NC-597999,INVESTIGATED_BY,0.631,0.5085,01/01/2015,09/01/2015,01/01/2015,1,1
CLM-357949,OFF-6650,PR-SC-372927,INVESTIGATED_BY,0.8117,0.7635,05/01/2015,02/01/2015,05/01/2015,2,1
CLM-493161,OFF-8311,PR-WV-681813,INVESTIGATED_BY,0.8516,0.8086,04/01/2015,09/01/2015,04/01/2015,2,1
CLM-231127,OFF-1143,PR-SC-497286,INVESTIGATED_BY,0.3956,0.3493,05/01/2015,01/01/2015,05/01/2015,1,1
CLM-491484,OFF-9716,PR-NY-799559,INVESTIGATED_BY,0.7356,0.5967,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-925128,OFF-9635,PR-NY-269733,INVESTIGATED_BY,0.8379,0.8248,02/01/2015,09/01/2015,02/01/2015,1,1
CLM-116735,OFF-6823,PR-WV-478782,INVESTIGATED_BY,0.3093,0.2849,01/01/2015,08/01/2015,01/01/2015,2,1
