:START_ID,:END_ID,report_number,:TYPE,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CLM-445694,OFF-2093,PR-WV-100553,INVESTIGATED_BY,0.3001,0.2748,03/01/2015,05/01/2015,03/01/2015,1,1
CLM-168260,OFF-5998,PR-NY-511640,INVESTIGATED_BY,0.3464,0.3211,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-538955,OFF-2128,PR-WV-185519,INVESTIGATED_BY,0.6145,0.5289,06/01/2015,03/01/2015,06/01/2015,2,1
CLM-582480,OFF-7291,PR-NY-699753,INVESTIGATED_BY,0.5008,0.4648,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-345539,OFF-6377,PR-NY-501883,INVESTIGATED_BY,0.8079,0.7322,08/01/2015,04/01/2015,08/01/2015,1,1
CLM-924318,OFF-7963,PR-WV-209481,INVESTIGATED_BY,0.6561,0.62,07/01/2015,02/01/2015,07/01/2015,1,1
CLM-726880,OFF-9314,PR-SC-869417,INVESTIGATED_BY,0.8559,0.6862,05/01/2015,02/01/2015,05/01/2015,1,1
CLM-190588,OFF-9384,PR-SC-398418,INVESTIGATED_BY,0.3318,0.3121,08/01/2015,03/01/2015,08/01/2015,2,1
CLM-246705,OFF-8016,PR-NC-638699,INVESTIGATED_BY,0.8493,0.7551,06/01/2015,07/01/2015,06/01/2015,1,1
CLM-619589,OFF-6180,PR-SC-526672,INVESTIGATED_BY,0.4879,0.4072,07/01/2015,06/01/2015,07/01/2015,1,1
CLM-164988,OFF-2514,PR-VA-494437,INVESTIGATED_BY,0.351,0.3493,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-920826,OFF-1447,PR-WV-196244,INVESTIGATED_BY,0.8701,0.8311,06/01/2015,05/01/2015,06/01/2015,1,1
CLM-534982,OFF-8812,PR-SC-377025,INVESTIGATED_BY,0.4497,0.4233,08/01/2015,07/01/2015,08/01/2015,2,1
CLM-283052,OFF-8113,PR-VA-655654,INVESTIGATED_BY,0.6255,0.6056,04/01/2015,01/01/2015,04/01/2015,2,1
CLM-382394,OFF-4558,PR-WV-854091,INVESTIGATED_BY,0.3249,0.2884,03/01/2015,04/01/2015,03/01/2015,1,1
CLM-876699,OFF-9679,PR-NY-187958,INVESTIGATED_BY,0.466,0.3846,08/01/2015,01/01/2015,08/01/2015,1,1
CLM-871432,OFF-7181,PR-WV-792322,INVESTIGATED_BY,0.5826,0.5517,08/01/2015,03/01/2015,08/01/2015,1,1
CLM-372891,OFF-9010,PR-SC-910652,INVESTIGATED_BY,0.3385,0.33,05/01/2015,04/01/2015,05/01/2015,1,1
CLM-743092,OFF-6761,PR-NC-474211,INVESTIGATED_BY,0.6343,0.5744,02/01/2015,02/01/2015,02/01/2015,2,1
CLM-421092,OFF-6134,PR-SC-429791,INVESTIGATED_BY,0.8121,0.6534,01/01/2015,03/01/2015,01/01/2015,1,1
CLM-349658,OFF-8133,PR-VA-869900,INVESTIGATED_BY,0.8963,0.895,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-505316,OFF-1889,PR-VA-338472,INVESTIGATED_BY,0.3195,0.2607,01/01/2015,08/01/2015,01/01/2015,2,1
CLM-116645,OFF-7340,PR-OH-584643,INVESTIGATED_BY,0.4817,0.4611,07/01/2015,09/01/2015,07/01/2015,2,1
CLM-788502,OFF-1085,PR-SC-726387,INVESTIGATED_BY,0.3316,0.2865,09/01/2015,02/01/2015,09/01/2015,2,1
CLM-550294,OFF-6225,PR-SC-968085,INVESTIGATED_BY,0.8365,0.7596,06/01/2015,08/01/2015,06/01/2015,2,1
CLM-540152,OFF-8030,PR-SC-990360,INVESTIGATED_BY,0.7478,0.6935,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-618682,OFF-2966,PR-WV-849734,INVESTIGATED_BY,0.8536,0.723,03/01/2015,05/01/2015,03/01/2015,1,1
CLM-550930,OFF-6143,PR-NC-489018,INVESTIGATED_BY,0.7246,0.6861,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-998192,OFF-3426,PR-WV-823214,INVESTIGATED_BY,0.6433,0.5404,04/01/2015,04/01/2015,04/01/2015,1,1
CLM-663938,OFF-4667,PR-WV-651525,INVESTIGATED_BY,0.4968,0.4052,01/01/2015,03/01/2015,01/01/2015,2,1
CLM-756870,OFF-7765,PR-WV-285118,INVESTIGATED_BY,0.8802,0.8483,05/01/2015,08/01/2015,05/01/2015,1,1
CLM-919875,OFF-2700,PR-NY-708540,INVESTIGATED_BY,0.8366,0.8321,07/01/2015,06/01/2015,07/01/2015,1,1
CLM-315631,OFF-4633,PR-NY-529236,INVESTIGATED_BY,0.8526,0.7024,03/01/2015,09/01/2015,03/01/2015,1,1
CLM-113464,OFF-4361,PR-VA-461513,INVESTIGATED_BY,0.6763,0.6057,02/01/2015,09/01/2015,02/01/2015,2,1
CLM-556415,OFF-4904,PR-WV-800549,INVESTIGATED_BY,0.3349,0.2906,05/01/2015,09/01/2015,05/01/2015,1,1
CLM-250249,OFF-6189,PR-SC-778479,INVESTIGATED_BY,0.8785,0.8754,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-403776,OFF-6577,PR-SC-882237,INVESTIGATED_BY,0.5892,0.5032,01/01/2015,02/01/2015,01/01/2015,2,1
CLM-976908,OFF-9778,PR-SC-681104,INVESTIGATED_BY,0.6603,0.6067,07/01/2015,09/01/2015,07/01/2015,1,1
CLM-485295,OFF-7572,PR-SC-689713,INVESTIGATED_BY,0.4143,0.3543,02/01/2015,06/01/2015,02/01/2015,1,1
CLM-361829,OFF-9964,PR-NY-175650,INVESTIGATED_BY,0.8332,0.787,07/01/2015,03/01/2015,07/01/2015,2,1
CLM-603632,OFF-8361,PR-NY-260272,INVESTIGATED_BY,0.8174,0.6942,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-439049,OFF-5455,PR-SC-164417,INVESTIGATED_BY,0.778,0.7523,04/01/2015,07/01/2015,04/01/2015,1,1
CLM-378588,OFF-8754,PR-SC-935921,INVESTIGATED_BY,0.8887,0.7993,08/01/2015,04/01/2015,08/01/2015,1,1
CLM-794731,OFF-5717,PR-WV-358441,INVESTIGATED_BY,0.5966,0.5423,04/01/2015,01/01/2015,04/01/2015,2,1
CLM-113516,OFF-8795,PR-NC-882234,INVESTIGATED_BY,0.5908,0.5258,01/01/2015,05/01/2015,01/01/2015,1,1
CLM-425631,OFF-8562,PR-NC-443395,INVESTIGATED_BY,0.5622,0.531,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-512894,OFF-1308,PR-NY-569307,INVESTIGATED_BY,0.3298,0.2664,04/01/2015,07/01/2015,04/01/2015,1,1
CLM-290162,OFF-2012,PR-WV-704197,INVESTIGATED_BY,0.4964,0.4616,05/01/2015,06/01/2015,05/01/2015,1,1
CLM-106186,OFF-6039,PR-WV-194218,INVESTIGATED_BY,0.8477,0.7827,03/01/2015,03/01/2015,03/01/2015,1,1
CLM-311783,OFF-6317,PR-PA-745155,INVESTIGATED_BY,0.8056,0.7103,09/01/2015,08/01/2015,09/01/2015,2,1
CLM-528385,OFF-6517,PR-WV-414761,INVESTIGATED_BY,0.4994,0.413,01/01/2015,03/01/2015,01/01/2015,2,1
CLM-228403,OFF-4325,PR-SC-663279,INVESTIGATED_BY,0.3898,0.353,08/01/2015,07/01/2015,08/01/2015,1,1
CLM-209177,OFF-1577,PR-VA-268298,INVESTIGATED_BY,0.5833,0.5629,09/01/2015,02/01/2015,09/01/2015,2,1
CLM-497929,OFF-4976,PR-SC-916946,INVESTIGATED_BY,0.3049,0.3001,02/01/2015,09/01/2015,02/01/2015,1,1
CLM-735844,OFF-8233,PR-NC-403129,INVESTIGATED_BY,0.464,0.4121,07/01/2015,02/01/2015,07/01/2015,1,1
CLM-276804,OFF-4683,PR-PA-659434,INVESTIGATED_BY,0.4077,0.3485,03/01/2015,01/01/2015,03/01/2015,1,1
CLM-507545,OFF-9268,PR-NY-992737,INVESTIGATED_BY,0.5404,0.5313,04/01/2015,06/01/2015,04/01/2015,2,1
CLM-485642,OFF-2671,PR-WV-906649,INVESTIGATED_BY,0.4566,0.3884,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-171183,OFF-1852,PR-NC-827696,INVESTIGATED_BY,0.3341,0.2682,07/01/2015,02/01/2015,07/01/2015,2,1
CLM-110084,OFF-6641,PR-SC-116155,INVESTIGATED_BY,0.6544,0.5386,02/01/2015,01/01/2015,02/01/2015,2,1
CLM-714784,OFF-4226,PR-WV-614218,INVESTIGATED_BY,0.4581,0.407,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-143924,OFF-4146,PR-SC-209736,INVESTIGATED_BY,0.7477,0.6422,01/01/2015,02/01/2015,01/01/2015,1,1
CLM-284834,OFF-1708,PR-SC-108239,INVESTIGATED_BY,0.6001,0.5966,08/01/2015,08/01/2015,08/01/2015,1,1
CLM-830878,OFF-2997,PR-NY-660752,INVESTIGATED_BY,0.7541,0.6242,02/01/2015,03/01/2015,02/01/2015,2,1
CLM-270208,OFF-1706,PR-VA-237735,INVESTIGATED_BY,0.7682,0.7067,01/01/2015,06/01/2015,01/01/2015,2,1
CLM-407958,OFF-8991,PR-NY-978642,INVESTIGATED_BY,0.756,0.7103,07/01/2015,02/01/2015,07/01/2015,1,1
CLM-927205,OFF-5181,PR-WV-497802,INVESTIGATED_BY,0.5025,0.4534,07/01/2015,04/01/2015,07/01/2015,2,1
CLM-655356,OFF-8992,PR-NY-218666,INVESTIGATED_BY,0.4547,0.3926,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-831053,OFF-4268,PR-SC-479259,INVESTIGATED_BY,0.3635,0.3219,07/01/2015,03/01/2015,07/01/2015,2,1
CLM-594988,OFF-4061,PR-SC-947721,INVESTIGATED_BY,0.6109,0.5658,01/01/2015,03/01/2015,01/01/2015,2,1
CLM-979544,OFF-5060,PR-NY-109452,INVESTIGATED_BY,0.5992,0.5172,04/01/2015,04/01/2015,04/01/2015,1,1
CLM-191891,OFF-3058,PR-SC-948675,INVESTIGATED_BY,0.5994,0.5207,07/01/2015,09/01/2015,07/01/2015,1,1
CLM-831479,OFF-2009,PR-NY-929666,INVESTIGATED_BY,0.776,0.7533,08/01/2015,01/01/2015,08/01/2015,2,1
CLM-326289,OFF-2383,PR-NY-885220,INVESTIGATED_BY,0.4801,0.3985,01/01/2015,02/01/2015,01/01/2015,1,1
CLM-944537,OFF-4642,PR-WV-468129,INVESTIGATED_BY,0.6348,0.5503,06/01/2015,04/01/2015,06/01/2015,1,1
CLM-730819,OFF-3591,PR-SC-973782,INVESTIGATED_BY,0.7732,0.7405,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-912665,OFF-4690,PR-NY-719624,INVESTIGATED_BY,0.5296,0.4662,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-431583,OFF-6675,PR-WV-483905,INVESTIGATED_BY,0.5215,0.4354,02/01/2015,03/01/2015,02/01/2015,2,1
CLM-110143,OFF-7368,PR-WV-840626,INVESTIGATED_BY,0.6338,0.5297,02/01/2015,01/01/2015,02/01/2015,1,1
CLM-808544,OFF-2577,PR-WV-375544,INVESTIGATED_BY,0.8684,0.8002,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-824728,OFF-1584,PR-VA-165239,INVESTIGATED_BY,0.6405,0.6397,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-606037,OFF-8630,PR-NY-868076,INVESTIGATED_BY,0.7027,0.5849,08/01/2015,05/01/2015,08/01/2015,2,1
CLM-439844,OFF-3712,PR-NC-877064,INVESTIGATED_BY,0.8177,0.8149,07/01/2015,01/01/2015,07/01/2015,1,1
CLM-463513,OFF-2556,PR-NY-963155,INVESTIGATED_BY,0.5125,0.4531,04/01/2015,02/01/2015,04/01/2015,2,1
CLM-577858,OFF-3911,PR-SC-776946,INVESTIGATED_BY,0.5941,0.5485,02/01/2015,05/01/2015,02/01/2015,1,1
CLM-607351,OFF-1997,PR-NY-951527,INVESTIGATED_BY,0.634,0.5127,05/01/2015,07/01/2015,05/01/2015,1,1
CLM-307469,OFF-6729,PR-WV-565853,INVESTIGATED_BY,0.5409,0.5048,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-526296,OFF-1069,PR-NY-682367,INVESTIGATED_BY,0.7428,0.6089,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-913337,OFF-1019,PR-SC-468678,INVESTIGATED_BY,0.5288,0.5276,01/01/2015,04/01/2015,01/01/2015,2,1
CLM-488464,OFF-7562,PR-NY-980218,INVESTIGATED_BY,0.8745,0.745,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-480094,OFF-4453,PR-WV-919342,INVESTIGATED_BY,0.8326,0.704,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-263108,OFF-3324,PR-WV-472146,INVESTIGATED_BY,0.4576,0.3811,09/01/2015,08/01/2015,09/01/2015,2,1
CLM-674485,OFF-4231,PR-NC-376804,INVESTIGATED_BY,0.7405,0.6986,08/01/2015,08/01/2015,08/01/2015,2,1
CLM-223404,OFF-3878,PR-SC-401428,INVESTIGATED_BY,0.3548,0.3497,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-804219,OFF-2869,PR-VA-628585,INVESTIGATED_BY,0.4794,0.4369,07/01/2015,08/01/2015,07/01/2015,2,1
CLM-483088,OFF-9430,PR-WV-359918,INVESTIGATED_BY,0.8901,0.8315,02/01/2015,03/01/2015,02/01/2015,1,1
CLM-941807,OFF-6080,PR-NY-858833,INVESTIGATED_BY,0.748,0.677,03/01/2015,01/01/2015,03/01/2015,2,1
CLM-593466,OFF-6840,PR-WV-749318,INVESTIGATED_BY,0.6745,0.673,03/01/2015,05/01/2015,03/01/2015,1,1
CLM-437442,OFF-5008,PR-NY-116451,INVESTIGATED_BY,0.8546,0.789,09/01/2015,06/01/2015,09/01/2015,1,1
CLM-794951,OFF-6855,PR-VA-418970,INVESTIGATED_BY,0.7595,0.7296,04/01/2015,01/01/2015,04/01/2015,1,1
CLM-730973,OFF-4798,PR-PA-506655,INVESTIGATED_BY,0.7492,0.7244,01/01/2015,09/01/2015,01/01/2015,1,1
CLM-687755,OFF-9738,PR-SC-528713,INVESTIGATED_BY,0.5962,0.5564,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-998865,OFF-7666,PR-SC-147470,INVESTIGATED_BY,0.6775,0.6241,08/01/2015,07/01/2015,08/01/2015,1,1
CLM-386429,OFF-2451,PR-SC-487609,INVESTIGATED_BY,0.618,0.5426,09/01/2015,04/01/2015,09/01/2015,2,1
CLM-749325,OFF-1455,PR-SC-144984,INVESTIGATED_BY,0.3364,0.2796,09/01/2015,06/01/2015,09/01/2015,2,1
CLM-698470,OFF-1233,PR-NY-505884,INVESTIGATED_BY,0.5079,0.472,05/01/2015,04/01/2015,05/01/2015,1,1
CLM-797634,OFF-6004,PR-NY-323266,INVESTIGATED_BY,0.3262,0.2775,08/01/2015,04/01/2015,08/01/2015,1,1
CLM-238196,OFF-7168,PR-WV-667086,INVESTIGATED_BY,0.497,0.4621,08/01/2015,04/01/2015,08/01/2015,2,1
CLM-885789,OFF-1653,PR-WV-106345,INVESTIGATED_BY,0.3743,0.3548,09/01/2015,06/01/2015,09/01/2015,2,1
CLM-287436,OFF-6548,PR-SC-997783,INVESTIGATED_BY,0.563,0.4714,09/01/2015,01/01/2015,09/01/2015,1,1
CLM-469426,OFF-6621,PR-WV-538106,INVESTIGATED_BY,0.6071,0.5357,09/01/2015,02/01/2015,09/01/2015,1,1
CLM-654974,OFF-7091,PR-WV-340703,INVESTIGATED_BY,0.549,0.4865,03/01/2015,07/01/2015,03/01/2015,1,1
CLM-641845,OFF-4569,PR-WV-782710,INVESTIGATED_BY,0.7625,0.6232,05/01/2015,03/01/2015,05/01/2015,2,1
CLM-794534,OFF-8787,PR-VA-187782,INVESTIGATED_BY,0.4061,0.3433,04/01/2015,07/01/2015,04/01/2015,2,1
CLM-536052,OFF-6537,PR-VA-808986,INVESTIGATED_BY,0.6059,0.5334,08/01/2015,03/01/2015,08/01/2015,1,1
CLM-873384,OFF-8675,PR-WV-531087,INVESTIGATED_BY,0.8267,0.7436,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-458829,OFF-5095,PR-SC-587237,INVESTIGATED_BY,0.8684,0.8061,07/01/2015,02/01/2015,07/01/2015,2,1
CLM-626208,OFF-4201,PR-NY-509304,INVESTIGATED_BY,0.5665,0.4591,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-315041,OFF-6861,PR-SC-306258,INVESTIGATED_BY,0.476,0.4678,07/01/2015,05/01/2015,07/01/2015,2,1
CLM-283267,OFF-6786,PR-SC-520236,INVESTIGATED_BY,0.4529,0.3805,09/01/2015,05/01/2015,09/01/2015,1,1
CLM-607974,OFF-8696,PR-SC-809152,INVESTIGATED_BY,0.5466,0.5085,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-465065,OFF-3865,PR-NC-194554,INVESTIGATED_BY,0.6381,0.5206,03/01/2015,02/01/2015,03/01/2015,2,1
CLM-369941,OFF-2088,PR-NY-409423,INVESTIGATED_BY,0.6029,0.5191,08/01/2015,08/01/2015,08/01/2015,1,1
CLM-447226,OFF-1641,PR-WV-224623,INVESTIGATED_BY,0.4769,0.4552,05/01/2015,04/01/2015,05/01/2015,1,1
CLM-831668,OFF-5289,PR-NY-384989,INVESTIGATED_BY,0.8245,0.6861,09/01/2015,01/01/2015,09/01/2015,1,1
CLM-922937,OFF-2807,PR-PA-825749,INVESTIGATED_BY,0.8561,0.7098,03/01/2015,06/01/2015,03/01/2015,2,1
CLM-961496,OFF-3597,PR-WV-569053,INVESTIGATED_BY,0.5672,0.4801,04/01/2015,02/01/2015,04/01/2015,2,1
CLM-804751,OFF-2940,PR-VA-156036,INVESTIGATED_BY,0.5293,0.4621,01/01/2015,06/01/2015,01/01/2015,2,1
CLM-691115,OFF-1933,PR-SC-113700,INVESTIGATED_BY,0.6234,0.5795,01/01/2015,02/01/2015,01/01/2015,1,1
CLM-713172,OFF-7886,PR-VA-569490,INVESTIGATED_BY,0.5635,0.4543,08/01/2015,04/01/2015,08/01/2015,1,1
CLM-621756,OFF-3744,PR-WV-441889,INVESTIGATED_BY,0.3064,0.2898,02/01/2015,04/01/2015,02/01/2015,1,1
CLM-947598,OFF-1870,PR-VA-438974,INVESTIGATED_BY,0.5575,0.4626,06/01/2015,03/01/2015,06/01/2015,1,1
CLM-805806,OFF-3533,PR-NY-453666,INVESTIGATED_BY,0.3467,0.307,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-290971,OFF-9160,PR-SC-922138,INVESTIGATED_BY,0.4588,0.4461,08/01/2015,07/01/2015,08/01/2015,1,1
CLM-180286,OFF-3744,PR-NC-528440,INVESTIGATED_BY,0.5556,0.5395,06/01/2015,08/01/2015,06/01/2015,2,1
CLM-662088,OFF-8299,PR-WV-838062,INVESTIGATED_BY,0.6461,0.5992,06/01/2015,04/01/2015,06/01/2015,2,1
CLM-178081,OFF-6618,PR-WV-594017,INVESTIGATED_BY,0.3925,0.3169,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-990624,OFF-2701,PR-WV-959454,INVESTIGATED_BY,0.8591,0.8246,02/01/2015,03/01/2015,02/01/2015,2,1
CLM-892148,OFF-3250,PR-SC-976482,INVESTIGATED_BY,0.6576,0.536,04/01/2015,05/01/2015,04/01/2015,2,1
CLM-230223,OFF-1471,PR-WV-893567,INVESTIGATED_BY,0.6903,0.6357,04/01/2015,01/01/2015,04/01/2015,1,1
CLM-769602,OFF-3191,PR-NY-651594,INVESTIGATED_BY,0.5805,0.4686,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-420815,OFF-7667,PR-SC-265227,INVESTIGATED_BY,0.5467,0.5365,08/01/2015,05/01/2015,08/01/2015,2,1
CLM-608039,OFF-8170,PR-NY-659297,INVESTIGATED_BY,0.3629,0.2964,03/01/2015,02/01/2015,03/01/2015,2,1
CLM-786432,OFF-1637,PR-NY-654532,INVESTIGATED_BY,0.3284,0.2658,02/01/2015,04/01/2015,02/01/2015,1,1
CLM-445195,OFF-9034,PR-VA-802214,INVESTIGATED_BY,0.4509,0.3703,02/01/2015,06/01/2015,02/01/2015,2,1
CLM-938634,OFF-3399,PR-WV-413427,INVESTIGATED_BY,0.8193,0.7197,06/01/2015,07/01/2015,06/01/2015,1,1
CLM-482495,OFF-4330,PR-WV-700846,INVESTIGATED_BY,0.7701,0.7446,07/01/2015,07/01/2015,07/01/2015,1,1
CLM-327488,OFF-2819,PR-NY-726309,INVESTIGATED_BY,0.4935,0.4533,08/01/2015,06/01/2015,08/01/2015,2,1
CLM-715202,OFF-1283,PR-NY-620501,INVESTIGATED_BY,0.3176,0.2746,09/01/2015,04/01/2015,09/01/2015,2,1
CLM-648852,OFF-9591,PR-SC-313911,INVESTIGATED_BY,0.5966,0.5178,02/01/2015,04/01/2015,02/01/2015,2,1
CLM-984456,OFF-4464,PR-SC-485493,INVESTIGATED_BY,0.3083,0.2658,05/01/2015,01/01/2015,05/01/2015,1,1
