:START_ID,:END_ID,report_number,:TYPE,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CLM-786103,OFF-8987,PR-SC-145245,INVESTIGATED_BY,0.7127,0.6728,01/01/2015,04/01/2015,01/01/2015,2,1
CLM-684193,OFF-1498,PR-VA-293034,INVESTIGATED_BY,0.8224,0.6643,09/01/2015,07/01/2015,09/01/2015,1,1
CLM-259792,OFF-4065,PR-VA-544807,INVESTIGATED_BY,0.5087,0.4167,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-185124,OFF-4821,PR-SC-604072,INVESTIGATED_BY,0.8769,0.8567,09/01/2015,09/01/2015,09/01/2015,1,1
CLM-389525,OFF-4975,PR-NY-907370,INVESTIGATED_BY,0.7262,0.7072,03/01/2015,06/01/2015,03/01/2015,1,1
CLM-179538,OFF-4425,PR-WV-178312,INVESTIGATED_BY,0.6221,0.604,05/01/2015,08/01/2015,05/01/2015,2,1
CLM-265437,OFF-1195,PR-WV-488911,INVESTIGATED_BY,0.3036,0.2508,07/01/2015,05/01/2015,07/01/2015,1,1
CLM-266247,OFF-3603,PR-WV-312340,INVESTIGATED_BY,0.8395,0.795,05/01/2015,04/01/2015,05/01/2015,2,1
CLM-488724,OFF-9576,PR-NC-617849,INVESTIGATED_BY,0.8476,0.7613,02/01/2015,04/01/2015,02/01/2015,2,1
CLM-192524,OFF-1205,PR-WV-289761,INVESTIGATED_BY,0.6322,0.5435,04/01/2015,02/01/2015,04/01/2015,2,1
CLM-865607,OFF-3987,PR-WV-306669,INVESTIGATED_BY,0.4074,0.3878,08/01/2015,06/01/2015,08/01/2015,2,1
CLM-963285,OFF-9235,PR-NC-595942,INVESTIGATED_BY,0.4704,0.4413,02/01/2015,09/01/2015,02/01/2015,1,1
CLM-440616,OFF-8928,PR-WV-760615,INVESTIGATED_BY,0.5206,0.5002,07/01/2015,01/01/2015,07/01/2015,2,1
CLM-463237,OFF-2221,PR-NY-418470,INVESTIGATED_BY,0.5739,0.4596,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-920554,OFF-8147,PR-SC-945602,INVESTIGATED_BY,0.3616,0.3361,01/01/2015,01/01/2015,01/01/2015,1,1
CLM-594783,OFF-7645,PR-OH-803609,INVESTIGATED_BY,0.6751,0.5645,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-725330,OFF-7193,PR-VA-201901,INVESTIGATED_BY,0.8526,0.8038,03/01/2015,05/01/2015,03/01/2015,2,1
CLM-979336,OFF-4706,PR-NY-843025,INVESTIGATED_BY,0.5893,0.5115,04/01/2015,02/01/2015,04/01/2015,1,1
CLM-272330,OFF-9405,PR-WV-609896,INVESTIGATED_BY,0.3274,0.3061,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-728025,OFF-3642,PR-NY-205586,INVESTIGATED_BY,0.5567,0.5089,06/01/2015,03/01/2015,06/01/2015,2,1
CLM-804608,OFF-9306,PR-NC-978455,INVESTIGATED_BY,0.3787,0.3737,07/01/2015,07/01/2015,07/01/2015,2,1
CLM-718829,OFF-3941,PR-NY-771488,INVESTIGATED_BY,0.3554,0.3169,04/01/2015,08/01/2015,04/01/2015,2,1
CLM-331170,OFF-5986,PR-SC-302547,INVESTIGATED_BY,0.7357,0.7255,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-753056,OFF-5594,PR-NY-194559,INVESTIGATED_BY,0.779,0.654,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-379268,OFF-1408,PR-NC-808148,INVESTIGATED_BY,0.4061,0.3654,02/01/2015,02/01/2015,02/01/2015,2,1
CLM-798579,OFF-2741,PR-SC-337861,INVESTIGATED_BY,0.7558,0.7495,04/01/2015,05/01/2015,04/01/2015,1,1
CLM-250833,OFF-8845,PR-NY-351792,INVESTIGATED_BY,0.4796,0.3988,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-871305,OFF-2352,PR-NY-827426,INVESTIGATED_BY,0.8185,0.7222,02/01/2015,09/01/2015,02/01/2015,2,1
CLM-485813,OFF-9873,PR-VA-939131,INVESTIGATED_BY,0.4554,0.4005,06/01/2015,04/01/2015,06/01/2015,2,1
CLM-907113,OFF-5959,PR-VA-190644,INVESTIGATED_BY,0.3064,0.2954,02/01/2015,02/01/2015,02/01/2015,2,1
CLM-521592,OFF-2190,PR-SC-112167,INVESTIGATED_BY,0.6811,0.6676,09/01/2015,05/01/2015,09/01/2015,2,1
CLM-254837,OFF-8214,PR-SC-613603,INVESTIGATED_BY,0.7773,0.7104,02/01/2015,07/01/2015,02/01/2015,2,1
CLM-634499,OFF-7442,PR-WV-940616,INVESTIGATED_BY,0.3664,0.3009,04/01/2015,06/01/2015,04/01/2015,1,1
CLM-574707,OFF-8205,PR-SC-121439,INVESTIGATED_BY,0.3951,0.3753,07/01/2015,01/01/2015,07/01/2015,2,1
CLM-149601,OFF-2217,PR-NY-637259,INVESTIGATED_BY,0.8712,0.7073,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-630683,OFF-7376,PR-WV-831583,INVESTIGATED_BY,0.7472,0.6773,01/01/2015,04/01/2015,01/01/2015,1,1
CLM-500639,OFF-1616,PR-NC-107518,INVESTIGATED_BY,0.6733,0.6286,05/01/2015,05/01/2015,05/01/2015,2,1
CLM-569245,OFF-4478,PR-SC-393166,INVESTIGATED_BY,0.6208,0.5899,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-907012,OFF-3753,PR-NY-617187,INVESTIGATED_BY,0.4178,0.3397,01/01/2015,06/01/2015,01/01/2015,1,1
CLM-700074,OFF-8866,PR-WV-436616,INVESTIGATED_BY,0.8722,0.7183,05/01/2015,09/01/2015,05/01/2015,2,1
CLM-357394,OFF-2346,PR-NY-881195,INVESTIGATED_BY,0.5783,0.5199,07/01/2015,05/01/2015,07/01/2015,2,1
CLM-596914,OFF-5830,PR-WV-592730,INVESTIGATED_BY,0.8838,0.7448,05/01/2015,07/01/2015,05/01/2015,2,1
CLM-684653,OFF-7998,PR-SC-909384,INVESTIGATED_BY,0.7711,0.7577,05/01/2015,05/01/2015,05/01/2015,1,1
CLM-797636,OFF-8445,PR-VA-868694,INVESTIGATED_BY,0.3326,0.2661,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-620075,OFF-8869,PR-SC-660161,INVESTIGATED_BY,0.6143,0.5095,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-965187,OFF-9595,PR-SC-608780,INVESTIGATED_BY,0.6457,0.5209,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-728839,OFF-5160,PR-SC-489608,INVESTIGATED_BY,0.4023,0.3236,09/01/2015,09/01/2015,09/01/2015,2,1
CLM-771509,OFF-9667,PR-WV-663540,INVESTIGATED_BY,0.7622,0.6509,02/01/2015,02/01/2015,02/01/2015,1,1
CLM-264221,OFF-9719,PR-NY-110211,INVESTIGATED_BY,0.5072,0.4207,06/01/2015,01/01/2015,06/01/2015,2,1
CLM-602704,OFF-3994,PR-VA-676489,INVESTIGATED_BY,0.6504,0.5799,02/01/2015,03/01/2015,02/01/2015,2,1
CLM-672416,OFF-3106,PR-SC-543748,INVESTIGATED_BY,0.4606,0.4072,04/01/2015,04/01/2015,04/01/2015,2,1
CLM-545506,OFF-6428,PR-VA-490578,INVESTIGATED_BY,0.4719,0.452,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-777533,OFF-3639,PR-NY-412106,INVESTIGATED_BY,0.5792,0.4918,03/01/2015,01/01/2015,03/01/2015,1,1
CLM-953334,OFF-8234,PR-NY-267870,INVESTIGATED_BY,0.827,0.7992,08/01/2015,02/01/2015,08/01/2015,2,1
CLM-990998,OFF-6460,PR-NY-109316,INVESTIGATED_BY,0.5346,0.4968,09/01/2015,07/01/2015,09/01/2015,2,1
CLM-331683,OFF-7027,PR-WV-552766,INVESTIGATED_BY,0.7407,0.7056,02/01/2015,06/01/2015,02/01/2015,2,1
CLM-364055,OFF-1142,PR-WV-215564,INVESTIGATED_BY,0.62,0.5473,02/01/2015,02/01/2015,02/01/2015,1,1
CLM-521854,OFF-5178,PR-SC-334924,INVESTIGATED_BY,0.8163,0.6759,03/01/2015,09/01/2015,03/01/2015,1,1
CLM-898519,OFF-4363,PR-SC-908262,INVESTIGATED_BY,0.3176,0.2815,07/01/2015,09/01/2015,07/01/2015,1,1
CLM-957816,OFF-2575,PR-SC-167423,INVESTIGATED_BY,0.4058,0.3803,09/01/2015,01/01/2015,09/01/2015,2,1
CLM-175960,OFF-6533,PR-NY-188065,INVESTIGATED_BY,0.7645,0.6661,01/01/2015,07/01/2015,01/01/2015,1,1
CLM-489618,OFF-6503,PR-NY-734422,INVESTIGATED_BY,0.5053,0.4899,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-717044,OFF-3625,PR-WV-982671,INVESTIGATED_BY,0.543,0.5401,09/01/2015,02/01/2015,09/01/2015,1,1
CLM-101421,OFF-6939,PR-SC-370888,INVESTIGATED_BY,0.3774,0.3234,07/01/2015,08/01/2015,07/01/2015,2,1
CLM-793948,OFF-6592,PR-WV-756777,INVESTIGATED_BY,0.6193,0.6055,01/01/2015,06/01/2015,01/01/2015,1,1
CLM-737483,OFF-6090,PR-SC-325464,INVESTIGATED_BY,0.549,0.513,07/01/2015,01/01/2015,07/01/2015,1,1
CLM-167466,OFF-9698,PR-NY-739132,INVESTIGATED_BY,0.7458,0.6359,09/01/2015,08/01/2015,09/01/2015,1,1
CLM-664732,OFF-2644,PR-SC-808090,INVESTIGATED_BY,0.8158,0.666,02/01/2015,06/01/2015,02/01/2015,2,1
CLM-143038,OFF-4100,PR-OH-585820,INVESTIGATED_BY,0.6238,0.5503,05/01/2015,02/01/2015,05/01/2015,2,1
CLM-979963,OFF-4608,PR-NY-618583,INVESTIGATED_BY,0.3892,0.3236,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-219028,OFF-3774,PR-NY-924989,INVESTIGATED_BY,0.5945,0.5201,02/01/2015,07/01/2015,02/01/2015,1,1
CLM-130156,OFF-9795,PR-WV-698045,INVESTIGATED_BY,0.6949,0.6356,07/01/2015,08/01/2015,07/01/2015,2,1
CLM-762951,OFF-3806,PR-NC-912523,INVESTIGATED_BY,0.7753,0.6749,07/01/2015,08/01/2015,07/01/2015,1,1
CLM-599031,OFF-9304,PR-WV-223000,INVESTIGATED_BY,0.8099,0.7641,07/01/2015,06/01/2015,07/01/2015,1,1
CLM-676255,OFF-8523,PR-NY-820478,INVESTIGATED_BY,0.825,0.8221,02/01/2015,01/01/2015,02/01/2015,1,1
CLM-884180,OFF-5750,PR-NC-932467,INVESTIGATED_BY,0.401,0.3973,02/01/2015,05/01/2015,02/01/2015,2,1
CLM-815883,OFF-9378,PR-VA-607332,INVESTIGATED_BY,0.3284,0.298,08/01/2015,07/01/2015,08/01/2015,1,1
CLM-180008,OFF-8887,PR-WV-678002,INVESTIGATED_BY,0.6923,0.6229,08/01/2015,02/01/2015,08/01/2015,2,1
CLM-633375,OFF-7213,PR-NC-578218,INVESTIGATED_BY,0.731,0.6373,03/01/2015,07/01/2015,03/01/2015,2,1
CLM-556538,OFF-3607,PR-SC-474311,INVESTIGATED_BY,0.5746,0.5332,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-963761,OFF-1567,PR-SC-225734,INVESTIGATED_BY,0.4359,0.3976,03/01/2015,03/01/2015,03/01/2015,1,1
CLM-698589,OFF-8673,PR-SC-245132,INVESTIGATED_BY,0.523,0.5149,01/01/2015,09/01/2015,01/01/2015,2,1
CLM-231508,OFF-8041,PR-WV-674635,INVESTIGATED_BY,0.5022,0.4584,07/01/2015,05/01/2015,07/01/2015,1,1
CLM-305758,OFF-9006,PR-NY-715676,INVESTIGATED_BY,0.511,0.4843,08/01/2015,04/01/2015,08/01/2015,2,1
CLM-175553,OFF-1859,PR-VA-591537,INVESTIGATED_BY,0.8297,0.6736,01/01/2015,07/01/2015,01/01/2015,2,1
CLM-439341,OFF-6820,PR-VA-867938,INVESTIGATED_BY,0.3634,0.3433,09/01/2015,06/01/2015,09/01/2015,2,1
CLM-221186,OFF-5951,PR-SC-631364,INVESTIGATED_BY,0.3739,0.3495,01/01/2015,07/01/2015,01/01/2015,1,1
CLM-868031,OFF-8591,PR-WV-361481,INVESTIGATED_BY,0.5629,0.5496,06/01/2015,09/01/2015,06/01/2015,1,1
CLM-844117,OFF-1815,PR-WV-251959,INVESTIGATED_BY,0.5273,0.4391,09/01/2015,09/01/2015,09/01/2015,2,1
CLM-159536,OFF-9595,PR-PA-511271,INVESTIGATED_BY,0.3461,0.3315,06/01/2015,08/01/2015,06/01/2015,1,1
CLM-727109,OFF-2793,PR-WV-344564,INVESTIGATED_BY,0.7232,0.6551,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-155604,OFF-5082,PR-NC-902174,INVESTIGATED_BY,0.391,0.3742,03/01/2015,01/01/2015,03/01/2015,1,1
CLM-117862,OFF-1339,PR-NY-840827,INVESTIGATED_BY,0.6435,0.6328,05/01/2015,03/01/2015,05/01/2015,2,1
CLM-991553,OFF-6563,PR-SC-754840,INVESTIGATED_BY,0.8256,0.7864,01/01/2015,01/01/2015,01/01/2015,1,1
CLM-420948,OFF-3855,PR-NY-572382,INVESTIGATED_BY,0.881,0.7136,05/01/2015,05/01/2015,05/01/2015,1,1
CLM-457188,OFF-3832,PR-NY-493241,INVESTIGATED_BY,0.625,0.6078,08/01/2015,09/01/2015,08/01/2015,1,1
CLM-118236,OFF-3059,PR-WV-662221,INVESTIGATED_BY,0.5379,0.4733,08/01/2015,08/01/2015,08/01/2015,1,1
CLM-524215,OFF-1575,PR-SC-334795,INVESTIGATED_BY,0.8241,0.8144,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-752504,OFF-3882,PR-NY-177445,INVESTIGATED_BY,0.4157,0.3931,08/01/2015,01/01/2015,08/01/2015,2,1
CLM-449263,OFF-8982,PR-NY-588357,INVESTIGATED_BY,0.8135,0.6541,03/01/2015,04/01/2015,03/01/2015,1,1
CLM-844007,OFF-8336,PR-VA-561642,INVESTIGATED_BY,0.3326,0.3099,05/01/2015,07/01/2015,05/01/2015,1,1
CLM-607687,OFF-5118,PR-PA-854198,INVESTIGATED_BY,0.7683,0.711,01/01/2015,06/01/2015,01/01/2015,2,1
CLM-967713,OFF-1116,PR-NC-460895,INVESTIGATED_BY,0.4461,0.4458,01/01/2015,04/01/2015,01/01/2015,2,1
CLM-291902,OFF-9599,PR-NY-789052,INVESTIGATED_BY,0.817,0.7521,04/01/2015,05/01/2015,04/01/2015,2,1
CLM-149839,OFF-3600,PR-VA-498094,INVESTIGATED_BY,0.6081,0.5467,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-840225,OFF-3708,PR-WV-301050,INVESTIGATED_BY,0.4128,0.3884,04/01/2015,07/01/2015,04/01/2015,2,1
CLM-643226,OFF-7910,PR-NY-356924,INVESTIGATED_BY,0.3866,0.3321,02/01/2015,05/01/2015,02/01/2015,1,1
CLM-535879,OFF-7043,PR-VA-920580,INVESTIGATED_BY,0.3364,0.3212,06/01/2015,02/01/2015,06/01/2015,1,1
CLM-746630,OFF-3943,PR-NY-199597,INVESTIGATED_BY,0.3889,0.3288,02/01/2015,05/01/2015,02/01/2015,2,1
CLM-598308,OFF-9796,PR-SC-523404,INVESTIGATED_BY,0.4957,0.4735,09/01/2015,05/01/2015,09/01/2015,2,1
CLM-724752,OFF-2183,PR-NY-779873,INVESTIGATED_BY,0.4655,0.4632,07/01/2015,03/01/2015,07/01/2015,2,1
CLM-281388,OFF-6378,PR-SC-829282,INVESTIGATED_BY,0.3276,0.3009,02/01/2015,08/01/2015,02/01/2015,2,1
CLM-231548,OFF-2038,PR-WV-989197,INVESTIGATED_BY,0.6297,0.5427,08/01/2015,02/01/2015,08/01/2015,2,1
CLM-531160,OFF-9179,PR-WV-202197,INVESTIGATED_BY,0.8671,0.8115,06/01/2015,08/01/2015,06/01/2015,2,1
CLM-193213,OFF-4673,PR-WV-607055,INVESTIGATED_BY,0.3118,0.2822,09/01/2015,05/01/2015,09/01/2015,2,1
CLM-125591,OFF-8051,PR-NC-412880,INVESTIGATED_BY,0.6687,0.6618,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-354455,OFF-8193,PR-WV-409222,INVESTIGATED_BY,0.311,0.3057,03/01/2015,04/01/2015,03/01/2015,2,1
CLM-433663,OFF-7065,PR-SC-550331,INVESTIGATED_BY,0.5635,0.5289,03/01/2015,02/01/2015,03/01/2015,1,1
CLM-645723,OFF-7308,PR-VA-554565,INVESTIGATED_BY,0.7805,0.7386,05/01/2015,05/01/2015,05/01/2015,1,1
CLM-573572,OFF-1389,PR-NY-521727,INVESTIGATED_BY,0.5779,0.5638,05/01/2015,06/01/2015,05/01/2015,1,1
CLM-437960,OFF-4235,PR-VA-423031,INVESTIGATED_BY,0.4226,0.3426,08/01/2015,06/01/2015,08/01/2015,1,1
CLM-649800,OFF-9789,PR-VA-889162,INVESTIGATED_BY,0.8752,0.8747,07/01/2015,06/01/2015,07/01/2015,2,1
CLM-544225,OFF-6279,PR-WV-729805,INVESTIGATED_BY,0.6897,0.6756,05/01/2015,01/01/2015,05/01/2015,1,1
CLM-390256,OFF-2491,PR-WV-703976,INVESTIGATED_BY,0.6353,0.6281,02/01/2015,09/01/2015,02/01/2015,2,1
CLM-133889,OFF-5506,PR-NC-640865,INVESTIGATED_BY,0.8468,0.6994,05/01/2015,01/01/2015,05/01/2015,2,1
CLM-769475,OFF-3741,PR-NY-564307,INVESTIGATED_BY,0.7903,0.7328,06/01/2015,01/01/2015,06/01/2015,1,1
CLM-844062,OFF-3805,PR-SC-804646,INVESTIGATED_BY,0.6215,0.5922,09/01/2015,03/01/2015,09/01/2015,2,1
CLM-844129,OFF-2747,PR-SC-253140,INVESTIGATED_BY,0.4201,0.3965,04/01/2015,01/01/2015,04/01/2015,2,1
CLM-732169,OFF-4230,PR-VA-629557,INVESTIGATED_BY,0.8333,0.8189,03/01/2015,07/01/2015,03/01/2015,2,1
CLM-221854,OFF-6540,PR-NY-310464,INVESTIGATED_BY,0.8352,0.7485,06/01/2015,06/01/2015,06/01/2015,1,1
CLM-776950,OFF-8874,PR-SC-568225,INVESTIGATED_BY,0.7528,0.7207,02/01/2015,05/01/2015,02/01/2015,2,1
CLM-291006,OFF-2642,PR-SC-403820,INVESTIGATED_BY,0.8893,0.8518,01/01/2015,08/01/2015,01/01/2015,1,1
CLM-845751,OFF-1931,PR-VA-566206,INVESTIGATED_BY,0.6838,0.6572,02/01/2015,04/01/2015,02/01/2015,1,1
CLM-889764,OFF-8005,PR-WV-192725,INVESTIGATED_BY,0.5622,0.4735,01/01/2015,06/01/2015,01/01/2015,2,1
CLM-515457,OFF-7031,PR-NY-102260,INVESTIGATED_BY,0.4936,0.4712,03/01/2015,07/01/2015,03/01/2015,1,1
CLM-556270,OFF-2881,PR-NY-943740,INVESTIGATED_BY,0.4757,0.3903,07/01/2015,05/01/2015,07/01/2015,1,1
CLM-908935,OFF-4386,PR-OH-850159,INVESTIGATED_BY,0.4723,0.4529,04/01/2015,03/01/2015,04/01/2015,2,1
CLM-490514,OFF-1357,PR-NY-277356,INVESTIGATED_BY,0.8761,0.7727,04/01/2015,08/01/2015,04/01/2015,2,1
CLM-774895,OFF-3646,PR-SC-339177,INVESTIGATED_BY,0.8774,0.8121,05/01/2015,03/01/2015,05/01/2015,1,1
CLM-669809,OFF-4050,PR-WV-310074,INVESTIGATED_BY,0.811,0.7773,03/01/2015,05/01/2015,03/01/2015,2,1
CLM-182953,OFF-6336,PR-WV-129699,INVESTIGATED_BY,0.7531,0.7336,03/01/2015,04/01/2015,03/01/2015,1,1
CLM-836349,OFF-5018,PR-NC-648282,INVESTIGATED_BY,0.774,0.6226,08/01/2015,07/01/2015,08/01/2015,2,1
CLM-550127,OFF-4484,PR-SC-536106,INVESTIGATED_BY,0.4389,0.4035,08/01/2015,02/01/2015,08/01/2015,1,1
CLM-663190,OFF-2989,PR-NY-214552,INVESTIGATED_BY,0.3164,0.2811,08/01/2015,01/01/2015,08/01/2015,1,1
CLM-215278,OFF-1766,PR-OH-618402,INVESTIGATED_BY,0.3035,0.2605,01/01/2015,01/01/2015,01/01/2015,2,1
CLM-674570,OFF-7483,PR-OH-564632,INVESTIGATED_BY,0.5584,0.5566,09/01/2015,09/01/2015,09/01/2015,2,1
CLM-941851,OFF-2718,PR-NC-362642,INVESTIGATED_BY,0.4351,0.4015,06/01/2015,03/01/2015,06/01/2015,2,1
CLM-186934,OFF-1112,PR-SC-690247,INVESTIGATED_BY,0.7872,0.6557,05/01/2015,05/01/2015,05/01/2015,1,1
CLM-918516,OFF-9683,PR-NC-219128,INVESTIGATED_BY,0.8019,0.7329,03/01/2015,06/01/2015,03/01/2015,1,1
CLM-533940,OFF-4749,PR-NY-495577,INVESTIGATED_BY,0.7287,0.5926,07/01/2015,01/01/2015,07/01/2015,2,1
CLM-556080,OFF-2110,PR-WV-665687,INVESTIGATED_BY,0.3008,0.2789,09/01/2015,09/01/2015,09/01/2015,2,1
