:START_ID,:END_ID,:TYPE,shared_attribute,shared_value_hash,confidence_score,fraud_signal,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CUST-IL-8938-4220,CUST-OH-3262-6310,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6118,04/01/2015,02/01/2015,04/01/2015,12,1
CUST-IL-8938-4220,CUST-OH-4472-5630,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6698,01/01/2015,08/01/2015,01/01/2015,15,4
CUST-IL-8938-4220,CUST-IN-9906-6088,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7228,02/01/2015,06/01/2015,02/01/2015,7,4
CUST-IL-8938-4220,CUST-OH-6072-5985,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.708,07/01/2015,08/01/2015,07/01/2015,13,4
CUST-OH-3262-6310,CUST-OH-4472-5630,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6036,01/01/2015,07/01/2015,01/01/2015,7,2
CUST-OH-3262-6310,CUST-IN-9906-6088,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7456,05/01/2015,02/01/2015,05/01/2015,3,1
CUST-OH-3262-6310,CUST-OH-6072-5985,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6201,09/01/2015,08/01/2015,09/01/2015,14,4
CUST-OH-4472-5630,CUST-IN-9906-6088,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7422,07/01/2015,02/01/2015,07/01/2015,11,4
CUST-OH-4472-5630,CUST-OH-6072-5985,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.7241,01/01/2015,07/01/2015,01/01/2015,8,1
CUST-IN-9906-6088,CUST-OH-6072-5985,SHARED_IP_ADDRESS,ip_address,8270d1e1d802,0.75,HIGH,0.75,0.6539,04/01/2015,03/01/2015,04/01/2015,4,5
CUST-IL-9086-1612,CUST-IL-2062-9474,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.681,08/01/2015,01/01/2015,08/01/2015,10,2
CUST-IL-9086-1612,CUST-OH-7904-1324,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6168,03/01/2015,05/01/2015,03/01/2015,4,2
CUST-IL-9086-1612,CUST-IL-6946-4532,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6056,02/01/2015,03/01/2015,02/01/2015,4,2
CUST-IL-9086-1612,CUST-IL-2263-6731,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6159,09/01/2015,09/01/2015,09/01/2015,4,4
CUST-IL-9086-1612,CUST-IL-8968-7411,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6862,07/01/2015,06/01/2015,07/01/2015,15,4
CUST-IL-9086-1612,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6166,01/01/2015,02/01/2015,01/01/2015,7,4
CUST-IL-9086-1612,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7433,01/01/2015,05/01/2015,01/01/2015,2,5
CUST-IL-9086-1612,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6806,04/01/2015,05/01/2015,04/01/2015,14,3
CUST-IL-9086-1612,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7383,03/01/2015,09/01/2015,03/01/2015,3,1
CUST-IL-9086-1612,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6136,01/01/2015,07/01/2015,01/01/2015,10,5
CUST-IL-9086-1612,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7208,04/01/2015,09/01/2015,04/01/2015,4,1
CUST-IL-9086-1612,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6811,02/01/2015,04/01/2015,02/01/2015,7,5
CUST-IL-9086-1612,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6607,08/01/2015,01/01/2015,08/01/2015,13,4
CUST-IL-9086-1612,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7136,09/01/2015,06/01/2015,09/01/2015,14,5
CUST-IL-9086-1612,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6428,01/01/2015,03/01/2015,01/01/2015,12,5
CUST-IL-9086-1612,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.691,02/01/2015,02/01/2015,02/01/2015,12,4
CUST-IL-9086-1612,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6804,02/01/2015,07/01/2015,02/01/2015,8,3
CUST-IL-9086-1612,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.662,05/01/2015,01/01/2015,05/01/2015,4,2
CUST-IL-9086-1612,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6718,01/01/2015,04/01/2015,01/01/2015,14,5
CUST-IL-2062-9474,CUST-OH-7904-1324,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6642,01/01/2015,03/01/2015,01/01/2015,6,3
CUST-IL-2062-9474,CUST-IL-6946-4532,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7318,04/01/2015,03/01/2015,04/01/2015,9,5
CUST-IL-2062-9474,CUST-IL-2263-6731,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7471,05/01/2015,01/01/2015,05/01/2015,4,1
CUST-IL-2062-9474,CUST-IL-8968-7411,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7012,08/01/2015,03/01/2015,08/01/2015,10,4
CUST-IL-2062-9474,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.619,02/01/2015,07/01/2015,02/01/2015,8,4
CUST-IL-2062-9474,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6695,04/01/2015,09/01/2015,04/01/2015,5,2
CUST-IL-2062-9474,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7499,02/01/2015,01/01/2015,02/01/2015,11,5
CUST-IL-2062-9474,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7362,08/01/2015,02/01/2015,08/01/2015,14,4
CUST-IL-2062-9474,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.675,02/01/2015,05/01/2015,02/01/2015,6,2
CUST-IL-2062-9474,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6404,08/01/2015,03/01/2015,08/01/2015,4,3
CUST-IL-2062-9474,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6684,09/01/2015,07/01/2015,09/01/2015,12,2
CUST-IL-2062-9474,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6035,07/01/2015,05/01/2015,07/01/2015,2,5
CUST-IL-2062-9474,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7124,01/01/2015,08/01/2015,01/01/2015,3,5
CUST-IL-2062-9474,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6657,02/01/2015,02/01/2015,02/01/2015,15,5
CUST-IL-2062-9474,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6986,07/01/2015,01/01/2015,07/01/2015,4,4
CUST-IL-2062-9474,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7465,03/01/2015,07/01/2015,03/01/2015,14,4
CUST-IL-2062-9474,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7465,06/01/2015,09/01/2015,06/01/2015,4,1
CUST-IL-2062-9474,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6164,01/01/2015,01/01/2015,01/01/2015,5,3
CUST-OH-7904-1324,CUST-IL-6946-4532,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6049,09/01/2015,02/01/2015,09/01/2015,6,3
CUST-OH-7904-1324,CUST-IL-2263-6731,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6437,05/01/2015,08/01/2015,05/01/2015,3,1
CUST-OH-7904-1324,CUST-IL-8968-7411,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.727,02/01/2015,08/01/2015,02/01/2015,6,3
CUST-OH-7904-1324,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6196,05/01/2015,01/01/2015,05/01/2015,11,5
CUST-OH-7904-1324,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6656,08/01/2015,04/01/2015,08/01/2015,11,2
CUST-OH-7904-1324,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6065,09/01/2015,02/01/2015,09/01/2015,4,2
CUST-OH-7904-1324,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6605,06/01/2015,07/01/2015,06/01/2015,11,1
CUST-OH-7904-1324,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7105,06/01/2015,04/01/2015,06/01/2015,2,4
CUST-OH-7904-1324,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7146,01/01/2015,08/01/2015,01/01/2015,14,1
CUST-OH-7904-1324,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.74,02/01/2015,01/01/2015,02/01/2015,2,3
CUST-OH-7904-1324,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7153,02/01/2015,06/01/2015,02/01/2015,11,5
CUST-OH-7904-1324,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7414,04/01/2015,01/01/2015,04/01/2015,13,4
CUST-OH-7904-1324,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6302,08/01/2015,01/01/2015,08/01/2015,12,1
CUST-OH-7904-1324,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6912,06/01/2015,05/01/2015,06/01/2015,8,5
CUST-OH-7904-1324,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7096,04/01/2015,04/01/2015,04/01/2015,8,4
CUST-OH-7904-1324,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6192,06/01/2015,04/01/2015,06/01/2015,4,4
CUST-OH-7904-1324,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6296,09/01/2015,03/01/2015,09/01/2015,15,1
CUST-IL-6946-4532,CUST-IL-2263-6731,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6489,03/01/2015,07/01/2015,03/01/2015,13,4
CUST-IL-6946-4532,CUST-IL-8968-7411,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6346,02/01/2015,08/01/2015,02/01/2015,9,4
CUST-IL-6946-4532,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.681,01/01/2015,03/01/2015,01/01/2015,2,2
CUST-IL-6946-4532,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6765,08/01/2015,05/01/2015,08/01/2015,4,2
CUST-IL-6946-4532,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6406,03/01/2015,05/01/2015,03/01/2015,8,1
CUST-IL-6946-4532,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7417,09/01/2015,07/01/2015,09/01/2015,8,1
CUST-IL-6946-4532,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6059,09/01/2015,04/01/2015,09/01/2015,2,4
CUST-IL-6946-4532,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6237,08/01/2015,02/01/2015,08/01/2015,6,2
CUST-IL-6946-4532,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6336,09/01/2015,08/01/2015,09/01/2015,15,5
CUST-IL-6946-4532,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7448,01/01/2015,03/01/2015,01/01/2015,7,1
CUST-IL-6946-4532,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6615,08/01/2015,05/01/2015,08/01/2015,15,4
CUST-IL-6946-4532,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6411,03/01/2015,08/01/2015,03/01/2015,15,2
CUST-IL-6946-4532,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6281,08/01/2015,07/01/2015,08/01/2015,2,5
CUST-IL-6946-4532,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7072,01/01/2015,04/01/2015,01/01/2015,11,5
CUST-IL-6946-4532,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6015,04/01/2015,09/01/2015,04/01/2015,7,2
CUST-IL-6946-4532,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6099,08/01/2015,01/01/2015,08/01/2015,8,5
CUST-IL-2263-6731,CUST-IL-8968-7411,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.625,02/01/2015,09/01/2015,02/01/2015,5,5
CUST-IL-2263-6731,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7115,07/01/2015,04/01/2015,07/01/2015,4,1
CUST-IL-2263-6731,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6738,02/01/2015,01/01/2015,02/01/2015,3,5
CUST-IL-2263-6731,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7408,07/01/2015,07/01/2015,07/01/2015,9,5
CUST-IL-2263-6731,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6223,01/01/2015,06/01/2015,01/01/2015,15,2
CUST-IL-2263-6731,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6022,09/01/2015,05/01/2015,09/01/2015,6,4
CUST-IL-2263-6731,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7354,09/01/2015,01/01/2015,09/01/2015,12,1
CUST-IL-2263-6731,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6002,02/01/2015,03/01/2015,02/01/2015,2,5
CUST-IL-2263-6731,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6312,08/01/2015,06/01/2015,08/01/2015,2,2
CUST-IL-2263-6731,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6327,03/01/2015,09/01/2015,03/01/2015,13,4
CUST-IL-2263-6731,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6091,03/01/2015,06/01/2015,03/01/2015,5,3
CUST-IL-2263-6731,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6027,04/01/2015,02/01/2015,04/01/2015,11,2
CUST-IL-2263-6731,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6778,07/01/2015,04/01/2015,07/01/2015,3,2
CUST-IL-2263-6731,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6373,05/01/2015,04/01/2015,05/01/2015,2,4
CUST-IL-2263-6731,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6438,08/01/2015,03/01/2015,08/01/2015,13,1
CUST-IL-8968-7411,CUST-IN-8551-7891,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7071,08/01/2015,08/01/2015,08/01/2015,14,4
CUST-IL-8968-7411,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6605,02/01/2015,03/01/2015,02/01/2015,3,1
CUST-IL-8968-7411,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6359,09/01/2015,08/01/2015,09/01/2015,11,5
CUST-IL-8968-7411,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6167,04/01/2015,03/01/2015,04/01/2015,5,4
CUST-IL-8968-7411,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6007,08/01/2015,09/01/2015,08/01/2015,5,3
CUST-IL-8968-7411,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6774,06/01/2015,02/01/2015,06/01/2015,7,5
CUST-IL-8968-7411,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6858,04/01/2015,03/01/2015,04/01/2015,14,3
CUST-IL-8968-7411,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7167,01/01/2015,02/01/2015,01/01/2015,5,2
