:START_ID,:END_ID,:TYPE,shared_attribute,shared_value_hash,confidence_score,fraud_signal,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CUST-IL-8968-7411,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7499,08/01/2015,07/01/2015,08/01/2015,10,4
CUST-IL-8968-7411,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6182,07/01/2015,04/01/2015,07/01/2015,11,5
CUST-IL-8968-7411,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6179,09/01/2015,06/01/2015,09/01/2015,4,3
CUST-IL-8968-7411,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7197,02/01/2015,01/01/2015,02/01/2015,4,2
CUST-IL-8968-7411,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6035,01/01/2015,05/01/2015,01/01/2015,4,1
CUST-IL-8968-7411,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7432,03/01/2015,07/01/2015,03/01/2015,6,2
CUST-IN-8551-7891,CUST-OH-1166-8572,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7276,05/01/2015,01/01/2015,05/01/2015,15,5
CUST-IN-8551-7891,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6577,09/01/2015,03/01/2015,09/01/2015,9,5
CUST-IN-8551-7891,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7129,01/01/2015,07/01/2015,01/01/2015,3,2
CUST-IN-8551-7891,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6942,09/01/2015,07/01/2015,09/01/2015,3,1
CUST-IN-8551-7891,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7231,06/01/2015,08/01/2015,06/01/2015,11,2
CUST-IN-8551-7891,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6208,06/01/2015,07/01/2015,06/01/2015,5,3
CUST-IN-8551-7891,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6742,08/01/2015,06/01/2015,08/01/2015,8,3
CUST-IN-8551-7891,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7401,09/01/2015,03/01/2015,09/01/2015,15,5
CUST-IN-8551-7891,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7113,01/01/2015,08/01/2015,01/01/2015,2,1
CUST-IN-8551-7891,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6873,01/01/2015,03/01/2015,01/01/2015,13,1
CUST-IN-8551-7891,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6798,03/01/2015,09/01/2015,03/01/2015,2,3
CUST-IN-8551-7891,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.716,05/01/2015,05/01/2015,05/01/2015,8,3
CUST-IN-8551-7891,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.709,05/01/2015,06/01/2015,05/01/2015,2,5
CUST-OH-1166-8572,CUST-IN-1711-8953,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.711,04/01/2015,04/01/2015,04/01/2015,10,5
CUST-OH-1166-8572,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6927,03/01/2015,08/01/2015,03/01/2015,4,4
CUST-OH-1166-8572,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6582,04/01/2015,05/01/2015,04/01/2015,9,4
CUST-OH-1166-8572,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6813,07/01/2015,06/01/2015,07/01/2015,9,1
CUST-OH-1166-8572,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.71,03/01/2015,01/01/2015,03/01/2015,12,4
CUST-OH-1166-8572,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.645,03/01/2015,08/01/2015,03/01/2015,2,5
CUST-OH-1166-8572,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7483,02/01/2015,01/01/2015,02/01/2015,7,2
CUST-OH-1166-8572,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7426,07/01/2015,09/01/2015,07/01/2015,8,1
CUST-OH-1166-8572,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7414,01/01/2015,09/01/2015,01/01/2015,6,5
CUST-OH-1166-8572,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.73,07/01/2015,07/01/2015,07/01/2015,8,3
CUST-OH-1166-8572,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6821,07/01/2015,05/01/2015,07/01/2015,3,5
CUST-OH-1166-8572,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.672,09/01/2015,01/01/2015,09/01/2015,12,4
CUST-IN-1711-8953,CUST-OH-1918-3058,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6387,06/01/2015,07/01/2015,06/01/2015,13,2
CUST-IN-1711-8953,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6367,08/01/2015,08/01/2015,08/01/2015,8,1
CUST-IN-1711-8953,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6076,05/01/2015,06/01/2015,05/01/2015,15,3
CUST-IN-1711-8953,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7382,07/01/2015,07/01/2015,07/01/2015,15,3
CUST-IN-1711-8953,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7224,08/01/2015,01/01/2015,08/01/2015,2,5
CUST-IN-1711-8953,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7459,01/01/2015,03/01/2015,01/01/2015,9,5
CUST-IN-1711-8953,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6773,07/01/2015,01/01/2015,07/01/2015,8,2
CUST-IN-1711-8953,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7026,08/01/2015,09/01/2015,08/01/2015,15,3
CUST-IN-1711-8953,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6374,06/01/2015,01/01/2015,06/01/2015,4,2
CUST-IN-1711-8953,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6178,02/01/2015,02/01/2015,02/01/2015,8,5
CUST-IN-1711-8953,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6145,07/01/2015,03/01/2015,07/01/2015,6,5
CUST-OH-1918-3058,CUST-IL-3074-3779,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7253,02/01/2015,01/01/2015,02/01/2015,5,3
CUST-OH-1918-3058,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.743,04/01/2015,03/01/2015,04/01/2015,13,2
CUST-OH-1918-3058,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6124,06/01/2015,03/01/2015,06/01/2015,10,1
CUST-OH-1918-3058,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6144,03/01/2015,02/01/2015,03/01/2015,13,2
CUST-OH-1918-3058,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7324,02/01/2015,06/01/2015,02/01/2015,7,1
CUST-OH-1918-3058,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6478,06/01/2015,05/01/2015,06/01/2015,2,4
CUST-OH-1918-3058,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6993,01/01/2015,04/01/2015,01/01/2015,2,5
CUST-OH-1918-3058,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6833,02/01/2015,01/01/2015,02/01/2015,11,1
CUST-OH-1918-3058,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6554,07/01/2015,05/01/2015,07/01/2015,7,4
CUST-OH-1918-3058,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6389,05/01/2015,05/01/2015,05/01/2015,5,4
CUST-IL-3074-3779,CUST-IL-4374-2428,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6752,03/01/2015,09/01/2015,03/01/2015,9,5
CUST-IL-3074-3779,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7139,07/01/2015,01/01/2015,07/01/2015,4,1
CUST-IL-3074-3779,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7444,02/01/2015,04/01/2015,02/01/2015,5,4
CUST-IL-3074-3779,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6464,01/01/2015,03/01/2015,01/01/2015,6,4
CUST-IL-3074-3779,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7459,08/01/2015,03/01/2015,08/01/2015,8,3
CUST-IL-3074-3779,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6284,01/01/2015,06/01/2015,01/01/2015,3,2
CUST-IL-3074-3779,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.639,04/01/2015,04/01/2015,04/01/2015,9,1
CUST-IL-3074-3779,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7272,04/01/2015,04/01/2015,04/01/2015,15,3
CUST-IL-3074-3779,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6018,06/01/2015,04/01/2015,06/01/2015,8,5
CUST-IL-4374-2428,CUST-OH-9449-8584,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6545,01/01/2015,03/01/2015,01/01/2015,12,5
CUST-IL-4374-2428,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6486,09/01/2015,01/01/2015,09/01/2015,4,1
CUST-IL-4374-2428,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6359,05/01/2015,03/01/2015,05/01/2015,15,1
CUST-IL-4374-2428,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6619,03/01/2015,04/01/2015,03/01/2015,5,4
CUST-IL-4374-2428,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6045,05/01/2015,06/01/2015,05/01/2015,12,3
CUST-IL-4374-2428,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6482,04/01/2015,02/01/2015,04/01/2015,3,5
CUST-IL-4374-2428,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7415,02/01/2015,01/01/2015,02/01/2015,5,2
CUST-IL-4374-2428,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6911,09/01/2015,03/01/2015,09/01/2015,15,5
CUST-OH-9449-8584,CUST-IL-3864-5263,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6376,04/01/2015,06/01/2015,04/01/2015,5,1
CUST-OH-9449-8584,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6873,03/01/2015,06/01/2015,03/01/2015,14,3
CUST-OH-9449-8584,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7056,05/01/2015,06/01/2015,05/01/2015,8,1
CUST-OH-9449-8584,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7295,09/01/2015,01/01/2015,09/01/2015,3,2
CUST-OH-9449-8584,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6648,05/01/2015,02/01/2015,05/01/2015,2,4
CUST-OH-9449-8584,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6222,09/01/2015,04/01/2015,09/01/2015,12,1
CUST-OH-9449-8584,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6081,02/01/2015,06/01/2015,02/01/2015,14,1
CUST-IL-3864-5263,CUST-OH-6262-7395,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6088,04/01/2015,05/01/2015,04/01/2015,11,4
CUST-IL-3864-5263,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6207,01/01/2015,06/01/2015,01/01/2015,6,1
CUST-IL-3864-5263,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7322,01/01/2015,01/01/2015,01/01/2015,6,5
CUST-IL-3864-5263,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7082,05/01/2015,04/01/2015,05/01/2015,13,2
CUST-IL-3864-5263,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7215,02/01/2015,07/01/2015,02/01/2015,3,4
CUST-IL-3864-5263,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.706,07/01/2015,09/01/2015,07/01/2015,8,3
CUST-OH-6262-7395,CUST-IL-4208-7298,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6809,02/01/2015,09/01/2015,02/01/2015,6,1
CUST-OH-6262-7395,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6137,01/01/2015,09/01/2015,01/01/2015,4,4
CUST-OH-6262-7395,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.676,06/01/2015,05/01/2015,06/01/2015,5,1
CUST-OH-6262-7395,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7381,04/01/2015,04/01/2015,04/01/2015,13,2
CUST-OH-6262-7395,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6979,01/01/2015,04/01/2015,01/01/2015,3,1
CUST-IL-4208-7298,CUST-IL-2501-4459,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.677,03/01/2015,04/01/2015,03/01/2015,8,5
CUST-IL-4208-7298,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6895,02/01/2015,04/01/2015,02/01/2015,7,5
CUST-IL-4208-7298,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7151,06/01/2015,03/01/2015,06/01/2015,6,1
CUST-IL-4208-7298,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7452,02/01/2015,05/01/2015,02/01/2015,15,5
CUST-IL-2501-4459,CUST-IN-4632-4367,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6224,07/01/2015,04/01/2015,07/01/2015,6,1
CUST-IL-2501-4459,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.7336,08/01/2015,07/01/2015,08/01/2015,3,4
CUST-IL-2501-4459,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6211,06/01/2015,03/01/2015,06/01/2015,13,2
CUST-IN-4632-4367,CUST-IN-1496-3167,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6796,09/01/2015,07/01/2015,09/01/2015,5,4
CUST-IN-4632-4367,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6751,07/01/2015,03/01/2015,07/01/2015,9,2
CUST-IN-1496-3167,CUST-OH-7203-6259,SHARED_IP_ADDRESS,ip_address,f7d7b6ed1c3d,0.75,HIGH,0.75,0.6105,05/01/2015,01/01/2015,05/01/2015,4,5
CUST-OH-5215-5637,CUST-OH-6868-3386,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6393,07/01/2015,09/01/2015,07/01/2015,9,2
CUST-OH-5215-5637,CUST-IL-4345-5887,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6487,04/01/2015,01/01/2015,04/01/2015,9,5
CUST-OH-5215-5637,CUST-IN-5130-4054,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6204,04/01/2015,06/01/2015,04/01/2015,12,4
CUST-OH-5215-5637,CUST-IL-4873-9275,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6341,06/01/2015,09/01/2015,06/01/2015,8,5
CUST-OH-5215-5637,CUST-IN-9198-8508,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7369,04/01/2015,04/01/2015,04/01/2015,10,2
CUST-OH-5215-5637,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6956,05/01/2015,02/01/2015,05/01/2015,7,3
