:START_ID,:END_ID,:TYPE,shared_attribute,shared_value_hash,confidence_score,fraud_signal,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
CUST-OH-5215-5637,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6289,09/01/2015,03/01/2015,09/01/2015,9,3
CUST-OH-5215-5637,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6467,02/01/2015,05/01/2015,02/01/2015,8,5
CUST-OH-5215-5637,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7427,02/01/2015,05/01/2015,02/01/2015,14,3
CUST-OH-5215-5637,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6333,01/01/2015,02/01/2015,01/01/2015,2,1
CUST-OH-5215-5637,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7494,06/01/2015,03/01/2015,06/01/2015,8,1
CUST-OH-6868-3386,CUST-IL-4345-5887,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6026,01/01/2015,01/01/2015,01/01/2015,15,4
CUST-OH-6868-3386,CUST-IN-5130-4054,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6442,02/01/2015,08/01/2015,02/01/2015,13,2
CUST-OH-6868-3386,CUST-IL-4873-9275,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6239,05/01/2015,06/01/2015,05/01/2015,5,5
CUST-OH-6868-3386,CUST-IN-9198-8508,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6142,08/01/2015,07/01/2015,08/01/2015,14,5
CUST-OH-6868-3386,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7157,07/01/2015,06/01/2015,07/01/2015,6,5
CUST-OH-6868-3386,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7426,05/01/2015,03/01/2015,05/01/2015,11,3
CUST-OH-6868-3386,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6827,03/01/2015,01/01/2015,03/01/2015,6,5
CUST-OH-6868-3386,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6498,08/01/2015,02/01/2015,08/01/2015,4,2
CUST-OH-6868-3386,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6823,09/01/2015,03/01/2015,09/01/2015,11,4
CUST-OH-6868-3386,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.703,07/01/2015,04/01/2015,07/01/2015,2,3
CUST-IL-4345-5887,CUST-IN-5130-4054,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7407,02/01/2015,08/01/2015,02/01/2015,15,1
CUST-IL-4345-5887,CUST-IL-4873-9275,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6943,06/01/2015,07/01/2015,06/01/2015,6,1
CUST-IL-4345-5887,CUST-IN-9198-8508,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7179,08/01/2015,04/01/2015,08/01/2015,8,4
CUST-IL-4345-5887,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7462,04/01/2015,02/01/2015,04/01/2015,14,5
CUST-IL-4345-5887,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6519,09/01/2015,08/01/2015,09/01/2015,3,1
CUST-IL-4345-5887,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6027,06/01/2015,08/01/2015,06/01/2015,9,4
CUST-IL-4345-5887,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6998,06/01/2015,05/01/2015,06/01/2015,7,5
CUST-IL-4345-5887,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7338,02/01/2015,06/01/2015,02/01/2015,15,1
CUST-IL-4345-5887,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6172,03/01/2015,05/01/2015,03/01/2015,7,5
CUST-IN-5130-4054,CUST-IL-4873-9275,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6048,09/01/2015,03/01/2015,09/01/2015,3,4
CUST-IN-5130-4054,CUST-IN-9198-8508,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6697,02/01/2015,02/01/2015,02/01/2015,10,1
CUST-IN-5130-4054,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6259,08/01/2015,01/01/2015,08/01/2015,10,2
CUST-IN-5130-4054,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6083,08/01/2015,07/01/2015,08/01/2015,9,4
CUST-IN-5130-4054,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.664,06/01/2015,03/01/2015,06/01/2015,2,4
CUST-IN-5130-4054,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6035,02/01/2015,05/01/2015,02/01/2015,3,4
CUST-IN-5130-4054,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6128,03/01/2015,02/01/2015,03/01/2015,15,2
CUST-IN-5130-4054,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6842,04/01/2015,04/01/2015,04/01/2015,15,1
CUST-IL-4873-9275,CUST-IN-9198-8508,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6784,06/01/2015,08/01/2015,06/01/2015,9,5
CUST-IL-4873-9275,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6687,08/01/2015,06/01/2015,08/01/2015,11,1
CUST-IL-4873-9275,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6044,09/01/2015,02/01/2015,09/01/2015,11,5
CUST-IL-4873-9275,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7085,02/01/2015,03/01/2015,02/01/2015,11,2
CUST-IL-4873-9275,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7118,06/01/2015,03/01/2015,06/01/2015,5,1
CUST-IL-4873-9275,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6264,06/01/2015,07/01/2015,06/01/2015,4,2
CUST-IL-4873-9275,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7475,05/01/2015,08/01/2015,05/01/2015,6,5
CUST-IN-9198-8508,CUST-IL-2234-8560,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6191,03/01/2015,02/01/2015,03/01/2015,13,1
CUST-IN-9198-8508,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7103,07/01/2015,04/01/2015,07/01/2015,4,4
CUST-IN-9198-8508,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7388,01/01/2015,02/01/2015,01/01/2015,2,1
CUST-IN-9198-8508,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6641,08/01/2015,08/01/2015,08/01/2015,4,2
CUST-IN-9198-8508,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6526,03/01/2015,06/01/2015,03/01/2015,6,4
CUST-IN-9198-8508,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6188,04/01/2015,04/01/2015,04/01/2015,10,2
CUST-IL-2234-8560,CUST-IL-7493-3885,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6982,07/01/2015,07/01/2015,07/01/2015,5,3
CUST-IL-2234-8560,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6397,01/01/2015,03/01/2015,01/01/2015,9,3
CUST-IL-2234-8560,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6799,03/01/2015,07/01/2015,03/01/2015,6,3
CUST-IL-2234-8560,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6561,05/01/2015,05/01/2015,05/01/2015,6,2
CUST-IL-2234-8560,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6747,05/01/2015,08/01/2015,05/01/2015,14,3
CUST-IL-7493-3885,CUST-IL-2302-1471,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6644,07/01/2015,06/01/2015,07/01/2015,6,5
CUST-IL-7493-3885,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7127,06/01/2015,03/01/2015,06/01/2015,3,4
CUST-IL-7493-3885,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6337,05/01/2015,09/01/2015,05/01/2015,14,2
CUST-IL-7493-3885,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7222,07/01/2015,07/01/2015,07/01/2015,9,3
CUST-IL-2302-1471,CUST-IL-7534-3133,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7337,08/01/2015,05/01/2015,08/01/2015,4,3
CUST-IL-2302-1471,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.737,08/01/2015,07/01/2015,08/01/2015,5,5
CUST-IL-2302-1471,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7131,03/01/2015,02/01/2015,03/01/2015,6,4
CUST-IL-7534-3133,CUST-OH-2211-9269,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.6468,01/01/2015,03/01/2015,01/01/2015,7,1
CUST-IL-7534-3133,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7088,06/01/2015,01/01/2015,06/01/2015,8,1
CUST-OH-2211-9269,CUST-IL-7247-1214,SHARED_IP_ADDRESS,ip_address,ba1ee1c3b0f0,0.75,HIGH,0.75,0.7456,02/01/2015,07/01/2015,02/01/2015,14,2
CUST-IN-3428-3984,CUST-IL-2001-8912,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6458,08/01/2015,02/01/2015,08/01/2015,7,1
CUST-IN-3428-3984,CUST-IL-5933-4424,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6267,02/01/2015,08/01/2015,02/01/2015,14,3
CUST-IN-3428-3984,CUST-OH-7869-4038,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6216,01/01/2015,04/01/2015,01/01/2015,5,2
CUST-IN-3428-3984,CUST-OH-1494-5407,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.666,08/01/2015,01/01/2015,08/01/2015,10,3
CUST-IN-3428-3984,CUST-IN-1672-1401,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7481,04/01/2015,01/01/2015,04/01/2015,15,2
CUST-IN-3428-3984,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7278,01/01/2015,03/01/2015,01/01/2015,8,3
CUST-IN-3428-3984,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.645,09/01/2015,09/01/2015,09/01/2015,11,2
CUST-IN-3428-3984,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7238,08/01/2015,05/01/2015,08/01/2015,6,4
CUST-IL-2001-8912,CUST-IL-5933-4424,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6038,02/01/2015,06/01/2015,02/01/2015,9,5
CUST-IL-2001-8912,CUST-OH-7869-4038,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6933,06/01/2015,03/01/2015,06/01/2015,11,1
CUST-IL-2001-8912,CUST-OH-1494-5407,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6499,07/01/2015,05/01/2015,07/01/2015,14,5
CUST-IL-2001-8912,CUST-IN-1672-1401,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.601,05/01/2015,01/01/2015,05/01/2015,2,1
CUST-IL-2001-8912,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6749,08/01/2015,04/01/2015,08/01/2015,4,2
CUST-IL-2001-8912,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7115,09/01/2015,03/01/2015,09/01/2015,7,2
CUST-IL-2001-8912,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6939,04/01/2015,02/01/2015,04/01/2015,15,4
CUST-IL-5933-4424,CUST-OH-7869-4038,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6307,08/01/2015,02/01/2015,08/01/2015,6,3
CUST-IL-5933-4424,CUST-OH-1494-5407,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7098,01/01/2015,06/01/2015,01/01/2015,14,2
CUST-IL-5933-4424,CUST-IN-1672-1401,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6738,04/01/2015,04/01/2015,04/01/2015,10,1
CUST-IL-5933-4424,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6223,02/01/2015,06/01/2015,02/01/2015,7,2
CUST-IL-5933-4424,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6352,08/01/2015,06/01/2015,08/01/2015,13,5
CUST-IL-5933-4424,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6838,06/01/2015,01/01/2015,06/01/2015,5,3
CUST-OH-7869-4038,CUST-OH-1494-5407,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6633,05/01/2015,06/01/2015,05/01/2015,8,5
CUST-OH-7869-4038,CUST-IN-1672-1401,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6737,04/01/2015,02/01/2015,04/01/2015,15,4
CUST-OH-7869-4038,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6615,09/01/2015,05/01/2015,09/01/2015,14,4
CUST-OH-7869-4038,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6254,01/01/2015,04/01/2015,01/01/2015,4,1
CUST-OH-7869-4038,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.741,03/01/2015,03/01/2015,03/01/2015,8,2
CUST-OH-1494-5407,CUST-IN-1672-1401,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7135,08/01/2015,02/01/2015,08/01/2015,10,5
CUST-OH-1494-5407,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7124,05/01/2015,02/01/2015,05/01/2015,11,4
CUST-OH-1494-5407,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6189,02/01/2015,05/01/2015,02/01/2015,2,4
CUST-OH-1494-5407,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6688,05/01/2015,04/01/2015,05/01/2015,6,1
CUST-IN-1672-1401,CUST-OH-9434-7330,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7429,09/01/2015,01/01/2015,09/01/2015,13,2
CUST-IN-1672-1401,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6591,06/01/2015,09/01/2015,06/01/2015,9,3
CUST-IN-1672-1401,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.748,08/01/2015,08/01/2015,08/01/2015,4,2
CUST-OH-9434-7330,CUST-OH-7775-5876,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.6764,03/01/2015,08/01/2015,03/01/2015,5,4
CUST-OH-9434-7330,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7271,07/01/2015,08/01/2015,07/01/2015,10,3
CUST-OH-7775-5876,CUST-IL-4209-6347,SHARED_IP_ADDRESS,ip_address,2a39f1eedcd9,0.75,HIGH,0.75,0.7055,01/01/2015,03/01/2015,01/01/2015,8,2
CUST-IN-7296-9369,CUST-OH-8158-8927,SHARED_IP_ADDRESS,ip_address,79e074231abe,0.75,HIGH,0.75,0.6581,03/01/2015,05/01/2015,03/01/2015,13,3
CUST-IL-1408-7229,CUST-IN-8656-1092,SHARED_IP_ADDRESS,ip_address,74c768e8a60d,0.75,HIGH,0.75,0.6527,03/01/2015,08/01/2015,03/01/2015,13,1
CUST-OH-4853-1424,CUST-IN-7394-3379,SHARED_IP_ADDRESS,ip_address,1a220aaea898,0.75,HIGH,0.75,0.7048,06/01/2015,03/01/2015,06/01/2015,6,3
CUST-OH-5316-5072,CUST-OH-7573-7043,SHARED_IP_ADDRESS,ip_address,a155a1949cf6,0.75,HIGH,0.75,0.66,05/01/2015,06/01/2015,05/01/2015,3,3
CUST-IL-1277-4693,CUST-IN-3902-6158,SHARED_IP_ADDRESS,ip_address,222a2389de9d,0.75,HIGH,0.75,0.6229,07/01/2015,05/01/2015,07/01/2015,12,2
CUST-IL-2854-7788,CUST-IL-8900-9869,SHARED_IP_ADDRESS,ip_address,d783d20e1b77,0.75,HIGH,0.75,0.6195,09/01/2015,03/01/2015,09/01/2015,2,4
CUST-OH-7995-9868,CUST-IN-3846-2535,SHARED_IP_ADDRESS,ip_address,2c6e699d157a,0.75,HIGH,0.75,0.7475,07/01/2015,03/01/2015,07/01/2015,2,3
CUST-IL-2750-9374,CUST-IN-4219-4495,SHARED_IP_ADDRESS,ip_address,4d7937dc0544,0.75,HIGH,0.75,0.7435,03/01/2015,02/01/2015,03/01/2015,11,5
