:START_ID,:END_ID,:TYPE,decision,confidence,override_ai,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
REVIEW-521585,CASE-521585,REVIEWS_CASE,Reject - Fraud Confirmed,0.59,No,0.59,0.4909,06/01/2015,02/01/2015,06/01/2015,2,1
REVIEW-687698,CASE-687698,REVIEWS_CASE,Approve - Pay Claim,0.58,No,0.58,0.5402,07/01/2015,05/01/2015,07/01/2015,2,2
REVIEW-413978,CASE-413978,REVIEWS_CASE,Approve - Pay Claim,0.71,No,0.71,0.6751,03/01/2015,08/01/2015,03/01/2015,3,1
REVIEW-636550,CASE-636550,REVIEWS_CASE,Approve - Pay Claim,0.71,No,0.71,0.6145,07/01/2015,02/01/2015,07/01/2015,2,1
REVIEW-214618,CASE-214618,REVIEWS_CASE,Approve - Pay Claim,0.95,Yes,0.95,0.782,07/01/2015,01/01/2015,07/01/2015,3,2
REVIEW-626808,CASE-626808,REVIEWS_CASE,Approve - Pay Claim,0.84,No,0.84,0.7476,09/01/2015,03/01/2015,09/01/2015,2,2
REVIEW-558938,CASE-558938,REVIEWS_CASE,Approve - Pay Claim,0.57,No,0.57,0.484,02/01/2015,04/01/2015,02/01/2015,2,1
REVIEW-921202,CASE-921202,REVIEWS_CASE,Approve - Pay Claim,0.76,No,0.76,0.756,09/01/2015,03/01/2015,09/01/2015,2,2
REVIEW-143972,CASE-143972,REVIEWS_CASE,Approve - Pay Claim,0.87,No,0.87,0.7223,01/01/2015,08/01/2015,01/01/2015,3,1
REVIEW-183430,CASE-183430,REVIEWS_CASE,Approve - Pay Claim,0.79,Yes,0.79,0.6445,06/01/2015,02/01/2015,06/01/2015,3,2
REVIEW-431876,CASE-431876,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.8053,03/01/2015,01/01/2015,03/01/2015,2,1
REVIEW-115399,CASE-115399,REVIEWS_CASE,Reject - Fraud Confirmed,0.98,No,0.98,0.9199,08/01/2015,08/01/2015,08/01/2015,1,1
REVIEW-699044,CASE-699044,REVIEWS_CASE,Approve - Pay Claim,0.9,No,0.9,0.8897,03/01/2015,04/01/2015,03/01/2015,3,2
REVIEW-608513,CASE-608513,REVIEWS_CASE,Approve - Pay Claim,0.81,No,0.81,0.6583,01/01/2015,03/01/2015,01/01/2015,1,1
REVIEW-914088,CASE-914088,REVIEWS_CASE,Approve - Pay Claim,0.95,No,0.95,0.8448,01/01/2015,06/01/2015,01/01/2015,2,2
REVIEW-908616,CASE-908616,REVIEWS_CASE,Approve - Pay Claim,0.78,No,0.78,0.7235,09/01/2015,08/01/2015,09/01/2015,3,1
REVIEW-336614,CASE-336614,REVIEWS_CASE,Approve - Pay Claim,0.91,No,0.91,0.7886,06/01/2015,06/01/2015,06/01/2015,2,2
REVIEW-584859,CASE-584859,REVIEWS_CASE,Approve - Pay Claim,0.64,No,0.64,0.5621,05/01/2015,03/01/2015,05/01/2015,2,1
REVIEW-990493,CASE-990493,REVIEWS_CASE,Approve - Pay Claim,0.92,No,0.92,0.8206,07/01/2015,02/01/2015,07/01/2015,1,2
REVIEW-129872,CASE-129872,REVIEWS_CASE,Reject - Fraud Confirmed,0.81,No,0.81,0.6957,04/01/2015,03/01/2015,04/01/2015,3,1
REVIEW-200152,CASE-200152,REVIEWS_CASE,Escalate to Legal,0.75,Yes,0.75,0.6372,02/01/2015,04/01/2015,02/01/2015,1,1
REVIEW-485664,CASE-485664,REVIEWS_CASE,Approve - Pay Claim,0.67,No,0.67,0.551,07/01/2015,01/01/2015,07/01/2015,1,1
REVIEW-982871,CASE-982871,REVIEWS_CASE,Approve - Pay Claim,0.61,Yes,0.61,0.5966,05/01/2015,04/01/2015,05/01/2015,1,1
REVIEW-206213,CASE-206213,REVIEWS_CASE,Approve - Pay Claim,0.79,Yes,0.79,0.7036,07/01/2015,05/01/2015,07/01/2015,3,1
REVIEW-616337,CASE-616337,REVIEWS_CASE,Reject - Fraud Confirmed,0.9,No,0.9,0.7747,01/01/2015,09/01/2015,01/01/2015,2,1
REVIEW-448961,CASE-448961,REVIEWS_CASE,Approve - Pay Claim,0.62,No,0.62,0.5328,07/01/2015,01/01/2015,07/01/2015,1,2
REVIEW-108844,CASE-108844,REVIEWS_CASE,Approve - Pay Claim,0.87,No,0.87,0.8163,07/01/2015,06/01/2015,07/01/2015,3,2
REVIEW-430029,CASE-430029,REVIEWS_CASE,Approve - Pay Claim,0.89,Yes,0.89,0.8525,05/01/2015,07/01/2015,05/01/2015,3,2
REVIEW-529112,CASE-529112,REVIEWS_CASE,Approve - Pay Claim,0.72,Yes,0.72,0.6898,04/01/2015,05/01/2015,04/01/2015,3,2
REVIEW-939631,CASE-939631,REVIEWS_CASE,Reject - Fraud Confirmed,0.72,No,0.72,0.6572,03/01/2015,04/01/2015,03/01/2015,1,2
REVIEW-582011,CASE-582011,REVIEWS_CASE,Approve - Pay Claim,0.68,No,0.68,0.5498,04/01/2015,02/01/2015,04/01/2015,1,1
REVIEW-691189,CASE-691189,REVIEWS_CASE,Approve - Pay Claim,0.79,No,0.79,0.7441,08/01/2015,08/01/2015,08/01/2015,2,1
REVIEW-537546,CASE-537546,REVIEWS_CASE,Approve - Pay Claim,0.74,No,0.74,0.7325,06/01/2015,03/01/2015,06/01/2015,3,1
REVIEW-729634,CASE-729634,REVIEWS_CASE,Approve - Pay Claim,0.7,No,0.7,0.6581,06/01/2015,02/01/2015,06/01/2015,1,1
REVIEW-524836,CASE-524836,REVIEWS_CASE,Approve - Pay Claim,0.81,No,0.81,0.7271,09/01/2015,01/01/2015,09/01/2015,1,1
REVIEW-307195,CASE-307195,REVIEWS_CASE,Approve - Pay Claim,0.88,No,0.88,0.7905,04/01/2015,05/01/2015,04/01/2015,3,2
REVIEW-485372,CASE-485372,REVIEWS_CASE,Approve - Pay Claim,0.97,No,0.97,0.9499,09/01/2015,07/01/2015,09/01/2015,3,1
REVIEW-303987,CASE-303987,REVIEWS_CASE,Approve - Pay Claim,0.75,No,0.75,0.7108,09/01/2015,04/01/2015,09/01/2015,3,2
REVIEW-332867,CASE-332867,REVIEWS_CASE,Approve - Pay Claim,0.57,No,0.57,0.5147,04/01/2015,02/01/2015,04/01/2015,2,2
REVIEW-346002,CASE-346002,REVIEWS_CASE,Approve - Pay Claim,0.95,No,0.95,0.8047,04/01/2015,02/01/2015,04/01/2015,1,1
REVIEW-500533,CASE-500533,REVIEWS_CASE,Approve - Pay Claim,0.75,No,0.75,0.7215,04/01/2015,09/01/2015,04/01/2015,3,2
REVIEW-260845,CASE-260845,REVIEWS_CASE,Approve - Pay Claim,0.72,No,0.72,0.7167,02/01/2015,07/01/2015,02/01/2015,2,2
REVIEW-657045,CASE-657045,REVIEWS_CASE,Approve - Pay Claim,0.83,Yes,0.83,0.8274,05/01/2015,08/01/2015,05/01/2015,3,1
REVIEW-761189,CASE-761189,REVIEWS_CASE,Approve - Pay Claim,0.99,Yes,0.99,0.906,04/01/2015,01/01/2015,04/01/2015,2,1
REVIEW-175177,CASE-175177,REVIEWS_CASE,Approve - Pay Claim,0.97,No,0.97,0.8023,03/01/2015,02/01/2015,03/01/2015,3,1
REVIEW-166264,CASE-166264,REVIEWS_CASE,Approve - Pay Claim,0.6,No,0.6,0.5609,06/01/2015,09/01/2015,06/01/2015,2,2
REVIEW-527945,CASE-527945,REVIEWS_CASE,Approve - Pay Claim,0.97,No,0.97,0.9177,05/01/2015,08/01/2015,05/01/2015,1,2
REVIEW-484200,CASE-484200,REVIEWS_CASE,Approve - Pay Claim,0.98,Yes,0.98,0.9757,09/01/2015,09/01/2015,09/01/2015,3,2
REVIEW-694662,CASE-694662,REVIEWS_CASE,Approve - Pay Claim,0.85,No,0.85,0.6817,06/01/2015,04/01/2015,06/01/2015,1,1
REVIEW-498875,CASE-498875,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.6996,03/01/2015,06/01/2015,03/01/2015,2,1
REVIEW-798177,CASE-798177,REVIEWS_CASE,Approve - Pay Claim,0.79,No,0.79,0.6798,09/01/2015,01/01/2015,09/01/2015,3,2
REVIEW-614763,CASE-614763,REVIEWS_CASE,Approve - Pay Claim,0.57,No,0.57,0.5584,03/01/2015,06/01/2015,03/01/2015,1,1
REVIEW-958857,CASE-958857,REVIEWS_CASE,Approve - Pay Claim,0.98,Yes,0.98,0.878,01/01/2015,05/01/2015,01/01/2015,2,2
REVIEW-307447,CASE-307447,REVIEWS_CASE,Approve - Pay Claim,0.63,No,0.63,0.6267,07/01/2015,05/01/2015,07/01/2015,3,2
REVIEW-900628,CASE-900628,REVIEWS_CASE,Reject - Fraud Confirmed,0.66,No,0.66,0.6309,07/01/2015,06/01/2015,07/01/2015,3,1
REVIEW-235220,CASE-235220,REVIEWS_CASE,Reject - Fraud Confirmed,0.91,No,0.91,0.8566,07/01/2015,04/01/2015,07/01/2015,1,1
REVIEW-389238,CASE-389238,REVIEWS_CASE,Approve - Pay Claim,0.6,No,0.6,0.5748,06/01/2015,02/01/2015,06/01/2015,3,1
REVIEW-760179,CASE-760179,REVIEWS_CASE,Approve - Pay Claim,0.69,No,0.69,0.5545,04/01/2015,09/01/2015,04/01/2015,1,1
REVIEW-939905,CASE-939905,REVIEWS_CASE,Approve - Pay Claim,0.82,No,0.82,0.7887,05/01/2015,02/01/2015,05/01/2015,2,2
REVIEW-632627,CASE-632627,REVIEWS_CASE,Escalate to Legal,0.96,No,0.96,0.8865,08/01/2015,04/01/2015,08/01/2015,1,1
REVIEW-283414,CASE-283414,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.6962,08/01/2015,02/01/2015,08/01/2015,2,2
REVIEW-163161,CASE-163161,REVIEWS_CASE,Escalate to Legal,0.69,No,0.69,0.6593,02/01/2015,03/01/2015,02/01/2015,1,1
REVIEW-853360,CASE-853360,REVIEWS_CASE,Approve - Pay Claim,0.6,No,0.6,0.5076,01/01/2015,06/01/2015,01/01/2015,3,2
REVIEW-776860,CASE-776860,REVIEWS_CASE,Approve - Pay Claim,0.62,Yes,0.62,0.613,01/01/2015,05/01/2015,01/01/2015,2,1
REVIEW-149367,CASE-149367,REVIEWS_CASE,Reject - Fraud Confirmed,0.76,No,0.76,0.7503,01/01/2015,08/01/2015,01/01/2015,2,1
REVIEW-395269,CASE-395269,REVIEWS_CASE,Approve - Pay Claim,0.96,No,0.96,0.8046,03/01/2015,01/01/2015,03/01/2015,3,2
REVIEW-981123,CASE-981123,REVIEWS_CASE,Approve - Pay Claim,0.65,No,0.65,0.568,09/01/2015,08/01/2015,09/01/2015,3,2
REVIEW-154982,CASE-154982,REVIEWS_CASE,Approve - Pay Claim,0.71,No,0.71,0.5972,02/01/2015,04/01/2015,02/01/2015,1,1
REVIEW-368050,CASE-368050,REVIEWS_CASE,Approve - Pay Claim,0.64,No,0.64,0.6178,01/01/2015,05/01/2015,01/01/2015,2,2
REVIEW-717392,CASE-717392,REVIEWS_CASE,Approve - Pay Claim,0.68,No,0.68,0.5779,01/01/2015,02/01/2015,01/01/2015,2,1
REVIEW-414779,CASE-414779,REVIEWS_CASE,Approve - Pay Claim,0.84,No,0.84,0.7956,01/01/2015,04/01/2015,01/01/2015,2,1
REVIEW-469874,CASE-469874,REVIEWS_CASE,Reject - Fraud Confirmed,0.78,Yes,0.78,0.6411,04/01/2015,06/01/2015,04/01/2015,1,1
REVIEW-964657,CASE-964657,REVIEWS_CASE,Reject - Fraud Confirmed,0.77,No,0.77,0.7595,03/01/2015,01/01/2015,03/01/2015,3,1
REVIEW-756054,CASE-756054,REVIEWS_CASE,Approve - Pay Claim,0.78,No,0.78,0.7131,07/01/2015,06/01/2015,07/01/2015,1,1
REVIEW-682387,CASE-682387,REVIEWS_CASE,Approve - Pay Claim,0.72,No,0.72,0.6906,07/01/2015,05/01/2015,07/01/2015,1,2
REVIEW-795686,CASE-795686,REVIEWS_CASE,Escalate to Legal,0.98,No,0.98,0.7897,07/01/2015,01/01/2015,07/01/2015,2,1
REVIEW-395983,CASE-395983,REVIEWS_CASE,Approve - Pay Claim,0.82,No,0.82,0.7831,02/01/2015,08/01/2015,02/01/2015,2,2
REVIEW-217938,CASE-217938,REVIEWS_CASE,Escalate to Legal,0.58,No,0.58,0.5279,08/01/2015,07/01/2015,08/01/2015,2,2
REVIEW-203914,CASE-203914,REVIEWS_CASE,Approve - Pay Claim,0.68,No,0.68,0.614,09/01/2015,05/01/2015,09/01/2015,2,1
REVIEW-565157,CASE-565157,REVIEWS_CASE,Approve - Pay Claim,0.63,No,0.63,0.6121,01/01/2015,08/01/2015,01/01/2015,2,1
REVIEW-904191,CASE-904191,REVIEWS_CASE,Escalate to Legal,0.68,No,0.68,0.6676,09/01/2015,02/01/2015,09/01/2015,2,1
REVIEW-575000,CASE-575000,REVIEWS_CASE,Escalate to Legal,0.62,No,0.62,0.5636,09/01/2015,09/01/2015,09/01/2015,2,2
REVIEW-120485,CASE-120485,REVIEWS_CASE,Escalate to Legal,0.57,No,0.57,0.5439,07/01/2015,07/01/2015,07/01/2015,2,2
REVIEW-781181,CASE-781181,REVIEWS_CASE,Approve - Pay Claim,0.87,Yes,0.87,0.7902,05/01/2015,03/01/2015,05/01/2015,2,1
REVIEW-589749,CASE-589749,REVIEWS_CASE,Approve - Pay Claim,0.77,No,0.77,0.7241,05/01/2015,05/01/2015,05/01/2015,1,1
REVIEW-139484,CASE-139484,REVIEWS_CASE,Approve - Pay Claim,0.62,No,0.62,0.5661,02/01/2015,04/01/2015,02/01/2015,3,2
REVIEW-678849,CASE-678849,REVIEWS_CASE,Approve - Pay Claim,0.81,No,0.81,0.8082,07/01/2015,07/01/2015,07/01/2015,2,2
REVIEW-346940,CASE-346940,REVIEWS_CASE,Reject - Fraud Confirmed,0.61,No,0.61,0.5444,03/01/2015,09/01/2015,03/01/2015,3,1
REVIEW-985436,CASE-985436,REVIEWS_CASE,Approve - Pay Claim,0.67,No,0.67,0.5545,08/01/2015,02/01/2015,08/01/2015,1,1
REVIEW-237418,CASE-237418,REVIEWS_CASE,Approve - Pay Claim,0.86,No,0.86,0.7185,08/01/2015,04/01/2015,08/01/2015,2,2
REVIEW-335780,CASE-335780,REVIEWS_CASE,Escalate to Legal,0.95,No,0.95,0.8708,07/01/2015,02/01/2015,07/01/2015,1,2
REVIEW-491392,CASE-491392,REVIEWS_CASE,Approve - Pay Claim,0.84,No,0.84,0.819,06/01/2015,05/01/2015,06/01/2015,3,1
REVIEW-922565,CASE-922565,REVIEWS_CASE,Approve - Pay Claim,0.79,No,0.79,0.708,01/01/2015,06/01/2015,01/01/2015,3,2
REVIEW-288580,CASE-288580,REVIEWS_CASE,Reject - Fraud Confirmed,0.79,No,0.79,0.6382,03/01/2015,04/01/2015,03/01/2015,3,1
REVIEW-154280,CASE-154280,REVIEWS_CASE,Approve - Pay Claim,0.64,No,0.64,0.5876,05/01/2015,05/01/2015,05/01/2015,1,1
REVIEW-914815,CASE-914815,REVIEWS_CASE,Approve - Pay Claim,0.69,No,0.69,0.6772,03/01/2015,09/01/2015,03/01/2015,1,1
REVIEW-249048,CASE-249048,REVIEWS_CASE,Approve - Pay Claim,0.57,Yes,0.57,0.4828,06/01/2015,01/01/2015,06/01/2015,3,2
REVIEW-651861,CASE-651861,REVIEWS_CASE,Approve - Pay Claim,0.84,No,0.84,0.8066,01/01/2015,08/01/2015,01/01/2015,1,1
REVIEW-125324,CASE-125324,REVIEWS_CASE,Approve - Pay Claim,0.55,No,0.55,0.5129,02/01/2015,03/01/2015,02/01/2015,3,1
REVIEW-514065,CASE-514065,REVIEWS_CASE,Approve - Pay Claim,0.71,No,0.71,0.6878,03/01/2015,01/01/2015,03/01/2015,1,1
REVIEW-922167,CASE-922167,REVIEWS_CASE,Approve - Pay Claim,0.97,No,0.97,0.8528,03/01/2015,08/01/2015,03/01/2015,1,1
REVIEW-442795,CASE-442795,REVIEWS_CASE,Escalate to Legal,0.66,No,0.66,0.6434,02/01/2015,09/01/2015,02/01/2015,1,2
REVIEW-438817,CASE-438817,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.6796,06/01/2015,05/01/2015,06/01/2015,1,1
REVIEW-868283,CASE-868283,REVIEWS_CASE,Approve - Pay Claim,0.86,Yes,0.86,0.6947,04/01/2015,06/01/2015,04/01/2015,2,2
REVIEW-212580,CASE-212580,REVIEWS_CASE,Approve - Pay Claim,0.66,No,0.66,0.5516,06/01/2015,09/01/2015,06/01/2015,1,2
REVIEW-602410,CASE-602410,REVIEWS_CASE,Reject - Fraud Confirmed,0.85,Yes,0.85,0.727,04/01/2015,05/01/2015,04/01/2015,1,1
REVIEW-630226,CASE-630226,REVIEWS_CASE,Approve - Pay Claim,0.86,Yes,0.86,0.7618,08/01/2015,06/01/2015,08/01/2015,1,1
REVIEW-171254,CASE-171254,REVIEWS_CASE,Approve - Pay Claim,0.61,No,0.61,0.5441,06/01/2015,09/01/2015,06/01/2015,1,2
REVIEW-586367,CASE-586367,REVIEWS_CASE,Approve - Pay Claim,0.85,No,0.85,0.7505,03/01/2015,05/01/2015,03/01/2015,2,1
REVIEW-896890,CASE-896890,REVIEWS_CASE,Approve - Pay Claim,0.88,No,0.88,0.7386,08/01/2015,01/01/2015,08/01/2015,3,1
REVIEW-650026,CASE-650026,REVIEWS_CASE,Approve - Pay Claim,0.61,No,0.61,0.4929,02/01/2015,03/01/2015,02/01/2015,3,1
REVIEW-547744,CASE-547744,REVIEWS_CASE,Reject - Fraud Confirmed,0.74,No,0.74,0.6249,08/01/2015,03/01/2015,08/01/2015,3,1
REVIEW-436126,CASE-436126,REVIEWS_CASE,Approve - Pay Claim,0.77,No,0.77,0.6258,07/01/2015,03/01/2015,07/01/2015,3,2
REVIEW-218684,CASE-218684,REVIEWS_CASE,Approve - Pay Claim,0.72,No,0.72,0.6318,07/01/2015,08/01/2015,07/01/2015,1,2
REVIEW-604614,CASE-604614,REVIEWS_CASE,Escalate to Legal,0.6,No,0.6,0.4881,02/01/2015,08/01/2015,02/01/2015,1,1
REVIEW-509928,CASE-509928,REVIEWS_CASE,Approve - Pay Claim,0.89,No,0.89,0.8137,07/01/2015,07/01/2015,07/01/2015,2,2
REVIEW-593390,CASE-593390,REVIEWS_CASE,Approve - Pay Claim,0.59,No,0.59,0.5024,03/01/2015,01/01/2015,03/01/2015,3,2
REVIEW-529398,CASE-529398,REVIEWS_CASE,Approve - Pay Claim,0.95,No,0.95,0.8347,05/01/2015,03/01/2015,05/01/2015,3,2
REVIEW-442677,CASE-442677,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.6705,03/01/2015,02/01/2015,03/01/2015,2,2
REVIEW-365364,CASE-365364,REVIEWS_CASE,Approve - Pay Claim,0.56,Yes,0.56,0.5207,04/01/2015,09/01/2015,04/01/2015,3,1
REVIEW-114839,CASE-114839,REVIEWS_CASE,Approve - Pay Claim,0.68,Yes,0.68,0.639,04/01/2015,01/01/2015,04/01/2015,3,1
REVIEW-872734,CASE-872734,REVIEWS_CASE,Approve - Pay Claim,0.88,Yes,0.88,0.871,09/01/2015,07/01/2015,09/01/2015,3,2
REVIEW-740505,CASE-740505,REVIEWS_CASE,Approve - Pay Claim,0.95,Yes,0.95,0.9025,01/01/2015,07/01/2015,01/01/2015,1,1
REVIEW-241562,CASE-241562,REVIEWS_CASE,Approve - Pay Claim,0.76,No,0.76,0.7367,02/01/2015,08/01/2015,02/01/2015,2,1
REVIEW-405533,CASE-405533,REVIEWS_CASE,Approve - Pay Claim,0.98,No,0.98,0.9446,01/01/2015,03/01/2015,01/01/2015,3,1
REVIEW-667021,CASE-667021,REVIEWS_CASE,Approve - Pay Claim,0.88,Yes,0.88,0.752,08/01/2015,06/01/2015,08/01/2015,1,2
REVIEW-476923,CASE-476923,REVIEWS_CASE,Approve - Pay Claim,0.97,No,0.97,0.8292,01/01/2015,03/01/2015,01/01/2015,1,2
REVIEW-735822,CASE-735822,REVIEWS_CASE,Reject - Fraud Confirmed,0.71,Yes,0.71,0.5771,02/01/2015,08/01/2015,02/01/2015,1,1
REVIEW-130930,CASE-130930,REVIEWS_CASE,Approve - Pay Claim,0.95,No,0.95,0.8637,08/01/2015,04/01/2015,08/01/2015,1,1
REVIEW-280709,CASE-280709,REVIEWS_CASE,Approve - Pay Claim,0.64,No,0.64,0.5225,08/01/2015,05/01/2015,08/01/2015,1,2
REVIEW-898573,CASE-898573,REVIEWS_CASE,Approve - Pay Claim,0.6,Yes,0.6,0.4927,05/01/2015,05/01/2015,05/01/2015,2,1
REVIEW-547802,CASE-547802,REVIEWS_CASE,Approve - Pay Claim,0.77,No,0.77,0.6565,05/01/2015,05/01/2015,05/01/2015,2,2
REVIEW-600845,CASE-600845,REVIEWS_CASE,Reject - Fraud Confirmed,0.55,No,0.55,0.4583,07/01/2015,06/01/2015,07/01/2015,3,1
REVIEW-629918,CASE-629918,REVIEWS_CASE,Approve - Pay Claim,0.95,No,0.95,0.9079,01/01/2015,02/01/2015,01/01/2015,3,2
REVIEW-208298,CASE-208298,REVIEWS_CASE,Approve - Pay Claim,0.83,No,0.83,0.6931,09/01/2015,01/01/2015,09/01/2015,3,1
REVIEW-513099,CASE-513099,REVIEWS_CASE,Escalate to Legal,0.7,No,0.7,0.6068,04/01/2015,07/01/2015,04/01/2015,1,2
REVIEW-184938,CASE-184938,REVIEWS_CASE,Approve - Pay Claim,0.71,No,0.71,0.6332,05/01/2015,08/01/2015,05/01/2015,3,2
REVIEW-336047,CASE-336047,REVIEWS_CASE,Escalate to Legal,0.59,Yes,0.59,0.4737,09/01/2015,08/01/2015,09/01/2015,2,2
REVIEW-532330,CASE-532330,REVIEWS_CASE,Escalate to Legal,0.81,No,0.81,0.6646,07/01/2015,05/01/2015,07/01/2015,3,2
REVIEW-118137,CASE-118137,REVIEWS_CASE,Approve - Pay Claim,0.91,No,0.91,0.8197,05/01/2015,03/01/2015,05/01/2015,2,1
REVIEW-212674,CASE-212674,REVIEWS_CASE,Escalate to Legal,0.72,No,0.72,0.5827,02/01/2015,02/01/2015,02/01/2015,3,2
