:START_ID,:END_ID,:TYPE,total_claim_amount,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
POL-521585,CLM-521585,HAS_CLAIM,71610,0.8951,0.7384,09/01/2015,09/01/2015,09/01/2015,1,2
POL-342868,CLM-342868,HAS_CLAIM,5070,0.0634,0.0563,05/01/2015,06/01/2015,05/01/2015,2,1
POL-687698,CLM-687698,HAS_CLAIM,34650,0.4331,0.4237,08/01/2015,06/01/2015,08/01/2015,3,2
POL-227811,CLM-227811,HAS_CLAIM,63400,0.7925,0.7577,02/01/2015,08/01/2015,02/01/2015,2,3
POL-367455,CLM-367455,HAS_CLAIM,6500,0.0812,0.0703,06/01/2015,04/01/2015,06/01/2015,1,3
POL-104594,CLM-104594,HAS_CLAIM,64100,0.8012,0.7293,07/01/2015,06/01/2015,07/01/2015,3,3
POL-413978,CLM-413978,HAS_CLAIM,78650,0.9831,0.8235,08/01/2015,03/01/2015,08/01/2015,3,3
POL-429027,CLM-429027,HAS_CLAIM,51590,0.6449,0.5249,06/01/2015,04/01/2015,06/01/2015,2,1
POL-485665,CLM-485665,HAS_CLAIM,27700,0.3462,0.3339,07/01/2015,03/01/2015,07/01/2015,2,2
POL-636550,CLM-636550,HAS_CLAIM,42300,0.5288,0.4855,07/01/2015,09/01/2015,07/01/2015,2,2
POL-543610,CLM-543610,HAS_CLAIM,87010,1.0,0.9898,06/01/2015,06/01/2015,06/01/2015,3,2
POL-214618,CLM-214618,HAS_CLAIM,114920,1.0,0.8705,01/01/2015,06/01/2015,01/01/2015,1,2
POL-842643,CLM-842643,HAS_CLAIM,56520,0.7065,0.6212,06/01/2015,06/01/2015,06/01/2015,3,2
POL-626808,CLM-626808,HAS_CLAIM,7280,0.091,0.0874,02/01/2015,09/01/2015,02/01/2015,2,1
POL-644081,CLM-644081,HAS_CLAIM,46200,0.5775,0.5237,09/01/2015,01/01/2015,09/01/2015,1,3
POL-892874,CLM-892874,HAS_CLAIM,63120,0.789,0.7009,09/01/2015,06/01/2015,09/01/2015,3,3
POL-558938,CLM-558938,HAS_CLAIM,52110,0.6514,0.6056,07/01/2015,08/01/2015,07/01/2015,1,3
POL-275265,CLM-275265,HAS_CLAIM,77880,0.9735,0.9426,01/01/2015,05/01/2015,01/01/2015,1,3
POL-921202,CLM-921202,HAS_CLAIM,72930,0.9116,0.7855,02/01/2015,08/01/2015,02/01/2015,2,2
POL-143972,CLM-143972,HAS_CLAIM,60400,0.755,0.6687,07/01/2015,06/01/2015,07/01/2015,3,1
POL-183430,CLM-183430,HAS_CLAIM,47160,0.5895,0.4782,08/01/2015,09/01/2015,08/01/2015,2,1
POL-431876,CLM-431876,HAS_CLAIM,37840,0.473,0.44,05/01/2015,02/01/2015,05/01/2015,3,2
POL-285496,CLM-285496,HAS_CLAIM,71520,0.894,0.8536,05/01/2015,07/01/2015,05/01/2015,1,3
POL-115399,CLM-115399,HAS_CLAIM,98160,1.0,0.8009,03/01/2015,07/01/2015,03/01/2015,3,3
POL-736882,CLM-736882,HAS_CLAIM,77880,0.9735,0.8963,04/01/2015,01/01/2015,04/01/2015,3,3
POL-699044,CLM-699044,HAS_CLAIM,71500,0.8938,0.7619,05/01/2015,03/01/2015,05/01/2015,3,2
POL-863236,CLM-863236,HAS_CLAIM,9020,0.1128,0.1036,04/01/2015,09/01/2015,04/01/2015,1,2
POL-608513,CLM-608513,HAS_CLAIM,5720,0.0715,0.0663,06/01/2015,05/01/2015,06/01/2015,3,2
POL-914088,CLM-914088,HAS_CLAIM,69840,0.873,0.7897,07/01/2015,02/01/2015,07/01/2015,2,1
POL-596785,CLM-596785,HAS_CLAIM,91650,1.0,0.8894,09/01/2015,04/01/2015,09/01/2015,2,1
POL-908616,CLM-908616,HAS_CLAIM,75600,0.945,0.9139,06/01/2015,07/01/2015,06/01/2015,2,3
POL-666333,CLM-666333,HAS_CLAIM,67140,0.8392,0.7538,01/01/2015,03/01/2015,01/01/2015,2,3
POL-336614,CLM-336614,HAS_CLAIM,29790,0.3724,0.3455,05/01/2015,04/01/2015,05/01/2015,3,1
POL-584859,CLM-584859,HAS_CLAIM,77110,0.9639,0.9624,06/01/2015,04/01/2015,06/01/2015,1,2
POL-990493,CLM-990493,HAS_CLAIM,64800,0.81,0.7495,01/01/2015,05/01/2015,01/01/2015,3,3
POL-129872,CLM-129872,HAS_CLAIM,53100,0.6637,0.6163,06/01/2015,08/01/2015,06/01/2015,1,1
POL-200152,CLM-200152,HAS_CLAIM,60200,0.7525,0.7185,07/01/2015,01/01/2015,07/01/2015,2,2
POL-933293,CLM-933293,HAS_CLAIM,5330,0.0666,0.0611,07/01/2015,05/01/2015,07/01/2015,1,3
POL-485664,CLM-485664,HAS_CLAIM,62300,0.7788,0.6258,04/01/2015,01/01/2015,04/01/2015,3,1
POL-982871,CLM-982871,HAS_CLAIM,60170,0.7521,0.617,08/01/2015,08/01/2015,08/01/2015,3,3
POL-206213,CLM-206213,HAS_CLAIM,40000,0.5,0.4877,06/01/2015,02/01/2015,06/01/2015,2,3
POL-616337,CLM-616337,HAS_CLAIM,97080,1.0,0.868,05/01/2015,05/01/2015,05/01/2015,3,2
POL-448961,CLM-448961,HAS_CLAIM,51660,0.6458,0.5183,01/01/2015,07/01/2015,01/01/2015,1,2
POL-790442,CLM-790442,HAS_CLAIM,51120,0.639,0.5935,03/01/2015,08/01/2015,03/01/2015,2,3
POL-108844,CLM-108844,HAS_CLAIM,56400,0.705,0.6192,05/01/2015,02/01/2015,05/01/2015,2,3
POL-430029,CLM-430029,HAS_CLAIM,55120,0.689,0.6374,03/01/2015,05/01/2015,03/01/2015,1,1
POL-529112,CLM-529112,HAS_CLAIM,77110,0.9639,0.8662,09/01/2015,08/01/2015,09/01/2015,3,2
POL-939631,CLM-939631,HAS_CLAIM,62800,0.785,0.6548,07/01/2015,08/01/2015,07/01/2015,3,2
POL-866931,CLM-866931,HAS_CLAIM,7290,0.0911,0.0866,02/01/2015,04/01/2015,02/01/2015,3,1
POL-582011,CLM-582011,HAS_CLAIM,76600,0.9575,0.7704,08/01/2015,05/01/2015,08/01/2015,1,3
POL-691189,CLM-691189,HAS_CLAIM,81800,1.0,0.9323,09/01/2015,02/01/2015,09/01/2015,3,3
POL-537546,CLM-537546,HAS_CLAIM,7260,0.0908,0.0835,03/01/2015,09/01/2015,03/01/2015,2,1
POL-394975,CLM-394975,HAS_CLAIM,4300,0.0538,0.0446,06/01/2015,06/01/2015,06/01/2015,1,2
POL-729634,CLM-729634,HAS_CLAIM,70510,0.8814,0.7371,08/01/2015,06/01/2015,08/01/2015,3,1
POL-282195,CLM-282195,HAS_CLAIM,2640,0.033,0.0279,02/01/2015,06/01/2015,02/01/2015,2,3
POL-420810,CLM-420810,HAS_CLAIM,78900,0.9862,0.8262,05/01/2015,01/01/2015,05/01/2015,3,1
POL-524836,CLM-524836,HAS_CLAIM,56430,0.7054,0.6496,01/01/2015,09/01/2015,01/01/2015,3,2
POL-307195,CLM-307195,HAS_CLAIM,2400,0.03,0.0289,03/01/2015,04/01/2015,03/01/2015,1,1
POL-623648,CLM-623648,HAS_CLAIM,65790,0.8224,0.7622,06/01/2015,08/01/2015,06/01/2015,2,1
POL-485372,CLM-485372,HAS_CLAIM,62920,0.7865,0.6317,01/01/2015,05/01/2015,01/01/2015,2,1
POL-598554,CLM-598554,HAS_CLAIM,69480,0.8685,0.724,04/01/2015,06/01/2015,04/01/2015,1,3
POL-303987,CLM-303987,HAS_CLAIM,44280,0.5535,0.4474,09/01/2015,07/01/2015,09/01/2015,1,1
POL-343161,CLM-343161,HAS_CLAIM,56300,0.7038,0.6732,06/01/2015,01/01/2015,06/01/2015,3,1
POL-519312,CLM-519312,HAS_CLAIM,68520,0.8565,0.7706,08/01/2015,02/01/2015,08/01/2015,1,3
POL-132902,CLM-132902,HAS_CLAIM,59130,0.7391,0.6202,07/01/2015,08/01/2015,07/01/2015,1,3
POL-332867,CLM-332867,HAS_CLAIM,82320,1.0,0.9881,03/01/2015,01/01/2015,03/01/2015,1,1
POL-356590,CLM-356590,HAS_CLAIM,89700,1.0,0.9625,07/01/2015,04/01/2015,07/01/2015,1,1
POL-346002,CLM-346002,HAS_CLAIM,33930,0.4241,0.4059,05/01/2015,07/01/2015,05/01/2015,2,2
POL-500533,CLM-500533,HAS_CLAIM,68530,0.8566,0.8403,09/01/2015,02/01/2015,09/01/2015,1,2
POL-348209,CLM-348209,HAS_CLAIM,4300,0.0538,0.05,02/01/2015,01/01/2015,02/01/2015,2,1
POL-486676,CLM-486676,HAS_CLAIM,68310,0.8539,0.7554,07/01/2015,02/01/2015,07/01/2015,2,2
POL-260845,CLM-260845,HAS_CLAIM,61290,0.7661,0.6527,04/01/2015,08/01/2015,04/01/2015,1,1
POL-657045,CLM-657045,HAS_CLAIM,30100,0.3762,0.3615,09/01/2015,06/01/2015,09/01/2015,3,3
POL-761189,CLM-761189,HAS_CLAIM,57120,0.714,0.6356,05/01/2015,01/01/2015,05/01/2015,3,2
POL-175177,CLM-175177,HAS_CLAIM,42930,0.5366,0.455,04/01/2015,01/01/2015,04/01/2015,1,1
POL-116700,CLM-116700,HAS_CLAIM,51210,0.6401,0.6331,07/01/2015,02/01/2015,07/01/2015,1,3
POL-166264,CLM-166264,HAS_CLAIM,89400,1.0,0.947,09/01/2015,08/01/2015,09/01/2015,1,2
POL-527945,CLM-527945,HAS_CLAIM,59730,0.7466,0.6403,01/01/2015,01/01/2015,01/01/2015,1,2
POL-627540,CLM-627540,HAS_CLAIM,8060,0.1008,0.0811,07/01/2015,07/01/2015,07/01/2015,2,3
POL-279422,CLM-279422,HAS_CLAIM,72200,0.9025,0.868,04/01/2015,08/01/2015,04/01/2015,2,3
POL-484200,CLM-484200,HAS_CLAIM,50800,0.635,0.5708,06/01/2015,05/01/2015,06/01/2015,1,3
POL-645258,CLM-645258,HAS_CLAIM,6600,0.0825,0.0789,09/01/2015,01/01/2015,09/01/2015,1,3
POL-694662,CLM-694662,HAS_CLAIM,7500,0.0938,0.0768,06/01/2015,08/01/2015,06/01/2015,1,1
POL-960680,CLM-960680,HAS_CLAIM,6490,0.0811,0.0753,04/01/2015,09/01/2015,04/01/2015,2,1
POL-498140,CLM-498140,HAS_CLAIM,60940,0.7618,0.6517,01/01/2015,07/01/2015,01/01/2015,2,1
POL-498875,CLM-498875,HAS_CLAIM,58300,0.7288,0.64,02/01/2015,03/01/2015,02/01/2015,2,1
POL-798177,CLM-798177,HAS_CLAIM,68400,0.855,0.7974,01/01/2015,09/01/2015,01/01/2015,1,1
POL-614763,CLM-614763,HAS_CLAIM,64240,0.803,0.7384,02/01/2015,06/01/2015,02/01/2015,3,1
POL-679370,CLM-679370,HAS_CLAIM,4700,0.0588,0.0576,03/01/2015,06/01/2015,03/01/2015,3,3
POL-958857,CLM-958857,HAS_CLAIM,45120,0.564,0.5277,08/01/2015,02/01/2015,08/01/2015,3,3
POL-686816,CLM-686816,HAS_CLAIM,66950,0.8369,0.8216,09/01/2015,07/01/2015,09/01/2015,2,3
POL-127754,CLM-127754,HAS_CLAIM,98340,1.0,0.8511,07/01/2015,03/01/2015,07/01/2015,1,3
POL-918629,CLM-918629,HAS_CLAIM,5900,0.0738,0.0697,06/01/2015,02/01/2015,06/01/2015,3,1
POL-731450,CLM-731450,HAS_CLAIM,70680,0.8835,0.8027,02/01/2015,06/01/2015,02/01/2015,2,3
POL-307447,CLM-307447,HAS_CLAIM,93720,1.0,0.8986,04/01/2015,04/01/2015,04/01/2015,1,1
POL-992145,CLM-992145,HAS_CLAIM,6930,0.0866,0.0729,01/01/2015,09/01/2015,01/01/2015,1,3
POL-900628,CLM-900628,HAS_CLAIM,72930,0.9116,0.847,05/01/2015,07/01/2015,05/01/2015,1,2
POL-235220,CLM-235220,HAS_CLAIM,64890,0.8111,0.6899,09/01/2015,08/01/2015,09/01/2015,1,3
POL-740019,CLM-740019,HAS_CLAIM,5400,0.0675,0.059,06/01/2015,07/01/2015,06/01/2015,2,2
POL-246882,CLM-246882,HAS_CLAIM,5600,0.07,0.0596,03/01/2015,04/01/2015,03/01/2015,1,3
POL-797613,CLM-797613,HAS_CLAIM,79300,0.9912,0.9366,08/01/2015,06/01/2015,08/01/2015,2,3
POL-193442,CLM-193442,HAS_CLAIM,52800,0.66,0.5651,08/01/2015,04/01/2015,08/01/2015,1,1
POL-389238,CLM-389238,HAS_CLAIM,28800,0.36,0.3352,06/01/2015,07/01/2015,06/01/2015,2,3
POL-760179,CLM-760179,HAS_CLAIM,2970,0.0371,0.0363,09/01/2015,08/01/2015,09/01/2015,1,3
POL-939905,CLM-939905,HAS_CLAIM,93480,1.0,0.995,07/01/2015,04/01/2015,07/01/2015,1,3
POL-872814,CLM-872814,HAS_CLAIM,4320,0.054,0.0504,08/01/2015,06/01/2015,08/01/2015,1,3
POL-632627,CLM-632627,HAS_CLAIM,79800,0.9975,0.8816,01/01/2015,06/01/2015,01/01/2015,1,2
POL-283414,CLM-283414,HAS_CLAIM,74200,0.9275,0.914,04/01/2015,09/01/2015,04/01/2015,2,2
POL-163161,CLM-163161,HAS_CLAIM,70590,0.8824,0.7967,07/01/2015,07/01/2015,07/01/2015,1,1
POL-853360,CLM-853360,HAS_CLAIM,60940,0.7618,0.711,06/01/2015,01/01/2015,06/01/2015,1,1
POL-776860,CLM-776860,HAS_CLAIM,74700,0.9338,0.91,07/01/2015,08/01/2015,07/01/2015,2,3
POL-149367,CLM-149367,HAS_CLAIM,70000,0.875,0.7887,03/01/2015,01/01/2015,03/01/2015,3,1
POL-395269,CLM-395269,HAS_CLAIM,81070,1.0,0.9573,01/01/2015,08/01/2015,01/01/2015,1,1
POL-981123,CLM-981123,HAS_CLAIM,57720,0.7215,0.6582,04/01/2015,03/01/2015,04/01/2015,2,1
POL-143626,CLM-143626,HAS_CLAIM,7080,0.0885,0.086,07/01/2015,03/01/2015,07/01/2015,2,2
POL-648397,CLM-648397,HAS_CLAIM,47700,0.5962,0.5558,04/01/2015,09/01/2015,04/01/2015,2,3
POL-154982,CLM-154982,HAS_CLAIM,51260,0.6408,0.6314,05/01/2015,09/01/2015,05/01/2015,3,2
POL-330591,CLM-330591,HAS_CLAIM,70400,0.88,0.8193,05/01/2015,04/01/2015,05/01/2015,2,3
POL-319232,CLM-319232,HAS_CLAIM,90000,1.0,0.9889,05/01/2015,05/01/2015,05/01/2015,1,1
POL-531640,CLM-531640,HAS_CLAIM,72820,0.9102,0.8428,04/01/2015,02/01/2015,04/01/2015,3,2
POL-368050,CLM-368050,HAS_CLAIM,69300,0.8662,0.841,05/01/2015,04/01/2015,05/01/2015,2,3
POL-253791,CLM-253791,HAS_CLAIM,76560,0.957,0.9249,07/01/2015,04/01/2015,07/01/2015,3,2
POL-155724,CLM-155724,HAS_CLAIM,55440,0.693,0.5843,09/01/2015,06/01/2015,09/01/2015,3,3
POL-824540,CLM-824540,HAS_CLAIM,77130,0.9641,0.96,07/01/2015,02/01/2015,07/01/2015,1,1
POL-717392,CLM-717392,HAS_CLAIM,42000,0.525,0.5071,04/01/2015,04/01/2015,04/01/2015,2,3
POL-965768,CLM-965768,HAS_CLAIM,36300,0.4538,0.41,04/01/2015,01/01/2015,04/01/2015,1,2
POL-414779,CLM-414779,HAS_CLAIM,40320,0.504,0.4274,02/01/2015,02/01/2015,02/01/2015,1,2
POL-428230,CLM-428230,HAS_CLAIM,3960,0.0495,0.0399,09/01/2015,05/01/2015,09/01/2015,3,2
POL-517240,CLM-517240,HAS_CLAIM,63840,0.798,0.7442,02/01/2015,04/01/2015,02/01/2015,3,3
POL-469874,CLM-469874,HAS_CLAIM,44730,0.5591,0.4988,03/01/2015,01/01/2015,03/01/2015,3,2
POL-718428,CLM-718428,HAS_CLAIM,84720,1.0,0.873,04/01/2015,08/01/2015,04/01/2015,2,1
POL-620215,CLM-620215,HAS_CLAIM,61500,0.7688,0.6875,04/01/2015,05/01/2015,04/01/2015,2,3
POL-618659,CLM-618659,HAS_CLAIM,51000,0.6375,0.6278,06/01/2015,03/01/2015,06/01/2015,2,1
POL-649082,CLM-649082,HAS_CLAIM,46800,0.585,0.5734,08/01/2015,08/01/2015,08/01/2015,2,1
POL-437573,CLM-437573,HAS_CLAIM,78120,0.9765,0.838,07/01/2015,05/01/2015,07/01/2015,1,1
POL-964657,CLM-964657,HAS_CLAIM,69200,0.865,0.7195,02/01/2015,04/01/2015,02/01/2015,1,3
POL-932502,CLM-932502,HAS_CLAIM,3690,0.0461,0.045,08/01/2015,07/01/2015,08/01/2015,3,3
POL-434507,CLM-434507,HAS_CLAIM,65500,0.8188,0.7219,01/01/2015,07/01/2015,01/01/2015,3,1
POL-935277,CLM-935277,HAS_CLAIM,76120,0.9515,0.9142,08/01/2015,04/01/2015,08/01/2015,1,1
POL-756054,CLM-756054,HAS_CLAIM,73560,0.9195,0.8387,04/01/2015,06/01/2015,04/01/2015,2,1
POL-682387,CLM-682387,HAS_CLAIM,52030,0.6504,0.6058,02/01/2015,08/01/2015,02/01/2015,2,2
POL-456604,CLM-456604,HAS_CLAIM,5170,0.0646,0.0601,08/01/2015,07/01/2015,08/01/2015,1,1
POL-139872,CLM-139872,HAS_CLAIM,8190,0.1024,0.0881,05/01/2015,08/01/2015,05/01/2015,1,1
POL-354105,CLM-354105,HAS_CLAIM,70800,0.885,0.8622,05/01/2015,02/01/2015,05/01/2015,2,3
POL-165485,CLM-165485,HAS_CLAIM,45630,0.5704,0.5395,06/01/2015,05/01/2015,06/01/2015,1,3
POL-515050,CLM-515050,HAS_CLAIM,99320,1.0,0.9994,08/01/2015,09/01/2015,08/01/2015,3,2
POL-795686,CLM-795686,HAS_CLAIM,64000,0.8,0.7505,08/01/2015,01/01/2015,08/01/2015,1,2
POL-395983,CLM-395983,HAS_CLAIM,47300,0.5913,0.5755,07/01/2015,04/01/2015,07/01/2015,2,1
POL-119513,CLM-119513,HAS_CLAIM,71680,0.896,0.7225,03/01/2015,01/01/2015,03/01/2015,3,2
POL-217938,CLM-217938,HAS_CLAIM,112320,1.0,0.8048,07/01/2015,01/01/2015,07/01/2015,1,2
POL-203914,CLM-203914,HAS_CLAIM,82720,1.0,0.9448,03/01/2015,08/01/2015,03/01/2015,3,1
POL-565157,CLM-565157,HAS_CLAIM,48060,0.6008,0.5174,07/01/2015,04/01/2015,07/01/2015,1,3
POL-904191,CLM-904191,HAS_CLAIM,63570,0.7946,0.7628,04/01/2015,06/01/2015,04/01/2015,1,3
POL-419510,CLM-419510,HAS_CLAIM,63240,0.7905,0.6895,07/01/2015,07/01/2015,07/01/2015,3,3
POL-575000,CLM-575000,HAS_CLAIM,54240,0.678,0.6401,08/01/2015,06/01/2015,08/01/2015,2,3
POL-120485,CLM-120485,HAS_CLAIM,37280,0.466,0.4283,09/01/2015,09/01/2015,09/01/2015,1,1
POL-781181,CLM-781181,HAS_CLAIM,72100,0.9012,0.8168,06/01/2015,03/01/2015,06/01/2015,2,1
POL-299796,CLM-299796,HAS_CLAIM,6500,0.0812,0.0715,01/01/2015,07/01/2015,01/01/2015,3,1
POL-589749,CLM-589749,HAS_CLAIM,78240,0.978,0.8147,09/01/2015,01/01/2015,09/01/2015,3,1
POL-854021,CLM-854021,HAS_CLAIM,6200,0.0775,0.0748,09/01/2015,09/01/2015,09/01/2015,1,2
POL-454086,CLM-454086,HAS_CLAIM,6160,0.077,0.0624,08/01/2015,03/01/2015,08/01/2015,3,2
POL-139484,CLM-139484,HAS_CLAIM,76050,0.9506,0.7979,08/01/2015,06/01/2015,08/01/2015,3,1
POL-678849,CLM-678849,HAS_CLAIM,86060,1.0,0.8344,05/01/2015,03/01/2015,05/01/2015,2,3
POL-346940,CLM-346940,HAS_CLAIM,107900,1.0,0.9972,08/01/2015,07/01/2015,08/01/2015,3,3
POL-985436,CLM-985436,HAS_CLAIM,99990,1.0,0.9207,06/01/2015,04/01/2015,06/01/2015,2,2
POL-237418,CLM-237418,HAS_CLAIM,61380,0.7672,0.6439,05/01/2015,08/01/2015,05/01/2015,1,3
POL-335780,CLM-335780,HAS_CLAIM,71280,0.891,0.7209,05/01/2015,05/01/2015,05/01/2015,3,1
POL-491392,CLM-491392,HAS_CLAIM,64000,0.8,0.7148,04/01/2015,02/01/2015,04/01/2015,3,2
POL-140880,CLM-140880,HAS_CLAIM,5940,0.0742,0.0627,05/01/2015,03/01/2015,05/01/2015,2,3
POL-962591,CLM-962591,HAS_CLAIM,6700,0.0838,0.0794,09/01/2015,09/01/2015,09/01/2015,1,1
POL-922565,CLM-922565,HAS_CLAIM,51740,0.6468,0.6348,06/01/2015,09/01/2015,06/01/2015,2,2
POL-288580,CLM-288580,HAS_CLAIM,53600,0.67,0.6492,03/01/2015,07/01/2015,03/01/2015,3,3
POL-154280,CLM-154280,HAS_CLAIM,44910,0.5614,0.5154,06/01/2015,07/01/2015,06/01/2015,2,3
POL-425973,CLM-425973,HAS_CLAIM,48100,0.6012,0.5134,04/01/2015,02/01/2015,04/01/2015,2,3
POL-477177,CLM-477177,HAS_CLAIM,6100,0.0762,0.073,08/01/2015,02/01/2015,08/01/2015,2,1
POL-648509,CLM-648509,HAS_CLAIM,79600,0.995,0.8647,08/01/2015,03/01/2015,08/01/2015,2,2
POL-914815,CLM-914815,HAS_CLAIM,77040,0.963,0.8915,05/01/2015,03/01/2015,05/01/2015,1,2
POL-249048,CLM-249048,HAS_CLAIM,62590,0.7824,0.7332,01/01/2015,04/01/2015,01/01/2015,2,2
POL-144323,CLM-144323,HAS_CLAIM,85150,1.0,0.8483,04/01/2015,03/01/2015,04/01/2015,2,2
POL-651861,CLM-651861,HAS_CLAIM,4950,0.0619,0.061,08/01/2015,02/01/2015,08/01/2015,1,1
POL-125324,CLM-125324,HAS_CLAIM,51100,0.6388,0.5191,07/01/2015,05/01/2015,07/01/2015,1,1
POL-398102,CLM-398102,HAS_CLAIM,100800,1.0,0.8275,08/01/2015,03/01/2015,08/01/2015,3,1
POL-514065,CLM-514065,HAS_CLAIM,90970,1.0,0.9118,07/01/2015,06/01/2015,07/01/2015,3,1
POL-391652,CLM-391652,HAS_CLAIM,81840,1.0,0.8702,09/01/2015,03/01/2015,09/01/2015,3,3
POL-922167,CLM-922167,HAS_CLAIM,54900,0.6862,0.5976,08/01/2015,07/01/2015,08/01/2015,1,3
POL-442795,CLM-442795,HAS_CLAIM,88660,1.0,0.9353,05/01/2015,02/01/2015,05/01/2015,2,1
POL-226330,CLM-226330,HAS_CLAIM,18000,0.225,0.211,01/01/2015,02/01/2015,01/01/2015,2,3
POL-134430,CLM-134430,HAS_CLAIM,5500,0.0688,0.0638,05/01/2015,08/01/2015,05/01/2015,1,3
POL-524230,CLM-524230,HAS_CLAIM,73920,0.924,0.7946,03/01/2015,09/01/2015,03/01/2015,1,3
POL-438817,CLM-438817,HAS_CLAIM,101860,1.0,0.8687,01/01/2015,03/01/2015,01/01/2015,2,1
POL-293794,CLM-293794,HAS_CLAIM,5390,0.0674,0.0628,08/01/2015,06/01/2015,08/01/2015,1,3
POL-868283,CLM-868283,HAS_CLAIM,50490,0.6311,0.626,07/01/2015,05/01/2015,07/01/2015,3,1
POL-828890,CLM-828890,HAS_CLAIM,55500,0.6938,0.5681,08/01/2015,07/01/2015,08/01/2015,2,2
POL-882920,CLM-882920,HAS_CLAIM,7040,0.088,0.0741,06/01/2015,06/01/2015,06/01/2015,1,1
POL-918777,CLM-918777,HAS_CLAIM,40160,0.502,0.4244,02/01/2015,08/01/2015,02/01/2015,1,3
POL-212580,CLM-212580,HAS_CLAIM,55680,0.696,0.5658,05/01/2015,05/01/2015,05/01/2015,3,1
POL-602410,CLM-602410,HAS_CLAIM,5300,0.0662,0.065,08/01/2015,05/01/2015,08/01/2015,3,3
POL-976971,CLM-976971,HAS_CLAIM,5200,0.065,0.0598,06/01/2015,07/01/2015,06/01/2015,3,2
POL-630226,CLM-630226,HAS_CLAIM,59400,0.7425,0.7086,04/01/2015,06/01/2015,04/01/2015,3,2
