:START_ID,:END_ID,:TYPE,total_claim_amount,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
POL-552618,CLM-552618,HAS_CLAIM,76920,0.9615,0.9247,06/01/2015,01/01/2015,06/01/2015,3,3
POL-936638,CLM-936638,HAS_CLAIM,77990,0.9749,0.8145,09/01/2015,02/01/2015,09/01/2015,1,2
POL-348814,CLM-348814,HAS_CLAIM,59670,0.7459,0.6163,02/01/2015,03/01/2015,02/01/2015,1,1
POL-944102,CLM-944102,HAS_CLAIM,44880,0.561,0.5213,07/01/2015,09/01/2015,07/01/2015,2,1
POL-689901,CLM-689901,HAS_CLAIM,82830,1.0,0.9485,08/01/2015,04/01/2015,08/01/2015,3,1
POL-901083,CLM-901083,HAS_CLAIM,84480,1.0,0.9041,06/01/2015,04/01/2015,06/01/2015,2,2
POL-396224,CLM-396224,HAS_CLAIM,79800,0.9975,0.9098,03/01/2015,02/01/2015,03/01/2015,2,1
POL-682178,CLM-682178,HAS_CLAIM,53020,0.6627,0.6037,04/01/2015,06/01/2015,04/01/2015,2,1
POL-596298,CLM-596298,HAS_CLAIM,24200,0.3025,0.2441,09/01/2015,06/01/2015,09/01/2015,1,1
POL-253005,CLM-253005,HAS_CLAIM,43230,0.5404,0.4553,04/01/2015,09/01/2015,04/01/2015,1,3
POL-985924,CLM-985924,HAS_CLAIM,3190,0.0399,0.0394,02/01/2015,08/01/2015,02/01/2015,2,2
POL-631565,CLM-631565,HAS_CLAIM,5850,0.0731,0.0678,04/01/2015,01/01/2015,04/01/2015,3,1
POL-630998,CLM-630998,HAS_CLAIM,6820,0.0853,0.0833,05/01/2015,04/01/2015,05/01/2015,2,3
POL-926665,CLM-926665,HAS_CLAIM,69480,0.8685,0.7243,09/01/2015,06/01/2015,09/01/2015,2,2
POL-302669,CLM-302669,HAS_CLAIM,94560,1.0,0.8632,02/01/2015,08/01/2015,02/01/2015,1,1
POL-620020,CLM-620020,HAS_CLAIM,7800,0.0975,0.0858,09/01/2015,02/01/2015,09/01/2015,1,3
POL-439828,CLM-439828,HAS_CLAIM,61270,0.7659,0.7293,01/01/2015,08/01/2015,01/01/2015,3,2
POL-971295,CLM-971295,HAS_CLAIM,71440,0.893,0.7228,01/01/2015,08/01/2015,01/01/2015,1,2
POL-165565,CLM-165565,HAS_CLAIM,55600,0.695,0.6462,04/01/2015,02/01/2015,04/01/2015,1,3
POL-936543,CLM-936543,HAS_CLAIM,5000,0.0625,0.0506,09/01/2015,08/01/2015,09/01/2015,2,1
POL-296960,CLM-296960,HAS_CLAIM,95810,1.0,0.8017,02/01/2015,01/01/2015,02/01/2015,2,2
POL-501692,CLM-501692,HAS_CLAIM,69300,0.8662,0.8282,05/01/2015,04/01/2015,05/01/2015,3,3
POL-525224,CLM-525224,HAS_CLAIM,81120,1.0,0.9577,07/01/2015,01/01/2015,07/01/2015,3,3
POL-355085,CLM-355085,HAS_CLAIM,91260,1.0,0.8546,04/01/2015,06/01/2015,04/01/2015,2,1
POL-830729,CLM-830729,HAS_CLAIM,60600,0.7575,0.7098,05/01/2015,07/01/2015,05/01/2015,1,2
POL-651948,CLM-651948,HAS_CLAIM,64800,0.81,0.7224,03/01/2015,09/01/2015,03/01/2015,3,3
POL-424358,CLM-424358,HAS_CLAIM,66880,0.836,0.727,03/01/2015,08/01/2015,03/01/2015,1,3
POL-131478,CLM-131478,HAS_CLAIM,58200,0.7275,0.673,05/01/2015,01/01/2015,05/01/2015,2,2
POL-268833,CLM-268833,HAS_CLAIM,60570,0.7571,0.6869,03/01/2015,05/01/2015,03/01/2015,1,1
POL-287489,CLM-287489,HAS_CLAIM,69680,0.871,0.8229,02/01/2015,02/01/2015,02/01/2015,2,3
POL-808153,CLM-808153,HAS_CLAIM,55700,0.6962,0.5904,06/01/2015,03/01/2015,06/01/2015,2,2
POL-687639,CLM-687639,HAS_CLAIM,62370,0.7796,0.6898,08/01/2015,05/01/2015,08/01/2015,3,2
POL-497347,CLM-497347,HAS_CLAIM,54340,0.6792,0.612,04/01/2015,07/01/2015,04/01/2015,2,1
POL-439660,CLM-439660,HAS_CLAIM,55170,0.6896,0.5578,01/01/2015,01/01/2015,01/01/2015,3,1
POL-847123,CLM-847123,HAS_CLAIM,58500,0.7312,0.7149,02/01/2015,06/01/2015,02/01/2015,1,3
POL-172307,CLM-172307,HAS_CLAIM,59940,0.7492,0.7237,03/01/2015,02/01/2015,03/01/2015,1,3
POL-810189,CLM-810189,HAS_CLAIM,73400,0.9175,0.856,02/01/2015,07/01/2015,02/01/2015,1,3
POL-432068,CLM-432068,HAS_CLAIM,41850,0.5231,0.4652,09/01/2015,05/01/2015,09/01/2015,1,2
POL-903203,CLM-903203,HAS_CLAIM,6400,0.08,0.0651,06/01/2015,09/01/2015,06/01/2015,2,2
POL-253085,CLM-253085,HAS_CLAIM,3190,0.0399,0.0389,03/01/2015,04/01/2015,03/01/2015,3,2
POL-180720,CLM-180720,HAS_CLAIM,5900,0.0738,0.0637,08/01/2015,09/01/2015,08/01/2015,1,1
POL-492224,CLM-492224,HAS_CLAIM,57330,0.7166,0.6082,04/01/2015,06/01/2015,04/01/2015,1,3
POL-411477,CLM-411477,HAS_CLAIM,81960,1.0,0.8562,05/01/2015,04/01/2015,05/01/2015,2,3
POL-107181,CLM-107181,HAS_CLAIM,70400,0.88,0.7146,02/01/2015,04/01/2015,02/01/2015,2,1
POL-312940,CLM-312940,HAS_CLAIM,3770,0.0471,0.0428,02/01/2015,08/01/2015,02/01/2015,2,1
POL-855186,CLM-855186,HAS_CLAIM,7400,0.0925,0.077,05/01/2015,07/01/2015,05/01/2015,2,2
POL-373935,CLM-373935,HAS_CLAIM,54810,0.6851,0.5485,07/01/2015,09/01/2015,07/01/2015,1,1
POL-812989,CLM-812989,HAS_CLAIM,49400,0.6175,0.523,02/01/2015,05/01/2015,02/01/2015,3,1
POL-993840,CLM-993840,HAS_CLAIM,68750,0.8594,0.8005,04/01/2015,02/01/2015,04/01/2015,1,3
POL-327856,CLM-327856,HAS_CLAIM,61500,0.7688,0.641,04/01/2015,09/01/2015,04/01/2015,2,1
POL-506333,CLM-506333,HAS_CLAIM,76890,0.9611,0.9219,02/01/2015,08/01/2015,02/01/2015,2,3
POL-263159,CLM-263159,HAS_CLAIM,56070,0.7009,0.5851,06/01/2015,07/01/2015,06/01/2015,3,2
POL-372912,CLM-372912,HAS_CLAIM,56000,0.7,0.6679,06/01/2015,08/01/2015,06/01/2015,1,3
POL-552788,CLM-552788,HAS_CLAIM,4290,0.0536,0.0508,06/01/2015,08/01/2015,06/01/2015,3,3
POL-722747,CLM-722747,HAS_CLAIM,60750,0.7594,0.7116,04/01/2015,07/01/2015,04/01/2015,3,2
POL-248467,CLM-248467,HAS_CLAIM,48730,0.6091,0.4966,01/01/2015,01/01/2015,01/01/2015,3,3
POL-955953,CLM-955953,HAS_CLAIM,95150,1.0,0.9505,02/01/2015,01/01/2015,02/01/2015,1,1
POL-910622,CLM-910622,HAS_CLAIM,7480,0.0935,0.082,06/01/2015,07/01/2015,06/01/2015,3,1
POL-137675,CLM-137675,HAS_CLAIM,79800,0.9975,0.8223,04/01/2015,05/01/2015,04/01/2015,3,2
POL-343421,CLM-343421,HAS_CLAIM,103560,1.0,0.9559,01/01/2015,04/01/2015,01/01/2015,3,1
POL-413192,CLM-413192,HAS_CLAIM,79500,0.9938,0.8767,04/01/2015,05/01/2015,04/01/2015,3,1
POL-247801,CLM-247801,HAS_CLAIM,76230,0.9529,0.8415,01/01/2015,06/01/2015,01/01/2015,1,3
POL-171147,CLM-171147,HAS_CLAIM,59520,0.744,0.5965,05/01/2015,08/01/2015,05/01/2015,3,1
POL-431283,CLM-431283,HAS_CLAIM,47760,0.597,0.5418,05/01/2015,04/01/2015,05/01/2015,2,1
POL-461962,CLM-461962,HAS_CLAIM,84590,1.0,0.9353,01/01/2015,02/01/2015,01/01/2015,2,1
POL-149467,CLM-149467,HAS_CLAIM,61650,0.7706,0.7213,08/01/2015,08/01/2015,08/01/2015,3,2
POL-758740,CLM-758740,HAS_CLAIM,81400,1.0,0.9297,08/01/2015,04/01/2015,08/01/2015,2,1
POL-628337,CLM-628337,HAS_CLAIM,58410,0.7301,0.6865,09/01/2015,01/01/2015,09/01/2015,1,2
POL-574637,CLM-574637,HAS_CLAIM,38610,0.4826,0.4817,02/01/2015,04/01/2015,02/01/2015,3,1
POL-373600,CLM-373600,HAS_CLAIM,57600,0.72,0.6823,02/01/2015,04/01/2015,02/01/2015,3,1
POL-930032,CLM-930032,HAS_CLAIM,53190,0.6649,0.6117,01/01/2015,03/01/2015,01/01/2015,2,1
POL-396590,CLM-396590,HAS_CLAIM,58300,0.7288,0.6509,07/01/2015,05/01/2015,07/01/2015,1,2
POL-238412,CLM-238412,HAS_CLAIM,64620,0.8078,0.7287,06/01/2015,07/01/2015,06/01/2015,2,1
POL-484321,CLM-484321,HAS_CLAIM,90480,1.0,0.9413,09/01/2015,08/01/2015,09/01/2015,2,1
POL-795847,CLM-795847,HAS_CLAIM,7080,0.0885,0.0823,05/01/2015,06/01/2015,05/01/2015,1,3
POL-218456,CLM-218456,HAS_CLAIM,6490,0.0811,0.0718,06/01/2015,08/01/2015,06/01/2015,2,3
POL-792673,CLM-792673,HAS_CLAIM,55900,0.6988,0.5848,06/01/2015,05/01/2015,06/01/2015,1,3
POL-662256,CLM-662256,HAS_CLAIM,63800,0.7975,0.6448,08/01/2015,06/01/2015,08/01/2015,1,1
POL-971338,CLM-971338,HAS_CLAIM,58160,0.727,0.633,07/01/2015,02/01/2015,07/01/2015,1,1
POL-714738,CLM-714738,HAS_CLAIM,6300,0.0788,0.0643,07/01/2015,01/01/2015,07/01/2015,2,3
POL-753844,CLM-753844,HAS_CLAIM,104610,1.0,0.9397,04/01/2015,05/01/2015,04/01/2015,1,1
POL-976645,CLM-976645,HAS_CLAIM,69850,0.8731,0.7159,05/01/2015,09/01/2015,05/01/2015,3,3
POL-918037,CLM-918037,HAS_CLAIM,62900,0.7862,0.6369,06/01/2015,05/01/2015,06/01/2015,1,2
POL-996253,CLM-996253,HAS_CLAIM,59670,0.7459,0.6674,05/01/2015,09/01/2015,05/01/2015,3,3
POL-373731,CLM-373731,HAS_CLAIM,81500,1.0,0.8018,02/01/2015,01/01/2015,02/01/2015,1,1
POL-836272,CLM-836272,HAS_CLAIM,50000,0.625,0.5143,09/01/2015,05/01/2015,09/01/2015,1,3
POL-167231,CLM-167231,HAS_CLAIM,48290,0.6036,0.512,03/01/2015,08/01/2015,03/01/2015,1,2
POL-743330,CLM-743330,HAS_CLAIM,59070,0.7384,0.6735,02/01/2015,04/01/2015,02/01/2015,3,1
POL-807369,CLM-807369,HAS_CLAIM,63300,0.7912,0.7708,03/01/2015,02/01/2015,03/01/2015,1,2
POL-735307,CLM-735307,HAS_CLAIM,65780,0.8222,0.6623,07/01/2015,09/01/2015,07/01/2015,2,2
POL-789208,CLM-789208,HAS_CLAIM,75400,0.9425,0.8773,05/01/2015,02/01/2015,05/01/2015,1,1
POL-585324,CLM-585324,HAS_CLAIM,2250,0.0281,0.0255,06/01/2015,06/01/2015,06/01/2015,2,3
POL-498759,CLM-498759,HAS_CLAIM,54120,0.6765,0.6233,03/01/2015,07/01/2015,03/01/2015,1,1
POL-795004,CLM-795004,HAS_CLAIM,69480,0.8685,0.7129,01/01/2015,01/01/2015,01/01/2015,3,2
POL-203250,CLM-203250,HAS_CLAIM,66950,0.8369,0.7058,07/01/2015,06/01/2015,07/01/2015,2,3
POL-430794,CLM-430794,HAS_CLAIM,64100,0.8012,0.642,05/01/2015,05/01/2015,05/01/2015,3,1
POL-156636,CLM-156636,HAS_CLAIM,80280,1.0,0.8743,02/01/2015,03/01/2015,02/01/2015,1,3
POL-284143,CLM-284143,HAS_CLAIM,4680,0.0585,0.0557,02/01/2015,08/01/2015,02/01/2015,1,1
POL-740518,CLM-740518,HAS_CLAIM,39720,0.4965,0.4848,01/01/2015,01/01/2015,01/01/2015,2,3
POL-445289,CLM-445289,HAS_CLAIM,63580,0.7948,0.7287,07/01/2015,08/01/2015,07/01/2015,3,1
POL-599262,CLM-599262,HAS_CLAIM,73370,0.9171,0.7484,02/01/2015,06/01/2015,02/01/2015,3,2
POL-357949,CLM-357949,HAS_CLAIM,86790,1.0,0.853,07/01/2015,05/01/2015,07/01/2015,2,3
POL-493161,CLM-493161,HAS_CLAIM,49800,0.6225,0.578,07/01/2015,08/01/2015,07/01/2015,1,2
POL-320251,CLM-320251,HAS_CLAIM,77440,0.968,0.8444,02/01/2015,07/01/2015,02/01/2015,2,1
POL-231127,CLM-231127,HAS_CLAIM,42900,0.5362,0.5292,01/01/2015,02/01/2015,01/01/2015,3,1
POL-766193,CLM-766193,HAS_CLAIM,53820,0.6728,0.5948,01/01/2015,02/01/2015,01/01/2015,3,2
POL-555374,CLM-555374,HAS_CLAIM,57330,0.7166,0.641,09/01/2015,02/01/2015,09/01/2015,3,2
POL-491484,CLM-491484,HAS_CLAIM,53370,0.6671,0.616,03/01/2015,01/01/2015,03/01/2015,2,3
POL-925128,CLM-925128,HAS_CLAIM,62920,0.7865,0.6833,03/01/2015,08/01/2015,03/01/2015,2,2
POL-265093,CLM-265093,HAS_CLAIM,61600,0.77,0.676,05/01/2015,08/01/2015,05/01/2015,2,3
POL-267808,CLM-267808,HAS_CLAIM,74160,0.927,0.7629,03/01/2015,07/01/2015,03/01/2015,2,2
POL-116735,CLM-116735,HAS_CLAIM,80100,1.0,0.8372,02/01/2015,05/01/2015,02/01/2015,2,3
POL-963680,CLM-963680,HAS_CLAIM,6560,0.082,0.0726,07/01/2015,08/01/2015,07/01/2015,1,3
POL-445694,CLM-445694,HAS_CLAIM,58800,0.735,0.5995,09/01/2015,06/01/2015,09/01/2015,3,2
POL-215534,CLM-215534,HAS_CLAIM,53730,0.6716,0.5963,03/01/2015,05/01/2015,03/01/2015,3,1
POL-232854,CLM-232854,HAS_CLAIM,60600,0.7575,0.7173,07/01/2015,06/01/2015,07/01/2015,2,1
POL-168260,CLM-168260,HAS_CLAIM,35750,0.4469,0.43,09/01/2015,07/01/2015,09/01/2015,3,1
POL-538955,CLM-538955,HAS_CLAIM,42840,0.5355,0.5021,03/01/2015,06/01/2015,03/01/2015,1,1
POL-243226,CLM-243226,HAS_CLAIM,87960,1.0,0.9351,03/01/2015,08/01/2015,03/01/2015,2,2
POL-246435,CLM-246435,HAS_CLAIM,47800,0.5975,0.5378,02/01/2015,03/01/2015,02/01/2015,1,2
POL-582480,CLM-582480,HAS_CLAIM,3840,0.048,0.0456,08/01/2015,09/01/2015,08/01/2015,3,2
POL-345539,CLM-345539,HAS_CLAIM,77000,0.9625,0.9329,06/01/2015,08/01/2015,06/01/2015,3,2
POL-924318,CLM-924318,HAS_CLAIM,88110,1.0,0.8481,07/01/2015,03/01/2015,07/01/2015,2,1
POL-726880,CLM-726880,HAS_CLAIM,47740,0.5968,0.5197,03/01/2015,03/01/2015,03/01/2015,1,1
POL-190588,CLM-190588,HAS_CLAIM,58960,0.737,0.6053,07/01/2015,07/01/2015,07/01/2015,1,2
POL-246705,CLM-246705,HAS_CLAIM,2160,0.027,0.0256,07/01/2015,04/01/2015,07/01/2015,2,1
POL-619589,CLM-619589,HAS_CLAIM,6890,0.0861,0.0821,03/01/2015,05/01/2015,03/01/2015,1,2
POL-164988,CLM-164988,HAS_CLAIM,78870,0.9859,0.864,01/01/2015,09/01/2015,01/01/2015,2,2
POL-729534,CLM-729534,HAS_CLAIM,2700,0.0338,0.0323,09/01/2015,06/01/2015,09/01/2015,2,2
POL-505014,CLM-505014,HAS_CLAIM,75960,0.9495,0.8629,04/01/2015,05/01/2015,04/01/2015,3,3
POL-920826,CLM-920826,HAS_CLAIM,75570,0.9446,0.9333,05/01/2015,01/01/2015,05/01/2015,2,2
POL-534982,CLM-534982,HAS_CLAIM,90240,1.0,0.8745,08/01/2015,04/01/2015,08/01/2015,1,1
POL-110408,CLM-110408,HAS_CLAIM,80960,1.0,0.8989,02/01/2015,01/01/2015,02/01/2015,1,1
POL-283052,CLM-283052,HAS_CLAIM,79080,0.9885,0.8815,01/01/2015,09/01/2015,01/01/2015,1,3
POL-840806,CLM-840806,HAS_CLAIM,6820,0.0853,0.0716,01/01/2015,05/01/2015,01/01/2015,1,3
POL-382394,CLM-382394,HAS_CLAIM,62590,0.7824,0.7583,06/01/2015,07/01/2015,06/01/2015,1,2
POL-876699,CLM-876699,HAS_CLAIM,52400,0.655,0.5927,04/01/2015,09/01/2015,04/01/2015,1,2
POL-871432,CLM-871432,HAS_CLAIM,63580,0.7948,0.7547,03/01/2015,06/01/2015,03/01/2015,1,3
POL-379882,CLM-379882,HAS_CLAIM,61400,0.7675,0.7404,06/01/2015,07/01/2015,06/01/2015,1,2
POL-852002,CLM-852002,HAS_CLAIM,4700,0.0588,0.0476,08/01/2015,01/01/2015,08/01/2015,2,3
POL-372891,CLM-372891,HAS_CLAIM,74140,0.9268,0.8766,03/01/2015,07/01/2015,03/01/2015,1,1
POL-689034,CLM-689034,HAS_CLAIM,83160,1.0,0.8435,03/01/2015,07/01/2015,03/01/2015,2,1
POL-743092,CLM-743092,HAS_CLAIM,10790,0.1349,0.1256,09/01/2015,03/01/2015,09/01/2015,2,2
POL-599174,CLM-599174,HAS_CLAIM,48070,0.6009,0.5669,08/01/2015,07/01/2015,08/01/2015,3,3
POL-421092,CLM-421092,HAS_CLAIM,51030,0.6379,0.6322,01/01/2015,02/01/2015,01/01/2015,2,3
POL-349658,CLM-349658,HAS_CLAIM,43280,0.541,0.505,04/01/2015,04/01/2015,04/01/2015,2,1
POL-811042,CLM-811042,HAS_CLAIM,76400,0.955,0.9476,03/01/2015,09/01/2015,03/01/2015,1,2
POL-505316,CLM-505316,HAS_CLAIM,75460,0.9432,0.8115,03/01/2015,03/01/2015,03/01/2015,1,2
POL-116645,CLM-116645,HAS_CLAIM,69000,0.8625,0.8258,01/01/2015,07/01/2015,01/01/2015,2,2
POL-950880,CLM-950880,HAS_CLAIM,8640,0.108,0.1055,01/01/2015,09/01/2015,01/01/2015,1,1
POL-788502,CLM-788502,HAS_CLAIM,67210,0.8401,0.7016,08/01/2015,08/01/2015,08/01/2015,3,3
POL-627486,CLM-627486,HAS_CLAIM,42500,0.5312,0.47,05/01/2015,01/01/2015,05/01/2015,2,2
POL-498842,CLM-498842,HAS_CLAIM,86400,1.0,0.9455,09/01/2015,08/01/2015,09/01/2015,3,3
POL-550294,CLM-550294,HAS_CLAIM,4620,0.0578,0.0462,06/01/2015,08/01/2015,06/01/2015,3,1
POL-328387,CLM-328387,HAS_CLAIM,6930,0.0866,0.0858,08/01/2015,08/01/2015,08/01/2015,3,3
POL-540152,CLM-540152,HAS_CLAIM,41700,0.5212,0.4285,03/01/2015,08/01/2015,03/01/2015,1,1
POL-385932,CLM-385932,HAS_CLAIM,77330,0.9666,0.929,05/01/2015,06/01/2015,05/01/2015,2,3
POL-618682,CLM-618682,HAS_CLAIM,4950,0.0619,0.0547,04/01/2015,08/01/2015,04/01/2015,1,1
POL-550930,CLM-550930,HAS_CLAIM,5160,0.0645,0.0528,09/01/2015,01/01/2015,09/01/2015,3,2
POL-998192,CLM-998192,HAS_CLAIM,24570,0.3071,0.264,08/01/2015,04/01/2015,08/01/2015,3,1
POL-663938,CLM-663938,HAS_CLAIM,53680,0.671,0.6208,02/01/2015,07/01/2015,02/01/2015,1,1
POL-756870,CLM-756870,HAS_CLAIM,42900,0.5362,0.4399,03/01/2015,03/01/2015,03/01/2015,3,2
POL-337158,CLM-337158,HAS_CLAIM,84100,1.0,0.8371,06/01/2015,07/01/2015,06/01/2015,1,1
POL-919875,CLM-919875,HAS_CLAIM,61560,0.7695,0.6943,02/01/2015,04/01/2015,02/01/2015,2,2
POL-315631,CLM-315631,HAS_CLAIM,44240,0.553,0.4549,05/01/2015,08/01/2015,05/01/2015,1,1
POL-113464,CLM-113464,HAS_CLAIM,57700,0.7212,0.6342,06/01/2015,08/01/2015,06/01/2015,2,3
POL-556415,CLM-556415,HAS_CLAIM,108030,1.0,0.9064,03/01/2015,03/01/2015,03/01/2015,2,3
POL-250249,CLM-250249,HAS_CLAIM,54300,0.6788,0.6003,01/01/2015,08/01/2015,01/01/2015,2,2
POL-403776,CLM-403776,HAS_CLAIM,32280,0.4035,0.3944,06/01/2015,02/01/2015,06/01/2015,1,3
POL-396002,CLM-396002,HAS_CLAIM,84600,1.0,0.8831,09/01/2015,02/01/2015,09/01/2015,3,3
POL-976908,CLM-976908,HAS_CLAIM,69700,0.8712,0.7805,01/01/2015,01/01/2015,01/01/2015,3,3
POL-509489,CLM-509489,HAS_CLAIM,36400,0.455,0.4406,03/01/2015,08/01/2015,03/01/2015,1,2
POL-485295,CLM-485295,HAS_CLAIM,37520,0.469,0.4116,09/01/2015,04/01/2015,09/01/2015,1,1
POL-361829,CLM-361829,HAS_CLAIM,79090,0.9886,0.8654,07/01/2015,06/01/2015,07/01/2015,1,3
POL-603632,CLM-603632,HAS_CLAIM,67770,0.8471,0.8432,01/01/2015,02/01/2015,01/01/2015,3,3
POL-783494,CLM-783494,HAS_CLAIM,47400,0.5925,0.5199,07/01/2015,03/01/2015,07/01/2015,1,1
POL-439049,CLM-439049,HAS_CLAIM,71100,0.8888,0.8018,01/01/2015,09/01/2015,01/01/2015,2,1
POL-502634,CLM-502634,HAS_CLAIM,69400,0.8675,0.7778,05/01/2015,07/01/2015,05/01/2015,3,2
POL-378588,CLM-378588,HAS_CLAIM,55000,0.6875,0.553,09/01/2015,03/01/2015,09/01/2015,3,1
POL-794731,CLM-794731,HAS_CLAIM,51090,0.6386,0.5591,01/01/2015,03/01/2015,01/01/2015,2,3
POL-641934,CLM-641934,HAS_CLAIM,64200,0.8025,0.7317,03/01/2015,01/01/2015,03/01/2015,2,2
POL-113516,CLM-113516,HAS_CLAIM,67320,0.8415,0.835,03/01/2015,07/01/2015,03/01/2015,2,2
POL-425631,CLM-425631,HAS_CLAIM,76120,0.9515,0.7618,05/01/2015,09/01/2015,05/01/2015,3,1
POL-542245,CLM-542245,HAS_CLAIM,85020,1.0,0.8557,01/01/2015,03/01/2015,01/01/2015,3,3
POL-512894,CLM-512894,HAS_CLAIM,68090,0.8511,0.7183,07/01/2015,05/01/2015,07/01/2015,1,1
POL-633090,CLM-633090,HAS_CLAIM,6030,0.0754,0.0706,06/01/2015,04/01/2015,06/01/2015,3,3
POL-464234,CLM-464234,HAS_CLAIM,5100,0.0638,0.0628,05/01/2015,03/01/2015,05/01/2015,3,1
POL-290162,CLM-290162,HAS_CLAIM,4590,0.0574,0.0485,08/01/2015,04/01/2015,08/01/2015,2,1
POL-638155,CLM-638155,HAS_CLAIM,72400,0.905,0.8559,05/01/2015,04/01/2015,05/01/2015,1,3
POL-911429,CLM-911429,HAS_CLAIM,70900,0.8862,0.8313,08/01/2015,04/01/2015,08/01/2015,2,3
POL-106186,CLM-106186,HAS_CLAIM,65100,0.8138,0.6639,07/01/2015,01/01/2015,07/01/2015,1,1
POL-311783,CLM-311783,HAS_CLAIM,64260,0.8032,0.6979,06/01/2015,03/01/2015,06/01/2015,2,2
POL-528385,CLM-528385,HAS_CLAIM,79970,0.9996,0.9947,01/01/2015,04/01/2015,01/01/2015,1,3
POL-228403,CLM-228403,HAS_CLAIM,56610,0.7076,0.6718,01/01/2015,04/01/2015,01/01/2015,2,3
POL-209177,CLM-209177,HAS_CLAIM,84590,1.0,0.829,05/01/2015,05/01/2015,05/01/2015,2,1
POL-497929,CLM-497929,HAS_CLAIM,66780,0.8348,0.8273,02/01/2015,05/01/2015,02/01/2015,3,2
POL-735844,CLM-735844,HAS_CLAIM,58500,0.7312,0.7294,09/01/2015,07/01/2015,09/01/2015,2,3
POL-710741,CLM-710741,HAS_CLAIM,5000,0.0625,0.0574,09/01/2015,01/01/2015,09/01/2015,3,2
POL-276804,CLM-276804,HAS_CLAIM,5000,0.0625,0.0583,06/01/2015,07/01/2015,06/01/2015,2,3
POL-507545,CLM-507545,HAS_CLAIM,54450,0.6806,0.5673,07/01/2015,01/01/2015,07/01/2015,2,2
