:START_ID,:END_ID,:TYPE,total_claim_amount,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
POL-485642,CLM-485642,HAS_CLAIM,61920,0.774,0.7639,07/01/2015,07/01/2015,07/01/2015,2,1
POL-796375,CLM-796375,HAS_CLAIM,43700,0.5462,0.4788,05/01/2015,05/01/2015,05/01/2015,1,2
POL-171183,CLM-171183,HAS_CLAIM,64080,0.801,0.7366,04/01/2015,04/01/2015,04/01/2015,1,2
POL-110084,CLM-110084,HAS_CLAIM,55000,0.6875,0.5885,01/01/2015,01/01/2015,01/01/2015,1,3
POL-714784,CLM-714784,HAS_CLAIM,4400,0.055,0.0445,02/01/2015,07/01/2015,02/01/2015,1,1
POL-143924,CLM-143924,HAS_CLAIM,71640,0.8955,0.7637,07/01/2015,06/01/2015,07/01/2015,2,3
POL-996850,CLM-996850,HAS_CLAIM,61740,0.7718,0.6757,06/01/2015,03/01/2015,06/01/2015,3,3
POL-284834,CLM-284834,HAS_CLAIM,57500,0.7188,0.7097,06/01/2015,04/01/2015,06/01/2015,3,2
POL-830878,CLM-830878,HAS_CLAIM,8700,0.1088,0.0902,07/01/2015,06/01/2015,07/01/2015,1,2
POL-270208,CLM-270208,HAS_CLAIM,77100,0.9638,0.7892,03/01/2015,08/01/2015,03/01/2015,2,2
POL-407958,CLM-407958,HAS_CLAIM,59400,0.7425,0.6747,04/01/2015,09/01/2015,04/01/2015,3,1
POL-832300,CLM-832300,HAS_CLAIM,54890,0.6861,0.5723,09/01/2015,07/01/2015,09/01/2015,3,2
POL-927205,CLM-927205,HAS_CLAIM,74030,0.9254,0.8354,09/01/2015,06/01/2015,09/01/2015,2,3
POL-655356,CLM-655356,HAS_CLAIM,61490,0.7686,0.658,08/01/2015,03/01/2015,08/01/2015,1,3
POL-831053,CLM-831053,HAS_CLAIM,79560,0.9945,0.8203,09/01/2015,05/01/2015,09/01/2015,3,1
POL-432740,CLM-432740,HAS_CLAIM,4900,0.0612,0.0513,09/01/2015,02/01/2015,09/01/2015,1,3
POL-893853,CLM-893853,HAS_CLAIM,77770,0.9721,0.7947,09/01/2015,03/01/2015,09/01/2015,1,2
POL-594988,CLM-594988,HAS_CLAIM,74700,0.9338,0.7684,08/01/2015,09/01/2015,08/01/2015,2,1
POL-979544,CLM-979544,HAS_CLAIM,40600,0.5075,0.4767,07/01/2015,06/01/2015,07/01/2015,1,1
POL-191891,CLM-191891,HAS_CLAIM,45270,0.5659,0.5402,06/01/2015,04/01/2015,06/01/2015,2,1
POL-831479,CLM-831479,HAS_CLAIM,47080,0.5885,0.5821,07/01/2015,08/01/2015,07/01/2015,1,1
POL-714346,CLM-714346,HAS_CLAIM,40700,0.5088,0.4734,04/01/2015,01/01/2015,04/01/2015,2,2
POL-326289,CLM-326289,HAS_CLAIM,34650,0.4331,0.4199,02/01/2015,01/01/2015,02/01/2015,2,1
POL-944537,CLM-944537,HAS_CLAIM,3200,0.04,0.0358,04/01/2015,07/01/2015,04/01/2015,1,2
POL-779156,CLM-779156,HAS_CLAIM,78980,0.9872,0.9235,07/01/2015,05/01/2015,07/01/2015,1,2
POL-856153,CLM-856153,HAS_CLAIM,6160,0.077,0.0697,01/01/2015,05/01/2015,01/01/2015,1,3
POL-473338,CLM-473338,HAS_CLAIM,85250,1.0,0.9458,07/01/2015,09/01/2015,07/01/2015,1,3
POL-521694,CLM-521694,HAS_CLAIM,72840,0.9105,0.8807,03/01/2015,09/01/2015,03/01/2015,3,2
POL-136520,CLM-136520,HAS_CLAIM,6050,0.0756,0.0684,03/01/2015,06/01/2015,03/01/2015,1,1
POL-730819,CLM-730819,HAS_CLAIM,87890,1.0,0.8504,01/01/2015,05/01/2015,01/01/2015,3,2
POL-912665,CLM-912665,HAS_CLAIM,60500,0.7562,0.6922,02/01/2015,09/01/2015,02/01/2015,1,2
POL-469966,CLM-469966,HAS_CLAIM,88220,1.0,0.9789,02/01/2015,08/01/2015,02/01/2015,2,3
POL-952300,CLM-952300,HAS_CLAIM,53680,0.671,0.6149,04/01/2015,06/01/2015,04/01/2015,3,3
POL-322609,CLM-322609,HAS_CLAIM,53800,0.6725,0.5984,09/01/2015,04/01/2015,09/01/2015,2,3
POL-890280,CLM-890280,HAS_CLAIM,54360,0.6795,0.6252,07/01/2015,02/01/2015,07/01/2015,3,3
POL-431583,CLM-431583,HAS_CLAIM,54340,0.6792,0.5862,01/01/2015,02/01/2015,01/01/2015,3,1
POL-155912,CLM-155912,HAS_CLAIM,2860,0.0357,0.0352,05/01/2015,09/01/2015,05/01/2015,1,2
POL-110143,CLM-110143,HAS_CLAIM,5490,0.0686,0.0567,08/01/2015,01/01/2015,08/01/2015,2,1
POL-808544,CLM-808544,HAS_CLAIM,7370,0.0921,0.0827,05/01/2015,05/01/2015,05/01/2015,1,1
POL-409074,CLM-409074,HAS_CLAIM,50800,0.635,0.522,08/01/2015,03/01/2015,08/01/2015,3,1
POL-824728,CLM-824728,HAS_CLAIM,41520,0.519,0.4719,02/01/2015,06/01/2015,02/01/2015,1,2
POL-606037,CLM-606037,HAS_CLAIM,89650,1.0,0.8818,01/01/2015,06/01/2015,01/01/2015,3,2
POL-636843,CLM-636843,HAS_CLAIM,39690,0.4961,0.4302,04/01/2015,05/01/2015,04/01/2015,3,3
POL-111874,CLM-111874,HAS_CLAIM,62260,0.7782,0.6875,09/01/2015,03/01/2015,09/01/2015,2,3
POL-439844,CLM-439844,HAS_CLAIM,51920,0.649,0.5863,01/01/2015,09/01/2015,01/01/2015,1,1
POL-463513,CLM-463513,HAS_CLAIM,53460,0.6682,0.5472,04/01/2015,01/01/2015,04/01/2015,2,1
POL-577858,CLM-577858,HAS_CLAIM,57100,0.7138,0.6595,06/01/2015,06/01/2015,06/01/2015,1,1
POL-607351,CLM-607351,HAS_CLAIM,77440,0.968,0.9027,02/01/2015,04/01/2015,02/01/2015,1,2
POL-682754,CLM-682754,HAS_CLAIM,68300,0.8538,0.8529,05/01/2015,08/01/2015,05/01/2015,2,2
POL-757352,CLM-757352,HAS_CLAIM,5060,0.0632,0.0618,09/01/2015,07/01/2015,09/01/2015,2,3
POL-307469,CLM-307469,HAS_CLAIM,59400,0.7425,0.5954,06/01/2015,05/01/2015,06/01/2015,1,3
POL-526296,CLM-526296,HAS_CLAIM,69930,0.8741,0.7127,04/01/2015,03/01/2015,04/01/2015,3,1
POL-658816,CLM-658816,HAS_CLAIM,77700,0.9712,0.818,09/01/2015,06/01/2015,09/01/2015,3,3
POL-913337,CLM-913337,HAS_CLAIM,68750,0.8594,0.8252,03/01/2015,06/01/2015,03/01/2015,3,3
POL-488464,CLM-488464,HAS_CLAIM,91080,1.0,0.9708,05/01/2015,01/01/2015,05/01/2015,1,2
POL-480094,CLM-480094,HAS_CLAIM,48360,0.6045,0.5882,05/01/2015,08/01/2015,05/01/2015,1,1
POL-263108,CLM-263108,HAS_CLAIM,95000,1.0,0.8627,02/01/2015,09/01/2015,02/01/2015,3,3
POL-298412,CLM-298412,HAS_CLAIM,3900,0.0488,0.0474,02/01/2015,07/01/2015,02/01/2015,3,2
POL-261905,CLM-261905,HAS_CLAIM,59400,0.7425,0.6081,05/01/2015,09/01/2015,05/01/2015,1,1
POL-674485,CLM-674485,HAS_CLAIM,60210,0.7526,0.6635,08/01/2015,09/01/2015,08/01/2015,3,2
POL-223404,CLM-223404,HAS_CLAIM,43600,0.545,0.5264,01/01/2015,08/01/2015,01/01/2015,2,1
POL-991480,CLM-991480,HAS_CLAIM,62800,0.785,0.6544,06/01/2015,09/01/2015,06/01/2015,2,1
POL-804219,CLM-804219,HAS_CLAIM,59500,0.7438,0.6636,04/01/2015,07/01/2015,04/01/2015,3,3
POL-483088,CLM-483088,HAS_CLAIM,53460,0.6682,0.6622,05/01/2015,01/01/2015,05/01/2015,3,1
POL-100804,CLM-100804,HAS_CLAIM,41690,0.5211,0.5037,08/01/2015,03/01/2015,08/01/2015,3,2
POL-941807,CLM-941807,HAS_CLAIM,63100,0.7887,0.7017,03/01/2015,01/01/2015,03/01/2015,1,3
POL-593466,CLM-593466,HAS_CLAIM,62880,0.786,0.6568,09/01/2015,04/01/2015,09/01/2015,2,2
POL-437442,CLM-437442,HAS_CLAIM,75400,0.9425,0.9174,04/01/2015,03/01/2015,04/01/2015,3,3
POL-942106,CLM-942106,HAS_CLAIM,46200,0.5775,0.5099,06/01/2015,03/01/2015,06/01/2015,2,2
POL-794951,CLM-794951,HAS_CLAIM,58500,0.7312,0.6462,02/01/2015,02/01/2015,02/01/2015,2,3
POL-182450,CLM-182450,HAS_CLAIM,66240,0.828,0.7129,07/01/2015,04/01/2015,07/01/2015,3,3
POL-730973,CLM-730973,HAS_CLAIM,65440,0.818,0.7216,08/01/2015,02/01/2015,08/01/2015,3,2
POL-687755,CLM-687755,HAS_CLAIM,64200,0.8025,0.7203,04/01/2015,08/01/2015,04/01/2015,3,3
POL-757644,CLM-757644,HAS_CLAIM,32320,0.404,0.3685,01/01/2015,01/01/2015,01/01/2015,1,1
POL-998865,CLM-998865,HAS_CLAIM,33480,0.4185,0.3407,06/01/2015,02/01/2015,06/01/2015,2,1
POL-944953,CLM-944953,HAS_CLAIM,4320,0.054,0.0494,04/01/2015,06/01/2015,04/01/2015,1,2
POL-386429,CLM-386429,HAS_CLAIM,4200,0.0525,0.0514,03/01/2015,09/01/2015,03/01/2015,1,3
POL-108270,CLM-108270,HAS_CLAIM,57970,0.7246,0.6558,07/01/2015,07/01/2015,07/01/2015,1,2
POL-205134,CLM-205134,HAS_CLAIM,4320,0.054,0.0506,08/01/2015,07/01/2015,08/01/2015,2,3
POL-749325,CLM-749325,HAS_CLAIM,69300,0.8662,0.7952,01/01/2015,04/01/2015,01/01/2015,1,2
POL-774303,CLM-774303,HAS_CLAIM,32480,0.406,0.372,09/01/2015,03/01/2015,09/01/2015,2,2
POL-698470,CLM-698470,HAS_CLAIM,60480,0.756,0.6933,05/01/2015,09/01/2015,05/01/2015,1,2
POL-719989,CLM-719989,HAS_CLAIM,2640,0.033,0.029,09/01/2015,08/01/2015,09/01/2015,1,2
POL-309323,CLM-309323,HAS_CLAIM,6050,0.0756,0.0753,09/01/2015,09/01/2015,09/01/2015,1,2
POL-444035,CLM-444035,HAS_CLAIM,42700,0.5337,0.4448,07/01/2015,08/01/2015,07/01/2015,3,3
POL-431478,CLM-431478,HAS_CLAIM,40260,0.5032,0.4073,09/01/2015,03/01/2015,09/01/2015,1,3
POL-797634,CLM-797634,HAS_CLAIM,50000,0.625,0.5955,07/01/2015,09/01/2015,07/01/2015,1,1
POL-284836,CLM-284836,HAS_CLAIM,3840,0.048,0.0446,06/01/2015,08/01/2015,06/01/2015,3,1
POL-238196,CLM-238196,HAS_CLAIM,95900,1.0,0.8026,07/01/2015,04/01/2015,07/01/2015,3,3
POL-885789,CLM-885789,HAS_CLAIM,56160,0.702,0.5724,03/01/2015,02/01/2015,03/01/2015,1,1
POL-287436,CLM-287436,HAS_CLAIM,63030,0.7879,0.7865,03/01/2015,05/01/2015,03/01/2015,2,2
POL-496067,CLM-496067,HAS_CLAIM,63470,0.7934,0.69,06/01/2015,03/01/2015,06/01/2015,1,3
POL-206004,CLM-206004,HAS_CLAIM,44440,0.5555,0.5328,09/01/2015,05/01/2015,09/01/2015,2,3
POL-153027,CLM-153027,HAS_CLAIM,6600,0.0825,0.0775,03/01/2015,06/01/2015,03/01/2015,1,1
POL-469426,CLM-469426,HAS_CLAIM,77200,0.965,0.7942,03/01/2015,07/01/2015,03/01/2015,3,1
POL-654974,CLM-654974,HAS_CLAIM,57000,0.7125,0.6016,09/01/2015,03/01/2015,09/01/2015,3,3
POL-943425,CLM-943425,HAS_CLAIM,2700,0.0338,0.0337,03/01/2015,02/01/2015,03/01/2015,1,2
POL-641845,CLM-641845,HAS_CLAIM,47300,0.5913,0.496,09/01/2015,08/01/2015,09/01/2015,1,2
POL-794534,CLM-794534,HAS_CLAIM,55110,0.6889,0.678,01/01/2015,07/01/2015,01/01/2015,2,2
POL-357808,CLM-357808,HAS_CLAIM,4320,0.054,0.0519,02/01/2015,05/01/2015,02/01/2015,3,2
POL-536052,CLM-536052,HAS_CLAIM,68760,0.8595,0.7292,09/01/2015,05/01/2015,09/01/2015,1,1
POL-873384,CLM-873384,HAS_CLAIM,74400,0.93,0.8315,04/01/2015,02/01/2015,04/01/2015,2,2
POL-790225,CLM-790225,HAS_CLAIM,35300,0.4412,0.4289,03/01/2015,07/01/2015,03/01/2015,3,2
POL-587498,CLM-587498,HAS_CLAIM,2640,0.033,0.0286,04/01/2015,01/01/2015,04/01/2015,3,2
POL-639027,CLM-639027,HAS_CLAIM,60190,0.7524,0.689,06/01/2015,04/01/2015,06/01/2015,1,3
POL-217899,CLM-217899,HAS_CLAIM,41580,0.5198,0.4943,04/01/2015,04/01/2015,04/01/2015,2,1
POL-589094,CLM-589094,HAS_CLAIM,58500,0.7312,0.5916,01/01/2015,03/01/2015,01/01/2015,2,1
POL-458829,CLM-458829,HAS_CLAIM,79320,0.9915,0.9299,07/01/2015,09/01/2015,07/01/2015,2,2
POL-626208,CLM-626208,HAS_CLAIM,82610,1.0,0.967,09/01/2015,09/01/2015,09/01/2015,1,1
POL-315041,CLM-315041,HAS_CLAIM,78600,0.9825,0.8337,09/01/2015,09/01/2015,09/01/2015,3,3
POL-283267,CLM-283267,HAS_CLAIM,51390,0.6424,0.6003,06/01/2015,01/01/2015,06/01/2015,2,3
POL-442494,CLM-442494,HAS_CLAIM,70200,0.8775,0.8075,07/01/2015,08/01/2015,07/01/2015,2,2
POL-159243,CLM-159243,HAS_CLAIM,4900,0.0612,0.0581,09/01/2015,01/01/2015,09/01/2015,1,3
POL-669800,CLM-669800,HAS_CLAIM,66480,0.831,0.7266,05/01/2015,01/01/2015,05/01/2015,3,3
POL-520179,CLM-520179,HAS_CLAIM,50380,0.6298,0.6017,07/01/2015,06/01/2015,07/01/2015,3,2
POL-607974,CLM-607974,HAS_CLAIM,64350,0.8044,0.7245,08/01/2015,02/01/2015,08/01/2015,2,1
POL-465065,CLM-465065,HAS_CLAIM,55400,0.6925,0.6013,07/01/2015,01/01/2015,07/01/2015,1,1
POL-369941,CLM-369941,HAS_CLAIM,49900,0.6238,0.5516,08/01/2015,03/01/2015,08/01/2015,2,2
POL-447226,CLM-447226,HAS_CLAIM,74880,0.936,0.93,09/01/2015,09/01/2015,09/01/2015,2,3
POL-831668,CLM-831668,HAS_CLAIM,105820,1.0,0.9735,01/01/2015,08/01/2015,01/01/2015,1,1
POL-922937,CLM-922937,HAS_CLAIM,7150,0.0894,0.0837,07/01/2015,05/01/2015,07/01/2015,2,1
POL-640474,CLM-640474,HAS_CLAIM,55800,0.6975,0.6859,05/01/2015,06/01/2015,05/01/2015,3,1
POL-153298,CLM-153298,HAS_CLAIM,5830,0.0729,0.0663,06/01/2015,02/01/2015,06/01/2015,3,1
POL-334749,CLM-334749,HAS_CLAIM,85900,1.0,0.9662,09/01/2015,03/01/2015,09/01/2015,2,1
POL-221283,CLM-221283,HAS_CLAIM,7110,0.0889,0.0738,04/01/2015,01/01/2015,04/01/2015,3,2
POL-961496,CLM-961496,HAS_CLAIM,36960,0.462,0.4482,08/01/2015,03/01/2015,08/01/2015,1,3
POL-804751,CLM-804751,HAS_CLAIM,64400,0.805,0.8049,05/01/2015,03/01/2015,05/01/2015,1,3
POL-369226,CLM-369226,HAS_CLAIM,1920,0.024,0.0202,05/01/2015,01/01/2015,05/01/2015,1,3
POL-691115,CLM-691115,HAS_CLAIM,86130,1.0,0.9264,06/01/2015,02/01/2015,06/01/2015,1,2
POL-713172,CLM-713172,HAS_CLAIM,82170,1.0,0.8291,08/01/2015,08/01/2015,08/01/2015,1,1
POL-621756,CLM-621756,HAS_CLAIM,50300,0.6288,0.5436,06/01/2015,06/01/2015,06/01/2015,2,1
POL-615116,CLM-615116,HAS_CLAIM,44200,0.5525,0.5482,03/01/2015,05/01/2015,03/01/2015,2,3
POL-947598,CLM-947598,HAS_CLAIM,66660,0.8332,0.7236,02/01/2015,06/01/2015,02/01/2015,2,1
POL-658002,CLM-658002,HAS_CLAIM,78320,0.979,0.8689,04/01/2015,05/01/2015,04/01/2015,2,2
POL-374545,CLM-374545,HAS_CLAIM,105040,1.0,0.8545,06/01/2015,02/01/2015,06/01/2015,2,2
POL-805806,CLM-805806,HAS_CLAIM,50700,0.6338,0.6127,04/01/2015,07/01/2015,04/01/2015,2,2
POL-235097,CLM-235097,HAS_CLAIM,51210,0.6401,0.6018,02/01/2015,05/01/2015,02/01/2015,1,3
POL-290971,CLM-290971,HAS_CLAIM,51840,0.648,0.5423,08/01/2015,09/01/2015,08/01/2015,1,3
POL-180286,CLM-180286,HAS_CLAIM,52800,0.66,0.6016,06/01/2015,08/01/2015,06/01/2015,2,1
POL-662088,CLM-662088,HAS_CLAIM,55200,0.69,0.6732,06/01/2015,03/01/2015,06/01/2015,2,1
POL-884365,CLM-884365,HAS_CLAIM,9100,0.1138,0.1054,06/01/2015,02/01/2015,06/01/2015,3,3
POL-178081,CLM-178081,HAS_CLAIM,67600,0.845,0.8185,03/01/2015,01/01/2015,03/01/2015,2,3
POL-507452,CLM-507452,HAS_CLAIM,40800,0.51,0.5001,09/01/2015,05/01/2015,09/01/2015,3,3
POL-990624,CLM-990624,HAS_CLAIM,84500,1.0,0.9663,08/01/2015,07/01/2015,08/01/2015,2,3
POL-892148,CLM-892148,HAS_CLAIM,71610,0.8951,0.865,05/01/2015,07/01/2015,05/01/2015,1,3
POL-398683,CLM-398683,HAS_CLAIM,60600,0.7575,0.7374,09/01/2015,03/01/2015,09/01/2015,2,3
POL-605100,CLM-605100,HAS_CLAIM,81240,1.0,0.9796,08/01/2015,08/01/2015,08/01/2015,3,3
POL-143109,CLM-143109,HAS_CLAIM,29300,0.3662,0.3592,05/01/2015,06/01/2015,05/01/2015,2,3
POL-230223,CLM-230223,HAS_CLAIM,76450,0.9556,0.7848,02/01/2015,01/01/2015,02/01/2015,1,1
POL-769602,CLM-769602,HAS_CLAIM,49400,0.6175,0.5808,02/01/2015,02/01/2015,02/01/2015,1,1
POL-420815,CLM-420815,HAS_CLAIM,90530,1.0,0.8364,05/01/2015,06/01/2015,05/01/2015,1,3
POL-973546,CLM-973546,HAS_CLAIM,8030,0.1004,0.0841,09/01/2015,03/01/2015,09/01/2015,2,2
POL-608039,CLM-608039,HAS_CLAIM,63900,0.7988,0.7686,07/01/2015,07/01/2015,07/01/2015,2,2
POL-250162,CLM-250162,HAS_CLAIM,38640,0.483,0.3981,03/01/2015,08/01/2015,03/01/2015,2,2
POL-786432,CLM-786432,HAS_CLAIM,41490,0.5186,0.4711,07/01/2015,05/01/2015,07/01/2015,3,1
POL-445195,CLM-445195,HAS_CLAIM,79090,0.9886,0.837,08/01/2015,05/01/2015,08/01/2015,3,3
POL-938634,CLM-938634,HAS_CLAIM,87900,1.0,0.9196,06/01/2015,03/01/2015,06/01/2015,3,1
POL-482495,CLM-482495,HAS_CLAIM,53400,0.6675,0.5818,02/01/2015,01/01/2015,02/01/2015,3,3
POL-796005,CLM-796005,HAS_CLAIM,52030,0.6504,0.533,02/01/2015,04/01/2015,02/01/2015,3,1
POL-910604,CLM-910604,HAS_CLAIM,82060,1.0,0.8416,08/01/2015,07/01/2015,08/01/2015,2,3
POL-327488,CLM-327488,HAS_CLAIM,48360,0.6045,0.577,07/01/2015,01/01/2015,07/01/2015,1,3
POL-715202,CLM-715202,HAS_CLAIM,52290,0.6536,0.5558,05/01/2015,08/01/2015,05/01/2015,3,3
POL-648852,CLM-648852,HAS_CLAIM,68200,0.8525,0.7219,06/01/2015,09/01/2015,06/01/2015,1,3
POL-516959,CLM-516959,HAS_CLAIM,60750,0.7594,0.6552,04/01/2015,06/01/2015,04/01/2015,1,2
POL-984456,CLM-984456,HAS_CLAIM,65560,0.8195,0.6913,05/01/2015,05/01/2015,05/01/2015,3,3
POL-801331,CLM-801331,HAS_CLAIM,70290,0.8786,0.7121,07/01/2015,09/01/2015,07/01/2015,1,3
POL-786103,CLM-786103,HAS_CLAIM,45000,0.5625,0.4773,06/01/2015,04/01/2015,06/01/2015,3,1
POL-684193,CLM-684193,HAS_CLAIM,61800,0.7725,0.7562,06/01/2015,04/01/2015,06/01/2015,1,2
POL-247505,CLM-247505,HAS_CLAIM,64570,0.8071,0.775,02/01/2015,01/01/2015,02/01/2015,2,1
POL-259792,CLM-259792,HAS_CLAIM,70500,0.8812,0.8103,06/01/2015,06/01/2015,06/01/2015,3,3
POL-185124,CLM-185124,HAS_CLAIM,57900,0.7238,0.6545,07/01/2015,09/01/2015,07/01/2015,3,2
POL-760700,CLM-760700,HAS_CLAIM,57860,0.7232,0.6851,05/01/2015,08/01/2015,05/01/2015,2,3
POL-362407,CLM-362407,HAS_CLAIM,37800,0.4725,0.4513,02/01/2015,03/01/2015,02/01/2015,1,2
POL-389525,CLM-389525,HAS_CLAIM,63300,0.7912,0.7313,07/01/2015,04/01/2015,07/01/2015,1,1
POL-179538,CLM-179538,HAS_CLAIM,44200,0.5525,0.5139,08/01/2015,09/01/2015,08/01/2015,3,1
POL-265437,CLM-265437,HAS_CLAIM,31680,0.396,0.3507,09/01/2015,04/01/2015,09/01/2015,2,1
POL-266247,CLM-266247,HAS_CLAIM,100,0.0012,0.0011,07/01/2015,07/01/2015,07/01/2015,2,3
POL-921851,CLM-921851,HAS_CLAIM,56340,0.7042,0.6144,04/01/2015,09/01/2015,04/01/2015,1,3
POL-488724,CLM-488724,HAS_CLAIM,69740,0.8718,0.8349,01/01/2015,01/01/2015,01/01/2015,1,2
POL-192524,CLM-192524,HAS_CLAIM,60480,0.756,0.6862,01/01/2015,07/01/2015,01/01/2015,2,3
POL-338070,CLM-338070,HAS_CLAIM,80880,1.0,0.8271,04/01/2015,01/01/2015,04/01/2015,1,3
POL-865607,CLM-865607,HAS_CLAIM,49390,0.6174,0.5282,06/01/2015,02/01/2015,06/01/2015,1,3
POL-963285,CLM-963285,HAS_CLAIM,69360,0.867,0.8201,09/01/2015,05/01/2015,09/01/2015,1,3
POL-728491,CLM-728491,HAS_CLAIM,3740,0.0468,0.0427,03/01/2015,06/01/2015,03/01/2015,2,2
POL-553436,CLM-553436,HAS_CLAIM,5060,0.0632,0.06,01/01/2015,08/01/2015,01/01/2015,2,1
POL-440616,CLM-440616,HAS_CLAIM,35860,0.4482,0.4128,02/01/2015,03/01/2015,02/01/2015,2,3
POL-463237,CLM-463237,HAS_CLAIM,50050,0.6256,0.5225,07/01/2015,04/01/2015,07/01/2015,1,2
POL-753452,CLM-753452,HAS_CLAIM,59070,0.7384,0.6066,04/01/2015,03/01/2015,04/01/2015,1,3
POL-920554,CLM-920554,HAS_CLAIM,28440,0.3555,0.3188,01/01/2015,07/01/2015,01/01/2015,3,3
POL-594783,CLM-594783,HAS_CLAIM,45540,0.5692,0.5437,02/01/2015,08/01/2015,02/01/2015,3,3
POL-725330,CLM-725330,HAS_CLAIM,38700,0.4838,0.4052,06/01/2015,02/01/2015,06/01/2015,3,3
POL-607259,CLM-607259,HAS_CLAIM,5830,0.0729,0.0678,08/01/2015,05/01/2015,08/01/2015,1,3
POL-979336,CLM-979336,HAS_CLAIM,57240,0.7155,0.6812,03/01/2015,09/01/2015,03/01/2015,2,2
POL-865201,CLM-865201,HAS_CLAIM,46200,0.5775,0.4727,03/01/2015,06/01/2015,03/01/2015,2,3
POL-140977,CLM-140977,HAS_CLAIM,57700,0.7212,0.6347,05/01/2015,09/01/2015,05/01/2015,2,3
POL-787351,CLM-787351,HAS_CLAIM,56160,0.702,0.5706,03/01/2015,02/01/2015,03/01/2015,1,1
POL-272330,CLM-272330,HAS_CLAIM,44400,0.555,0.5414,03/01/2015,08/01/2015,03/01/2015,1,3
POL-728025,CLM-728025,HAS_CLAIM,92730,1.0,0.8432,09/01/2015,01/01/2015,09/01/2015,3,2
POL-804608,CLM-804608,HAS_CLAIM,30700,0.3838,0.3548,05/01/2015,02/01/2015,05/01/2015,1,1
POL-718829,CLM-718829,HAS_CLAIM,56600,0.7075,0.5932,09/01/2015,06/01/2015,09/01/2015,1,3
