:START_ID,:END_ID,:TYPE,total_claim_amount,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
POL-482404,CLM-482404,HAS_CLAIM,3960,0.0495,0.0438,04/01/2015,01/01/2015,04/01/2015,1,2
POL-331170,CLM-331170,HAS_CLAIM,34800,0.435,0.3505,05/01/2015,02/01/2015,05/01/2015,3,2
POL-753056,CLM-753056,HAS_CLAIM,79500,0.9938,0.9327,03/01/2015,07/01/2015,03/01/2015,3,3
POL-910365,CLM-910365,HAS_CLAIM,56000,0.7,0.5769,08/01/2015,08/01/2015,08/01/2015,2,1
POL-379268,CLM-379268,HAS_CLAIM,73260,0.9158,0.853,07/01/2015,08/01/2015,07/01/2015,3,1
POL-362843,CLM-362843,HAS_CLAIM,4950,0.0619,0.0583,07/01/2015,03/01/2015,07/01/2015,2,3
POL-135400,CLM-135400,HAS_CLAIM,48000,0.6,0.597,09/01/2015,01/01/2015,09/01/2015,2,3
POL-798579,CLM-798579,HAS_CLAIM,52200,0.6525,0.6142,01/01/2015,03/01/2015,01/01/2015,2,1
POL-250833,CLM-250833,HAS_CLAIM,73800,0.9225,0.7713,09/01/2015,06/01/2015,09/01/2015,1,3
POL-824116,CLM-824116,HAS_CLAIM,78200,0.9775,0.8079,05/01/2015,02/01/2015,05/01/2015,1,1
POL-322613,CLM-322613,HAS_CLAIM,55200,0.69,0.5757,07/01/2015,03/01/2015,07/01/2015,2,2
POL-871305,CLM-871305,HAS_CLAIM,57060,0.7133,0.595,01/01/2015,01/01/2015,01/01/2015,1,1
POL-488037,CLM-488037,HAS_CLAIM,4680,0.0585,0.0568,02/01/2015,02/01/2015,02/01/2015,2,2
POL-485813,CLM-485813,HAS_CLAIM,53100,0.6637,0.5668,09/01/2015,09/01/2015,09/01/2015,1,3
POL-886473,CLM-886473,HAS_CLAIM,3520,0.044,0.0413,01/01/2015,03/01/2015,01/01/2015,2,2
POL-907113,CLM-907113,HAS_CLAIM,72900,0.9112,0.8247,05/01/2015,09/01/2015,05/01/2015,2,3
POL-833321,CLM-833321,HAS_CLAIM,70700,0.8838,0.847,01/01/2015,06/01/2015,01/01/2015,1,3
POL-521592,CLM-521592,HAS_CLAIM,60170,0.7521,0.7103,04/01/2015,03/01/2015,04/01/2015,1,3
POL-254837,CLM-254837,HAS_CLAIM,74800,0.935,0.8996,04/01/2015,04/01/2015,04/01/2015,2,3
POL-634499,CLM-634499,HAS_CLAIM,4100,0.0512,0.0416,05/01/2015,04/01/2015,05/01/2015,2,3
POL-574707,CLM-574707,HAS_CLAIM,61490,0.7686,0.7184,09/01/2015,03/01/2015,09/01/2015,2,2
POL-476839,CLM-476839,HAS_CLAIM,7200,0.09,0.0764,01/01/2015,08/01/2015,01/01/2015,3,2
POL-149601,CLM-149601,HAS_CLAIM,45100,0.5638,0.5338,02/01/2015,01/01/2015,02/01/2015,2,2
POL-630683,CLM-630683,HAS_CLAIM,66660,0.8332,0.7389,06/01/2015,05/01/2015,06/01/2015,2,2
POL-500639,CLM-500639,HAS_CLAIM,76400,0.955,0.8229,04/01/2015,04/01/2015,04/01/2015,3,3
POL-352120,CLM-352120,HAS_CLAIM,58300,0.7288,0.5851,08/01/2015,08/01/2015,08/01/2015,2,3
POL-569245,CLM-569245,HAS_CLAIM,57310,0.7164,0.7009,04/01/2015,06/01/2015,04/01/2015,3,3
POL-907012,CLM-907012,HAS_CLAIM,53100,0.6637,0.5442,06/01/2015,09/01/2015,06/01/2015,2,2
POL-700074,CLM-700074,HAS_CLAIM,74700,0.9338,0.8947,09/01/2015,03/01/2015,09/01/2015,3,2
POL-866805,CLM-866805,HAS_CLAIM,60500,0.7562,0.6488,07/01/2015,02/01/2015,07/01/2015,3,2
POL-951863,CLM-951863,HAS_CLAIM,84920,1.0,0.8336,07/01/2015,06/01/2015,07/01/2015,3,1
POL-211578,CLM-211578,HAS_CLAIM,61050,0.7631,0.7266,08/01/2015,09/01/2015,08/01/2015,3,1
POL-357394,CLM-357394,HAS_CLAIM,69080,0.8635,0.7863,02/01/2015,06/01/2015,02/01/2015,3,2
POL-863749,CLM-863749,HAS_CLAIM,4560,0.057,0.0553,06/01/2015,06/01/2015,06/01/2015,2,2
POL-596914,CLM-596914,HAS_CLAIM,67800,0.8475,0.7043,06/01/2015,02/01/2015,06/01/2015,3,3
POL-684653,CLM-684653,HAS_CLAIM,5600,0.07,0.0698,05/01/2015,02/01/2015,05/01/2015,2,1
POL-528259,CLM-528259,HAS_CLAIM,9000,0.1125,0.0907,05/01/2015,07/01/2015,05/01/2015,3,3
POL-797636,CLM-797636,HAS_CLAIM,85320,1.0,0.9386,07/01/2015,04/01/2015,07/01/2015,1,2
POL-326180,CLM-326180,HAS_CLAIM,5940,0.0742,0.063,01/01/2015,08/01/2015,01/01/2015,2,1
POL-620075,CLM-620075,HAS_CLAIM,51370,0.6421,0.6211,06/01/2015,02/01/2015,06/01/2015,1,2
POL-965187,CLM-965187,HAS_CLAIM,51600,0.645,0.5635,04/01/2015,05/01/2015,04/01/2015,3,3
POL-516182,CLM-516182,HAS_CLAIM,5400,0.0675,0.0634,03/01/2015,03/01/2015,03/01/2015,1,2
POL-728839,CLM-728839,HAS_CLAIM,48870,0.6109,0.5263,07/01/2015,01/01/2015,07/01/2015,2,2
POL-771509,CLM-771509,HAS_CLAIM,5590,0.0699,0.0617,01/01/2015,08/01/2015,01/01/2015,1,3
POL-264221,CLM-264221,HAS_CLAIM,54960,0.687,0.646,07/01/2015,06/01/2015,07/01/2015,1,1
POL-602704,CLM-602704,HAS_CLAIM,39800,0.4975,0.4913,08/01/2015,08/01/2015,08/01/2015,1,2
POL-672416,CLM-672416,HAS_CLAIM,56160,0.702,0.5782,05/01/2015,05/01/2015,05/01/2015,2,2
POL-545506,CLM-545506,HAS_CLAIM,52700,0.6587,0.6239,07/01/2015,02/01/2015,07/01/2015,2,2
POL-777533,CLM-777533,HAS_CLAIM,68580,0.8572,0.7588,03/01/2015,05/01/2015,03/01/2015,1,3
POL-953334,CLM-953334,HAS_CLAIM,90860,1.0,0.813,08/01/2015,03/01/2015,08/01/2015,1,1
POL-369781,CLM-369781,HAS_CLAIM,5700,0.0712,0.0617,03/01/2015,05/01/2015,03/01/2015,2,3
POL-990998,CLM-990998,HAS_CLAIM,94930,1.0,0.9979,01/01/2015,09/01/2015,01/01/2015,2,2
POL-982678,CLM-982678,HAS_CLAIM,46800,0.585,0.4689,06/01/2015,08/01/2015,06/01/2015,1,1
POL-646069,CLM-646069,HAS_CLAIM,56320,0.704,0.6762,04/01/2015,04/01/2015,04/01/2015,3,3
POL-331683,CLM-331683,HAS_CLAIM,83490,1.0,0.857,07/01/2015,07/01/2015,07/01/2015,2,2
POL-364055,CLM-364055,HAS_CLAIM,57900,0.7238,0.6238,05/01/2015,03/01/2015,05/01/2015,2,1
POL-521854,CLM-521854,HAS_CLAIM,49410,0.6176,0.5375,02/01/2015,07/01/2015,02/01/2015,3,2
POL-737252,CLM-737252,HAS_CLAIM,66200,0.8275,0.7648,02/01/2015,03/01/2015,02/01/2015,2,3
POL-344480,CLM-344480,HAS_CLAIM,64080,0.801,0.7401,03/01/2015,06/01/2015,03/01/2015,3,3
POL-898519,CLM-898519,HAS_CLAIM,42500,0.5312,0.4319,09/01/2015,02/01/2015,09/01/2015,1,3
POL-957816,CLM-957816,HAS_CLAIM,48950,0.6119,0.5131,06/01/2015,09/01/2015,06/01/2015,1,1
POL-175960,CLM-175960,HAS_CLAIM,58850,0.7356,0.5942,07/01/2015,09/01/2015,07/01/2015,1,3
POL-489618,CLM-489618,HAS_CLAIM,82400,1.0,0.8622,08/01/2015,04/01/2015,08/01/2015,2,3
POL-717044,CLM-717044,HAS_CLAIM,54240,0.678,0.6287,03/01/2015,02/01/2015,03/01/2015,3,2
POL-101421,CLM-101421,HAS_CLAIM,74200,0.9275,0.7977,09/01/2015,03/01/2015,09/01/2015,1,3
POL-793948,CLM-793948,HAS_CLAIM,47430,0.5929,0.5128,06/01/2015,05/01/2015,06/01/2015,1,3
POL-737483,CLM-737483,HAS_CLAIM,68200,0.8525,0.6979,01/01/2015,08/01/2015,01/01/2015,1,3
POL-695117,CLM-695117,HAS_CLAIM,63900,0.7988,0.7402,03/01/2015,08/01/2015,03/01/2015,2,3
POL-167466,CLM-167466,HAS_CLAIM,59300,0.7412,0.6012,02/01/2015,04/01/2015,02/01/2015,1,3
POL-664732,CLM-664732,HAS_CLAIM,66900,0.8362,0.821,06/01/2015,07/01/2015,06/01/2015,3,1
POL-143038,CLM-143038,HAS_CLAIM,40810,0.5101,0.4264,06/01/2015,08/01/2015,06/01/2015,3,2
POL-979963,CLM-979963,HAS_CLAIM,75400,0.9425,0.9161,04/01/2015,08/01/2015,04/01/2015,2,3
POL-467841,CLM-467841,HAS_CLAIM,4200,0.0525,0.049,09/01/2015,03/01/2015,09/01/2015,1,3
POL-219028,CLM-219028,HAS_CLAIM,52650,0.6581,0.6346,04/01/2015,05/01/2015,04/01/2015,1,3
POL-130156,CLM-130156,HAS_CLAIM,42240,0.528,0.4299,01/01/2015,05/01/2015,01/01/2015,2,2
POL-762951,CLM-762951,HAS_CLAIM,59490,0.7436,0.6905,08/01/2015,04/01/2015,08/01/2015,3,2
POL-376879,CLM-376879,HAS_CLAIM,44200,0.5525,0.4772,08/01/2015,05/01/2015,08/01/2015,1,3
POL-599031,CLM-599031,HAS_CLAIM,7700,0.0962,0.0831,06/01/2015,04/01/2015,06/01/2015,1,2
POL-676255,CLM-676255,HAS_CLAIM,61440,0.768,0.6554,06/01/2015,06/01/2015,06/01/2015,1,2
POL-985446,CLM-985446,HAS_CLAIM,54400,0.68,0.6459,09/01/2015,05/01/2015,09/01/2015,2,3
POL-884180,CLM-884180,HAS_CLAIM,58560,0.732,0.6725,03/01/2015,08/01/2015,03/01/2015,2,1
POL-571462,CLM-571462,HAS_CLAIM,67300,0.8412,0.7025,02/01/2015,09/01/2015,02/01/2015,2,3
POL-815883,CLM-815883,HAS_CLAIM,36740,0.4592,0.4256,03/01/2015,08/01/2015,03/01/2015,1,2
POL-258265,CLM-258265,HAS_CLAIM,85690,1.0,0.8349,07/01/2015,03/01/2015,07/01/2015,2,2
POL-569714,CLM-569714,HAS_CLAIM,34160,0.427,0.3826,03/01/2015,07/01/2015,03/01/2015,2,2
POL-180008,CLM-180008,HAS_CLAIM,61320,0.7665,0.7222,07/01/2015,06/01/2015,07/01/2015,3,3
POL-633375,CLM-633375,HAS_CLAIM,79680,0.996,0.883,05/01/2015,08/01/2015,05/01/2015,2,3
POL-556538,CLM-556538,HAS_CLAIM,61740,0.7718,0.7199,04/01/2015,02/01/2015,04/01/2015,2,1
POL-669501,CLM-669501,HAS_CLAIM,6400,0.08,0.08,06/01/2015,06/01/2015,06/01/2015,2,2
POL-963761,CLM-963761,HAS_CLAIM,60600,0.7575,0.6969,07/01/2015,07/01/2015,07/01/2015,1,2
POL-753005,CLM-753005,HAS_CLAIM,56320,0.704,0.6724,08/01/2015,05/01/2015,08/01/2015,1,3
POL-454758,CLM-454758,HAS_CLAIM,52250,0.6531,0.5969,09/01/2015,04/01/2015,09/01/2015,1,2
POL-698589,CLM-698589,HAS_CLAIM,53900,0.6738,0.5705,05/01/2015,09/01/2015,05/01/2015,3,1
POL-330119,CLM-330119,HAS_CLAIM,2640,0.033,0.0299,05/01/2015,01/01/2015,05/01/2015,3,2
POL-164464,CLM-164464,HAS_CLAIM,8970,0.1121,0.0918,07/01/2015,03/01/2015,07/01/2015,3,3
POL-927354,CLM-927354,HAS_CLAIM,6000,0.075,0.0638,01/01/2015,01/01/2015,01/01/2015,2,1
POL-231508,CLM-231508,HAS_CLAIM,55200,0.69,0.6672,08/01/2015,04/01/2015,08/01/2015,3,2
POL-272910,CLM-272910,HAS_CLAIM,7260,0.0908,0.084,09/01/2015,05/01/2015,09/01/2015,3,3
POL-305758,CLM-305758,HAS_CLAIM,64680,0.8085,0.7344,01/01/2015,09/01/2015,01/01/2015,3,1
POL-950542,CLM-950542,HAS_CLAIM,59200,0.74,0.7037,08/01/2015,01/01/2015,08/01/2015,2,1
POL-291544,CLM-291544,HAS_CLAIM,4700,0.0588,0.0542,06/01/2015,05/01/2015,06/01/2015,3,2
POL-388616,CLM-388616,HAS_CLAIM,69400,0.8675,0.6968,02/01/2015,03/01/2015,02/01/2015,2,3
POL-577992,CLM-577992,HAS_CLAIM,40500,0.5062,0.4678,02/01/2015,05/01/2015,02/01/2015,2,3
POL-342830,CLM-342830,HAS_CLAIM,60000,0.75,0.6346,09/01/2015,08/01/2015,09/01/2015,1,1
POL-491170,CLM-491170,HAS_CLAIM,67320,0.8415,0.8068,02/01/2015,07/01/2015,02/01/2015,1,3
POL-175553,CLM-175553,HAS_CLAIM,75690,0.9461,0.7809,08/01/2015,01/01/2015,08/01/2015,3,2
POL-439341,CLM-439341,HAS_CLAIM,64300,0.8038,0.7481,08/01/2015,01/01/2015,08/01/2015,1,2
POL-221186,CLM-221186,HAS_CLAIM,64400,0.805,0.7822,06/01/2015,01/01/2015,06/01/2015,2,2
POL-868031,CLM-868031,HAS_CLAIM,97080,1.0,0.8588,06/01/2015,05/01/2015,06/01/2015,3,1
POL-844117,CLM-844117,HAS_CLAIM,5500,0.0688,0.0602,02/01/2015,01/01/2015,02/01/2015,1,3
POL-744557,CLM-744557,HAS_CLAIM,30700,0.3838,0.3587,03/01/2015,02/01/2015,03/01/2015,1,3
POL-159536,CLM-159536,HAS_CLAIM,33480,0.4185,0.3777,05/01/2015,07/01/2015,05/01/2015,3,1
POL-727109,CLM-727109,HAS_CLAIM,65430,0.8179,0.685,05/01/2015,06/01/2015,05/01/2015,1,2
POL-155604,CLM-155604,HAS_CLAIM,42680,0.5335,0.4706,02/01/2015,08/01/2015,02/01/2015,2,3
POL-608443,CLM-608443,HAS_CLAIM,87780,1.0,0.8403,05/01/2015,04/01/2015,05/01/2015,1,1
POL-117862,CLM-117862,HAS_CLAIM,72800,0.91,0.7826,03/01/2015,08/01/2015,03/01/2015,1,3
POL-991553,CLM-991553,HAS_CLAIM,71190,0.8899,0.804,06/01/2015,07/01/2015,06/01/2015,1,3
POL-727443,CLM-727443,HAS_CLAIM,3600,0.045,0.0414,04/01/2015,03/01/2015,04/01/2015,2,1
POL-378587,CLM-378587,HAS_CLAIM,62640,0.783,0.7755,02/01/2015,05/01/2015,02/01/2015,3,2
POL-420948,CLM-420948,HAS_CLAIM,69630,0.8704,0.7411,07/01/2015,03/01/2015,07/01/2015,3,3
POL-457188,CLM-457188,HAS_CLAIM,76010,0.9501,0.8499,05/01/2015,07/01/2015,05/01/2015,3,3
POL-118236,CLM-118236,HAS_CLAIM,44220,0.5528,0.4536,09/01/2015,07/01/2015,09/01/2015,3,1
POL-987524,CLM-987524,HAS_CLAIM,57200,0.715,0.7089,03/01/2015,03/01/2015,03/01/2015,1,2
POL-490596,CLM-490596,HAS_CLAIM,3080,0.0385,0.0349,09/01/2015,03/01/2015,09/01/2015,2,3
POL-524215,CLM-524215,HAS_CLAIM,75790,0.9474,0.8406,04/01/2015,06/01/2015,04/01/2015,3,1
POL-913464,CLM-913464,HAS_CLAIM,32670,0.4084,0.3767,09/01/2015,05/01/2015,09/01/2015,2,1
POL-398484,CLM-398484,HAS_CLAIM,3870,0.0484,0.0458,06/01/2015,03/01/2015,06/01/2015,2,1
POL-752504,CLM-752504,HAS_CLAIM,91520,1.0,0.9015,08/01/2015,01/01/2015,08/01/2015,1,1
POL-449263,CLM-449263,HAS_CLAIM,74690,0.9336,0.8918,05/01/2015,04/01/2015,05/01/2015,3,3
POL-844007,CLM-844007,HAS_CLAIM,4620,0.0578,0.0504,08/01/2015,07/01/2015,08/01/2015,2,3
POL-686522,CLM-686522,HAS_CLAIM,55000,0.6875,0.5896,08/01/2015,04/01/2015,08/01/2015,3,3
POL-670142,CLM-670142,HAS_CLAIM,59400,0.7425,0.6362,07/01/2015,01/01/2015,07/01/2015,1,2
POL-607687,CLM-607687,HAS_CLAIM,55260,0.6908,0.6531,06/01/2015,02/01/2015,06/01/2015,3,2
POL-967713,CLM-967713,HAS_CLAIM,51400,0.6425,0.5367,07/01/2015,05/01/2015,07/01/2015,3,1
POL-291902,CLM-291902,HAS_CLAIM,48780,0.6098,0.6029,06/01/2015,01/01/2015,06/01/2015,2,1
POL-149839,CLM-149839,HAS_CLAIM,52380,0.6548,0.6476,01/01/2015,02/01/2015,01/01/2015,3,1
POL-840225,CLM-840225,HAS_CLAIM,74360,0.9295,0.8467,08/01/2015,06/01/2015,08/01/2015,2,2
POL-643226,CLM-643226,HAS_CLAIM,53400,0.6675,0.5799,01/01/2015,03/01/2015,01/01/2015,1,3
POL-535879,CLM-535879,HAS_CLAIM,71800,0.8975,0.7987,06/01/2015,08/01/2015,06/01/2015,1,3
POL-746630,CLM-746630,HAS_CLAIM,68240,0.853,0.7172,06/01/2015,04/01/2015,06/01/2015,2,3
POL-598308,CLM-598308,HAS_CLAIM,61050,0.7631,0.7358,05/01/2015,02/01/2015,05/01/2015,1,2
POL-720356,CLM-720356,HAS_CLAIM,5590,0.0699,0.0562,05/01/2015,02/01/2015,05/01/2015,3,1
POL-724752,CLM-724752,HAS_CLAIM,46860,0.5858,0.5696,04/01/2015,08/01/2015,04/01/2015,2,3
POL-148498,CLM-148498,HAS_CLAIM,4290,0.0536,0.0446,05/01/2015,03/01/2015,05/01/2015,2,2
POL-110122,CLM-110122,HAS_CLAIM,78500,0.9812,0.9339,04/01/2015,03/01/2015,04/01/2015,3,3
POL-281388,CLM-281388,HAS_CLAIM,70830,0.8854,0.8074,07/01/2015,07/01/2015,07/01/2015,1,1
POL-728600,CLM-728600,HAS_CLAIM,68040,0.8505,0.8341,09/01/2015,05/01/2015,09/01/2015,2,3
POL-231548,CLM-231548,HAS_CLAIM,63600,0.795,0.7192,08/01/2015,02/01/2015,08/01/2015,3,1
POL-531160,CLM-531160,HAS_CLAIM,43560,0.5445,0.5033,08/01/2015,05/01/2015,08/01/2015,2,1
POL-889003,CLM-889003,HAS_CLAIM,60840,0.7605,0.6652,02/01/2015,08/01/2015,02/01/2015,3,1
POL-193213,CLM-193213,HAS_CLAIM,68160,0.852,0.7279,06/01/2015,06/01/2015,06/01/2015,3,1
POL-557218,CLM-557218,HAS_CLAIM,5170,0.0646,0.0644,07/01/2015,07/01/2015,07/01/2015,1,3
POL-125591,CLM-125591,HAS_CLAIM,57700,0.7212,0.6461,03/01/2015,01/01/2015,03/01/2015,1,2
POL-227244,CLM-227244,HAS_CLAIM,89520,1.0,0.9263,03/01/2015,01/01/2015,03/01/2015,3,2
POL-791425,CLM-791425,HAS_CLAIM,4620,0.0578,0.0463,01/01/2015,02/01/2015,01/01/2015,3,1
POL-354455,CLM-354455,HAS_CLAIM,45180,0.5648,0.5162,05/01/2015,09/01/2015,05/01/2015,2,1
POL-601042,CLM-601042,HAS_CLAIM,45100,0.5638,0.542,01/01/2015,05/01/2015,01/01/2015,3,2
POL-433663,CLM-433663,HAS_CLAIM,83160,1.0,0.921,08/01/2015,03/01/2015,08/01/2015,2,1
POL-471938,CLM-471938,HAS_CLAIM,86130,1.0,0.992,07/01/2015,04/01/2015,07/01/2015,2,2
POL-564654,CLM-564654,HAS_CLAIM,48000,0.6,0.514,04/01/2015,04/01/2015,04/01/2015,3,3
POL-645723,CLM-645723,HAS_CLAIM,3300,0.0412,0.0347,05/01/2015,06/01/2015,05/01/2015,1,3
POL-573572,CLM-573572,HAS_CLAIM,57200,0.715,0.6579,02/01/2015,09/01/2015,02/01/2015,3,3
POL-437960,CLM-437960,HAS_CLAIM,7590,0.0949,0.0919,06/01/2015,05/01/2015,06/01/2015,1,2
POL-649800,CLM-649800,HAS_CLAIM,80080,1.0,0.8941,04/01/2015,08/01/2015,04/01/2015,2,1
POL-544225,CLM-544225,HAS_CLAIM,4800,0.06,0.0519,06/01/2015,05/01/2015,06/01/2015,3,2
POL-390256,CLM-390256,HAS_CLAIM,3900,0.0488,0.0416,08/01/2015,03/01/2015,08/01/2015,2,3
POL-488597,CLM-488597,HAS_CLAIM,90400,1.0,0.8249,08/01/2015,03/01/2015,08/01/2015,3,2
POL-133889,CLM-133889,HAS_CLAIM,62900,0.7862,0.7154,02/01/2015,09/01/2015,02/01/2015,2,1
POL-931901,CLM-931901,HAS_CLAIM,54200,0.6775,0.5693,01/01/2015,04/01/2015,01/01/2015,3,2
POL-769475,CLM-769475,HAS_CLAIM,51800,0.6475,0.5229,01/01/2015,06/01/2015,01/01/2015,1,3
POL-844062,CLM-844062,HAS_CLAIM,6600,0.0825,0.0758,02/01/2015,07/01/2015,02/01/2015,2,3
POL-844129,CLM-844129,HAS_CLAIM,74140,0.9268,0.8506,02/01/2015,07/01/2015,02/01/2015,3,1
POL-732169,CLM-732169,HAS_CLAIM,67800,0.8475,0.7244,06/01/2015,08/01/2015,06/01/2015,1,1
POL-221854,CLM-221854,HAS_CLAIM,55400,0.6925,0.6302,05/01/2015,08/01/2015,05/01/2015,1,1
POL-776950,CLM-776950,HAS_CLAIM,49100,0.6138,0.6076,08/01/2015,02/01/2015,08/01/2015,2,1
POL-291006,CLM-291006,HAS_CLAIM,98280,1.0,0.8425,08/01/2015,06/01/2015,08/01/2015,3,1
POL-845751,CLM-845751,HAS_CLAIM,66550,0.8319,0.7112,04/01/2015,04/01/2015,04/01/2015,1,2
POL-889764,CLM-889764,HAS_CLAIM,70400,0.88,0.7541,05/01/2015,01/01/2015,05/01/2015,1,2
POL-929306,CLM-929306,HAS_CLAIM,53280,0.666,0.63,05/01/2015,03/01/2015,05/01/2015,2,2
POL-515457,CLM-515457,HAS_CLAIM,84590,1.0,0.929,04/01/2015,03/01/2015,04/01/2015,3,1
POL-556270,CLM-556270,HAS_CLAIM,54560,0.682,0.6366,02/01/2015,07/01/2015,02/01/2015,2,2
POL-908935,CLM-908935,HAS_CLAIM,82170,1.0,0.9033,05/01/2015,03/01/2015,05/01/2015,2,2
POL-525862,CLM-525862,HAS_CLAIM,61100,0.7638,0.6773,09/01/2015,05/01/2015,09/01/2015,1,3
POL-490514,CLM-490514,HAS_CLAIM,51900,0.6488,0.5774,08/01/2015,08/01/2015,08/01/2015,2,2
POL-774895,CLM-774895,HAS_CLAIM,3440,0.043,0.039,03/01/2015,04/01/2015,03/01/2015,1,1
POL-974522,CLM-974522,HAS_CLAIM,51390,0.6424,0.5884,03/01/2015,07/01/2015,03/01/2015,2,3
POL-669809,CLM-669809,HAS_CLAIM,76900,0.9612,0.8568,06/01/2015,06/01/2015,06/01/2015,2,1
POL-182953,CLM-182953,HAS_CLAIM,77000,0.9625,0.8487,06/01/2015,01/01/2015,06/01/2015,3,3
POL-836349,CLM-836349,HAS_CLAIM,60320,0.754,0.6193,08/01/2015,01/01/2015,08/01/2015,3,2
POL-591269,CLM-591269,HAS_CLAIM,60700,0.7588,0.7133,09/01/2015,04/01/2015,09/01/2015,1,2
POL-550127,CLM-550127,HAS_CLAIM,53280,0.666,0.6467,06/01/2015,03/01/2015,06/01/2015,2,2
POL-663190,CLM-663190,HAS_CLAIM,34290,0.4286,0.3448,07/01/2015,01/01/2015,07/01/2015,1,2
POL-109392,CLM-109392,HAS_CLAIM,46980,0.5873,0.5712,05/01/2015,01/01/2015,05/01/2015,2,3
POL-215278,CLM-215278,HAS_CLAIM,36700,0.4588,0.4455,02/01/2015,01/01/2015,02/01/2015,2,2
POL-674570,CLM-674570,HAS_CLAIM,60200,0.7525,0.6899,04/01/2015,07/01/2015,04/01/2015,3,1
POL-681486,CLM-681486,HAS_CLAIM,6480,0.081,0.0662,06/01/2015,05/01/2015,06/01/2015,1,1
POL-941851,CLM-941851,HAS_CLAIM,87200,1.0,0.8522,05/01/2015,08/01/2015,05/01/2015,1,1
POL-186934,CLM-186934,HAS_CLAIM,108480,1.0,0.8881,08/01/2015,07/01/2015,08/01/2015,3,1
POL-918516,CLM-918516,HAS_CLAIM,67500,0.8438,0.6889,05/01/2015,02/01/2015,05/01/2015,1,2
POL-533940,CLM-533940,HAS_CLAIM,46980,0.5873,0.4729,02/01/2015,05/01/2015,02/01/2015,2,1
POL-556080,CLM-556080,HAS_CLAIM,5060,0.0632,0.0602,07/01/2015,05/01/2015,07/01/2015,1,2
