entity_id,entity_type,attribute_type,shared_value_hash,entities_sharing,fraud_signal
CUST-OH-5436-2258,Customer,bank_account,130a3d72f4494a72,2,CRITICAL
CUST-IL-6330-8823,Customer,bank_account,130a3d72f4494a72,2,CRITICAL
CUST-IL-6946-4532,Customer,bank_account,176a4f53e05dc489,2,CRITICAL
CUST-OH-1918-3058,Customer,bank_account,176a4f53e05dc489,2,CRITICAL
CUST-IL-9425-7922,Customer,bank_account,2bce71a6d1ad4d76,2,CRITICAL
CUST-OH-1674-6021,Customer,bank_account,2bce71a6d1ad4d76,2,CRITICAL
CUST-IL-2750-9374,Customer,bank_account,390b818600a357cf,2,CRITICAL
CUST-IN-4219-4495,Customer,bank_account,390b818600a357cf,2,CRITICAL
CUST-IL-9352-9121,Customer,bank_account,4862b119de822a2b,2,CRITICAL
CUST-IN-7445-3522,Customer,bank_account,4862b119de822a2b,2,CRITICAL
CUST-OH-5193-9664,Customer,bank_account,5122ae040d7ad8b7,3,CRITICAL
CUST-IL-4256-3109,Customer,bank_account,5122ae040d7ad8b7,3,CRITICAL
CUST-IN-8310-6925,Customer,bank_account,5122ae040d7ad8b7,3,CRITICAL
CUST-OH-9032-1203,Customer,bank_account,53bb7589044b4ec3,2,CRITICAL
CUST-IL-4452-1959,Customer,bank_account,53bb7589044b4ec3,2,CRITICAL
CUST-OH-5853-9416,Customer,bank_account,5ab320a4e533e494,4,CRITICAL
CUST-OH-6262-7395,Customer,bank_account,5ab320a4e533e494,4,CRITICAL
CUST-IN-8058-9199,Customer,bank_account,5ab320a4e533e494,4,CRITICAL
CUST-OH-3886-2587,Customer,bank_account,5ab320a4e533e494,4,CRITICAL
CUST-OH-5323-3957,Customer,bank_account,5e17c3fbbe4e07a9,5,CRITICAL
CUST-IL-7015-9314,Customer,bank_account,5e17c3fbbe4e07a9,5,CRITICAL
CUST-OH-4307-3612,Customer,bank_account,5e17c3fbbe4e07a9,5,CRITICAL
CUST-IL-2464-2205,Customer,bank_account,5e17c3fbbe4e07a9,5,CRITICAL
CUST-OH-5778-1025,Customer,bank_account,5e17c3fbbe4e07a9,5,CRITICAL
CUST-OH-9366-3576,Customer,bank_account,638c04d9164c4bc1,2,CRITICAL
CUST-OH-3434-4150,Customer,bank_account,638c04d9164c4bc1,2,CRITICAL
CUST-IN-1834-4577,Customer,bank_account,67af23d9c724ad20,5,CRITICAL
CUST-IL-2537-9894,Customer,bank_account,67af23d9c724ad20,5,CRITICAL
CUST-IL-4635-5714,Customer,bank_account,67af23d9c724ad20,5,CRITICAL
CUST-IN-4887-2718,Customer,bank_account,67af23d9c724ad20,5,CRITICAL
CUST-IL-7534-3133,Customer,bank_account,67af23d9c724ad20,5,CRITICAL
CUST-IL-5075-4810,Customer,bank_account,8478c73aad8ae1f7,2,CRITICAL
CUST-IN-8333-8704,Customer,bank_account,8478c73aad8ae1f7,2,CRITICAL
CUST-OH-9769-1709,Customer,bank_account,8d31d2f7bf095250,2,CRITICAL
CUST-OH-6620-7819,Customer,bank_account,8d31d2f7bf095250,2,CRITICAL
CUST-IL-1277-4693,Customer,bank_account,8d543707c92c4a1d,2,CRITICAL
CUST-IN-3902-6158,Customer,bank_account,8d543707c92c4a1d,2,CRITICAL
CUST-OH-6670-3614,Customer,bank_account,8fee60fc49924959,2,CRITICAL
CUST-OH-3895-9476,Customer,bank_account,8fee60fc49924959,2,CRITICAL
CUST-IL-1849-9789,Customer,bank_account,aefd6ec450edcc36,2,CRITICAL
CUST-IN-7864-9605,Customer,bank_account,aefd6ec450edcc36,2,CRITICAL
CUST-OH-5316-5072,Customer,bank_account,ba783480b5bd14ae,2,CRITICAL
CUST-OH-7573-7043,Customer,bank_account,ba783480b5bd14ae,2,CRITICAL
CUST-OH-4853-1424,Customer,bank_account,bb3e06ce8be7df36,2,CRITICAL
CUST-IN-7394-3379,Customer,bank_account,bb3e06ce8be7df36,2,CRITICAL
CUST-IN-9103-4589,Customer,bank_account,c5537a70651ed72d,2,CRITICAL
CUST-OH-4880-7593,Customer,bank_account,c5537a70651ed72d,2,CRITICAL
CUST-OH-9037-6704,Customer,bank_account,cc1c107fd7988a57,3,CRITICAL
CUST-OH-6498-3405,Customer,bank_account,cc1c107fd7988a57,3,CRITICAL
CUST-IN-8457-8779,Customer,bank_account,cc1c107fd7988a57,3,CRITICAL
CUST-OH-7277-3475,Customer,bank_account,ef9ea20a12871ed4,2,CRITICAL
CUST-IN-4858-7099,Customer,bank_account,ef9ea20a12871ed4,2,CRITICAL
CUST-IL-3680-7987,Customer,bank_account,f51c4e4165fa27a8,2,CRITICAL
CUST-IL-1301-9795,Customer,bank_account,f51c4e4165fa27a8,2,CRITICAL
CUST-OH-7152-5443,Customer,bank_account,fffd334f52178c52,3,CRITICAL
CUST-IL-3768-8966,Customer,bank_account,fffd334f52178c52,3,CRITICAL
CUST-OH-1498-1934,Customer,bank_account,fffd334f52178c52,3,CRITICAL
CUST-IN-7611-8161,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IL-7173-3330,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IN-6202-9905,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IN-8426-8491,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IN-3455-5685,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IL-5349-9397,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IL-8938-4220,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-OH-3262-6310,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-OH-4472-5630,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IN-9906-6088,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-OH-6072-5985,Customer,ip_address,8270d1e1d802,11,HIGH
CUST-IL-9086-1612,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-2062-9474,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-7904-1324,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-6946-4532,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-2263-6731,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-8968-7411,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IN-8551-7891,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-1166-8572,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IN-1711-8953,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-1918-3058,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-3074-3779,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-4374-2428,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-9449-8584,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-3864-5263,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-6262-7395,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-4208-7298,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IL-2501-4459,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IN-4632-4367,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-IN-1496-3167,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-7203-6259,Customer,ip_address,f7d7b6ed1c3d,20,HIGH
CUST-OH-5215-5637,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-OH-6868-3386,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-4345-5887,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IN-5130-4054,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-4873-9275,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IN-9198-8508,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-2234-8560,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-7493-3885,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-2302-1471,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-7534-3133,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-OH-2211-9269,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IL-7247-1214,Customer,ip_address,ba1ee1c3b0f0,12,HIGH
CUST-IN-3428-3984,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-IL-2001-8912,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-IL-5933-4424,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-OH-7869-4038,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-OH-1494-5407,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-IN-1672-1401,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-OH-9434-7330,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-OH-7775-5876,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-IL-4209-6347,Customer,ip_address,2a39f1eedcd9,9,HIGH
CUST-IN-7296-9369,Customer,ip_address,79e074231abe,2,HIGH
CUST-OH-8158-8927,Customer,ip_address,79e074231abe,2,HIGH
CUST-IL-1408-7229,Customer,ip_address,74c768e8a60d,2,HIGH
CUST-IN-8656-1092,Customer,ip_address,74c768e8a60d,2,HIGH
CUST-OH-4853-1424,Customer,ip_address,1a220aaea898,2,HIGH
CUST-IN-7394-3379,Customer,ip_address,1a220aaea898,2,HIGH
CUST-OH-5316-5072,Customer,ip_address,a155a1949cf6,2,HIGH
CUST-OH-7573-7043,Customer,ip_address,a155a1949cf6,2,HIGH
CUST-IL-1277-4693,Customer,ip_address,222a2389de9d,2,HIGH
CUST-IN-3902-6158,Customer,ip_address,222a2389de9d,2,HIGH
CUST-IL-2854-7788,Customer,ip_address,d783d20e1b77,2,HIGH
CUST-IL-8900-9869,Customer,ip_address,d783d20e1b77,2,HIGH
CUST-OH-7995-9868,Customer,ip_address,2c6e699d157a,2,HIGH
CUST-IN-3846-2535,Customer,ip_address,2c6e699d157a,2,HIGH
CUST-IL-2750-9374,Customer,ip_address,4d7937dc0544,2,HIGH
CUST-IN-4219-4495,Customer,ip_address,4d7937dc0544,2,HIGH
WS-657045-W2,Witness,phone,67014f8a1496,2,HIGH
WS-500384-W1,Witness,phone,67014f8a1496,2,HIGH
WS-238412-W1,Witness,phone,25ec95025c19,2,HIGH
WS-493161-W1,Witness,phone,25ec95025c19,2,HIGH
WS-563878-W1,Witness,phone,308e46cf1b17,2,HIGH
WS-464234-W1,Witness,phone,308e46cf1b17,2,HIGH
WS-386429-W1,Witness,phone,a832a16baaf7,2,HIGH
WS-449263-W3,Witness,phone,a832a16baaf7,2,HIGH
WS-146138-W2,Witness,phone,20f8d3e353fd,2,HIGH
WS-167466-W1,Witness,phone,20f8d3e353fd,2,HIGH
WS-241562-W3,Witness,phone,03dee4025671,2,HIGH
WS-714929-W1,Witness,phone,03dee4025671,2,HIGH
WS-575000-W3,Witness,phone,60141e13a171,2,HIGH
WS-844007-W1,Witness,phone,60141e13a171,2,HIGH
WS-574707-W3,Witness,phone,ed8fa3131605,2,HIGH
WS-516182-W2,Witness,phone,ed8fa3131605,2,HIGH
WS-337677-W1,Witness,phone,012dd72ef5d8,2,HIGH
WS-385932-W1,Witness,phone,012dd72ef5d8,2,HIGH
WS-235220-W2,Witness,phone,af8bcffa1341,2,HIGH
WS-886473-W2,Witness,phone,af8bcffa1341,2,HIGH
