:START_ID,:END_ID,:TYPE,attribute_type,entity_type,shared_value_hash,fraud_signal,global_frequency,attribute_risk_score,first_seen_date,last_seen_date,connection_strength
WS-337677-W1,WS-385932-W1,SHARES_ATTRIBUTE,phone,Witness,012dd72ef5d8,MEDIUM,2,0.6,07/01/2014,01/01/2015,1.8
WS-241562-W3,WS-714929-W1,SHARES_ATTRIBUTE,phone,Witness,03dee4025671,MEDIUM,2,0.6,09/01/2014,04/01/2015,1.8
CUST-OH-5436-2258,CUST-IL-6330-8823,SHARES_ATTRIBUTE,bank_account,Customer,130a3d72f4494a72,CRITICAL,2,0.95,06/01/2014,08/01/2015,2.85
CUST-IL-6946-4532,CUST-OH-1918-3058,SHARES_ATTRIBUTE,bank_account,Customer,176a4f53e05dc489,CRITICAL,2,0.95,03/01/2014,04/01/2015,2.85
CUST-OH-4853-1424,CUST-IN-7394-3379,SHARES_ATTRIBUTE,ip_address,Customer,1a220aaea898,HIGH,2,0.8,03/01/2014,05/01/2015,2.4
WS-146138-W2,WS-167466-W1,SHARES_ATTRIBUTE,phone,Witness,20f8d3e353fd,MEDIUM,2,0.6,07/01/2014,07/01/2015,1.8
CUST-IL-1277-4693,CUST-IN-3902-6158,SHARES_ATTRIBUTE,ip_address,Customer,222a2389de9d,HIGH,2,0.8,06/01/2014,02/01/2015,2.4
WS-238412-W1,WS-493161-W1,SHARES_ATTRIBUTE,phone,Witness,25ec95025c19,MEDIUM,2,0.6,04/01/2014,07/01/2015,1.8
CUST-IN-3428-3984,CUST-IL-2001-8912,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,05/01/2014,05/01/2015,0.844
CUST-IN-3428-3984,CUST-IL-5933-4424,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,05/01/2015,0.844
CUST-IN-3428-3984,CUST-OH-7869-4038,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,04/01/2014,07/01/2015,0.844
CUST-IN-3428-3984,CUST-OH-1494-5407,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,04/01/2014,02/01/2015,0.844
CUST-IN-3428-3984,CUST-IN-1672-1401,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,04/01/2015,0.844
CUST-IN-3428-3984,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,01/01/2014,04/01/2015,0.844
CUST-IN-3428-3984,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,05/01/2014,08/01/2015,0.844
CUST-IN-3428-3984,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,08/01/2014,09/01/2015,0.844
CUST-IL-2001-8912,CUST-IL-5933-4424,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,07/01/2014,07/01/2015,0.844
CUST-IL-2001-8912,CUST-OH-7869-4038,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,01/01/2014,04/01/2015,0.844
CUST-IL-2001-8912,CUST-OH-1494-5407,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,05/01/2015,0.844
CUST-IL-2001-8912,CUST-IN-1672-1401,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,01/01/2015,0.844
CUST-IL-2001-8912,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,05/01/2014,05/01/2015,0.844
CUST-IL-2001-8912,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,09/01/2014,03/01/2015,0.844
CUST-IL-2001-8912,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,01/01/2014,08/01/2015,0.844
CUST-IL-5933-4424,CUST-OH-7869-4038,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,01/01/2014,01/01/2015,0.844
CUST-IL-5933-4424,CUST-OH-1494-5407,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,02/01/2014,06/01/2015,0.844
CUST-IL-5933-4424,CUST-IN-1672-1401,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,05/01/2014,02/01/2015,0.844
CUST-IL-5933-4424,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,07/01/2014,06/01/2015,0.844
CUST-IL-5933-4424,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,02/01/2014,07/01/2015,0.844
CUST-IL-5933-4424,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,04/01/2015,0.844
CUST-OH-7869-4038,CUST-OH-1494-5407,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,02/01/2014,09/01/2015,0.844
CUST-OH-7869-4038,CUST-IN-1672-1401,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,02/01/2014,09/01/2015,0.844
CUST-OH-7869-4038,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,09/01/2014,05/01/2015,0.844
CUST-OH-7869-4038,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,08/01/2014,02/01/2015,0.844
CUST-OH-7869-4038,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,04/01/2014,02/01/2015,0.844
CUST-OH-1494-5407,CUST-IN-1672-1401,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,06/01/2014,06/01/2015,0.844
CUST-OH-1494-5407,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,07/01/2014,04/01/2015,0.844
CUST-OH-1494-5407,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,07/01/2014,04/01/2015,0.844
CUST-OH-1494-5407,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,02/01/2015,0.844
CUST-IN-1672-1401,CUST-OH-9434-7330,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,03/01/2014,04/01/2015,0.844
CUST-IN-1672-1401,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,05/01/2014,08/01/2015,0.844
CUST-IN-1672-1401,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,07/01/2014,05/01/2015,0.844
CUST-OH-9434-7330,CUST-OH-7775-5876,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,01/01/2014,08/01/2015,0.844
CUST-OH-9434-7330,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,09/01/2014,06/01/2015,0.844
CUST-OH-7775-5876,CUST-IL-4209-6347,SHARES_ATTRIBUTE,ip_address,Customer,2a39f1eedcd9,HIGH,9,0.8,02/01/2014,06/01/2015,0.844
CUST-IL-9425-7922,CUST-OH-1674-6021,SHARES_ATTRIBUTE,bank_account,Customer,2bce71a6d1ad4d76,CRITICAL,2,0.95,09/01/2014,07/01/2015,2.85
CUST-OH-7995-9868,CUST-IN-3846-2535,SHARES_ATTRIBUTE,ip_address,Customer,2c6e699d157a,HIGH,2,0.8,08/01/2014,04/01/2015,2.4
WS-563878-W1,WS-464234-W1,SHARES_ATTRIBUTE,phone,Witness,308e46cf1b17,MEDIUM,2,0.6,05/01/2014,03/01/2015,1.8
CUST-IL-2750-9374,CUST-IN-4219-4495,SHARES_ATTRIBUTE,bank_account,Customer,390b818600a357cf,CRITICAL,2,0.95,06/01/2014,08/01/2015,2.85
CUST-IL-9352-9121,CUST-IN-7445-3522,SHARES_ATTRIBUTE,bank_account,Customer,4862b119de822a2b,CRITICAL,2,0.95,06/01/2014,05/01/2015,2.85
CUST-IL-2750-9374,CUST-IN-4219-4495,SHARES_ATTRIBUTE,ip_address,Customer,4d7937dc0544,HIGH,2,0.8,01/01/2014,01/01/2015,2.4
CUST-OH-5193-9664,CUST-IL-4256-3109,SHARES_ATTRIBUTE,bank_account,Customer,5122ae040d7ad8b7,CRITICAL,3,0.95,01/01/2014,04/01/2015,2.058
CUST-OH-5193-9664,CUST-IN-8310-6925,SHARES_ATTRIBUTE,bank_account,Customer,5122ae040d7ad8b7,CRITICAL,3,0.95,05/01/2014,09/01/2015,2.058
CUST-IL-4256-3109,CUST-IN-8310-6925,SHARES_ATTRIBUTE,bank_account,Customer,5122ae040d7ad8b7,CRITICAL,3,0.95,07/01/2014,05/01/2015,2.058
CUST-OH-9032-1203,CUST-IL-4452-1959,SHARES_ATTRIBUTE,bank_account,Customer,53bb7589044b4ec3,CRITICAL,2,0.95,06/01/2014,02/01/2015,2.85
CUST-OH-5853-9416,CUST-OH-6262-7395,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,09/01/2014,04/01/2015,1.662
CUST-OH-5853-9416,CUST-IN-8058-9199,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,08/01/2014,07/01/2015,1.662
CUST-OH-5853-9416,CUST-OH-3886-2587,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,01/01/2014,07/01/2015,1.662
CUST-OH-6262-7395,CUST-IN-8058-9199,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,05/01/2014,05/01/2015,1.662
CUST-OH-6262-7395,CUST-OH-3886-2587,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,02/01/2014,04/01/2015,1.662
CUST-IN-8058-9199,CUST-OH-3886-2587,SHARES_ATTRIBUTE,bank_account,Customer,5ab320a4e533e494,CRITICAL,4,0.95,05/01/2014,04/01/2015,1.662
CUST-OH-5323-3957,CUST-IL-7015-9314,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,03/01/2014,08/01/2015,1.425
CUST-OH-5323-3957,CUST-OH-4307-3612,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,06/01/2014,07/01/2015,1.425
CUST-OH-5323-3957,CUST-IL-2464-2205,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,01/01/2014,05/01/2015,1.425
CUST-OH-5323-3957,CUST-OH-5778-1025,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,02/01/2014,08/01/2015,1.425
CUST-IL-7015-9314,CUST-OH-4307-3612,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,08/01/2014,07/01/2015,1.425
CUST-IL-7015-9314,CUST-IL-2464-2205,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,06/01/2014,07/01/2015,1.425
CUST-IL-7015-9314,CUST-OH-5778-1025,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,02/01/2014,03/01/2015,1.425
CUST-OH-4307-3612,CUST-IL-2464-2205,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,05/01/2014,09/01/2015,1.425
CUST-OH-4307-3612,CUST-OH-5778-1025,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,02/01/2014,06/01/2015,1.425
CUST-IL-2464-2205,CUST-OH-5778-1025,SHARES_ATTRIBUTE,bank_account,Customer,5e17c3fbbe4e07a9,CRITICAL,5,0.95,07/01/2014,09/01/2015,1.425
WS-575000-W3,WS-844007-W1,SHARES_ATTRIBUTE,phone,Witness,60141e13a171,MEDIUM,2,0.6,06/01/2014,08/01/2015,1.8
CUST-OH-9366-3576,CUST-OH-3434-4150,SHARES_ATTRIBUTE,bank_account,Customer,638c04d9164c4bc1,CRITICAL,2,0.95,01/01/2014,01/01/2015,2.85
WS-657045-W2,WS-500384-W1,SHARES_ATTRIBUTE,phone,Witness,67014f8a1496,MEDIUM,2,0.6,03/01/2014,08/01/2015,1.8
CUST-IN-1834-4577,CUST-IL-2537-9894,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,03/01/2014,01/01/2015,1.425
CUST-IN-1834-4577,CUST-IL-4635-5714,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,07/01/2014,04/01/2015,1.425
CUST-IN-1834-4577,CUST-IN-4887-2718,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,05/01/2014,06/01/2015,1.425
CUST-IN-1834-4577,CUST-IL-7534-3133,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,02/01/2014,02/01/2015,1.425
CUST-IL-2537-9894,CUST-IL-4635-5714,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,03/01/2014,04/01/2015,1.425
CUST-IL-2537-9894,CUST-IN-4887-2718,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,09/01/2014,03/01/2015,1.425
CUST-IL-2537-9894,CUST-IL-7534-3133,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,07/01/2014,06/01/2015,1.425
CUST-IL-4635-5714,CUST-IN-4887-2718,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,08/01/2014,08/01/2015,1.425
CUST-IL-4635-5714,CUST-IL-7534-3133,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,03/01/2014,05/01/2015,1.425
CUST-IN-4887-2718,CUST-IL-7534-3133,SHARES_ATTRIBUTE,bank_account,Customer,67af23d9c724ad20,CRITICAL,5,0.95,03/01/2014,06/01/2015,1.425
CUST-IL-1408-7229,CUST-IN-8656-1092,SHARES_ATTRIBUTE,ip_address,Customer,74c768e8a60d,HIGH,2,0.8,05/01/2014,04/01/2015,2.4
CUST-IN-7296-9369,CUST-OH-8158-8927,SHARES_ATTRIBUTE,ip_address,Customer,79e074231abe,HIGH,2,0.8,02/01/2014,07/01/2015,2.4
CUST-IN-7611-8161,CUST-IL-7173-3330,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,03/01/2015,0.764
CUST-IN-7611-8161,CUST-IN-6202-9905,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,07/01/2014,07/01/2015,0.764
CUST-IN-7611-8161,CUST-IN-8426-8491,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,01/01/2015,0.764
CUST-IN-7611-8161,CUST-IN-3455-5685,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,09/01/2015,0.764
CUST-IN-7611-8161,CUST-IL-5349-9397,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,02/01/2015,0.764
CUST-IN-7611-8161,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,04/01/2015,0.764
CUST-IN-7611-8161,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,05/01/2014,03/01/2015,0.764
CUST-IN-7611-8161,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,07/01/2015,0.764
CUST-IN-7611-8161,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,07/01/2014,05/01/2015,0.764
CUST-IN-7611-8161,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,03/01/2014,02/01/2015,0.764
CUST-IL-7173-3330,CUST-IN-6202-9905,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,03/01/2015,0.764
CUST-IL-7173-3330,CUST-IN-8426-8491,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,01/01/2015,0.764
CUST-IL-7173-3330,CUST-IN-3455-5685,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,09/01/2014,07/01/2015,0.764
CUST-IL-7173-3330,CUST-IL-5349-9397,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,08/01/2015,0.764
CUST-IL-7173-3330,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,04/01/2015,0.764
CUST-IL-7173-3330,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,04/01/2015,0.764
CUST-IL-7173-3330,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,05/01/2014,05/01/2015,0.764
CUST-IL-7173-3330,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,07/01/2015,0.764
CUST-IL-7173-3330,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,03/01/2014,07/01/2015,0.764
CUST-IN-6202-9905,CUST-IN-8426-8491,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,04/01/2015,0.764
CUST-IN-6202-9905,CUST-IN-3455-5685,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,05/01/2014,04/01/2015,0.764
CUST-IN-6202-9905,CUST-IL-5349-9397,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,07/01/2014,03/01/2015,0.764
CUST-IN-6202-9905,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,07/01/2014,03/01/2015,0.764
CUST-IN-6202-9905,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,05/01/2015,0.764
CUST-IN-6202-9905,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,05/01/2014,04/01/2015,0.764
CUST-IN-6202-9905,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,04/01/2015,0.764
CUST-IN-6202-9905,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,08/01/2015,0.764
CUST-IN-8426-8491,CUST-IN-3455-5685,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,01/01/2015,0.764
CUST-IN-8426-8491,CUST-IL-5349-9397,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,03/01/2015,0.764
CUST-IN-8426-8491,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,07/01/2015,0.764
CUST-IN-8426-8491,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,07/01/2015,0.764
CUST-IN-8426-8491,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,07/01/2014,05/01/2015,0.764
CUST-IN-8426-8491,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,02/01/2015,0.764
CUST-IN-8426-8491,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,09/01/2014,01/01/2015,0.764
CUST-IN-3455-5685,CUST-IL-5349-9397,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,06/01/2015,0.764
CUST-IN-3455-5685,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,04/01/2014,08/01/2015,0.764
CUST-IN-3455-5685,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,01/01/2015,0.764
CUST-IN-3455-5685,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,05/01/2015,0.764
CUST-IN-3455-5685,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,09/01/2014,07/01/2015,0.764
CUST-IN-3455-5685,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,05/01/2014,07/01/2015,0.764
CUST-IL-5349-9397,CUST-IL-8938-4220,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,06/01/2014,03/01/2015,0.764
CUST-IL-5349-9397,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,09/01/2014,01/01/2015,0.764
CUST-IL-5349-9397,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,03/01/2014,05/01/2015,0.764
CUST-IL-5349-9397,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,03/01/2014,09/01/2015,0.764
CUST-IL-5349-9397,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,06/01/2015,0.764
CUST-IL-8938-4220,CUST-OH-3262-6310,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,08/01/2014,03/01/2015,0.764
CUST-IL-8938-4220,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,06/01/2015,0.764
CUST-IL-8938-4220,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,09/01/2014,07/01/2015,0.764
CUST-IL-8938-4220,CUST-OH-6072-5985,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,03/01/2014,05/01/2015,0.764
CUST-OH-3262-6310,CUST-OH-4472-5630,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,02/01/2014,06/01/2015,0.764
CUST-OH-3262-6310,CUST-IN-9906-6088,SHARES_ATTRIBUTE,ip_address,Customer,8270d1e1d802,HIGH,11,0.8,01/01/2014,03/01/2015,0.764
