:START_ID,:END_ID,:TYPE,attribute_type,entity_type,shared_value_hash,fraud_signal,global_frequency,attribute_risk_score,first_seen_date,last_seen_date,connection_strength
CUST-OH-7904-1324,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,05/01/2015,0.6
CUST-OH-7904-1324,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,07/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,08/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-2263-6731,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,02/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,03/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,08/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,07/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,02/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,04/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,06/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,09/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,03/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,08/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,06/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,05/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,09/01/2015,0.6
CUST-IL-8968-7411,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-IL-8968-7411,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,06/01/2015,0.6
CUST-IL-8968-7411,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,03/01/2015,0.6
CUST-IL-8968-7411,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,04/01/2015,0.6
CUST-IL-8968-7411,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,07/01/2015,0.6
CUST-IL-8968-7411,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,04/01/2015,0.6
CUST-IL-8968-7411,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,06/01/2015,0.6
CUST-IL-8968-7411,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,09/01/2015,0.6
CUST-IL-8968-7411,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,02/01/2015,0.6
CUST-IL-8968-7411,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-IL-8968-7411,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,06/01/2015,0.6
CUST-IL-8968-7411,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,03/01/2015,0.6
CUST-IL-8968-7411,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,07/01/2015,0.6
CUST-IL-8968-7411,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,03/01/2015,0.6
CUST-IN-8551-7891,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,07/01/2015,0.6
CUST-IN-8551-7891,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IN-8551-7891,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,06/01/2015,0.6
CUST-IN-8551-7891,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,08/01/2015,0.6
CUST-IN-8551-7891,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,01/01/2015,0.6
CUST-IN-8551-7891,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-IN-8551-7891,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,06/01/2015,0.6
CUST-IN-8551-7891,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,07/01/2015,0.6
CUST-IN-8551-7891,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,07/01/2015,0.6
CUST-IN-8551-7891,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,07/01/2015,0.6
CUST-IN-8551-7891,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,03/01/2015,0.6
CUST-IN-8551-7891,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,09/01/2015,0.6
CUST-IN-8551-7891,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,07/01/2015,0.6
CUST-OH-1166-8572,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,09/01/2015,0.6
CUST-OH-1166-8572,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-OH-1166-8572,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,01/01/2015,0.6
CUST-OH-1166-8572,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,09/01/2015,0.6
CUST-OH-1166-8572,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,07/01/2015,0.6
CUST-OH-1166-8572,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,04/01/2015,0.6
CUST-OH-1166-8572,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,08/01/2015,0.6
CUST-OH-1166-8572,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,07/01/2015,0.6
CUST-OH-1166-8572,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,05/01/2015,0.6
CUST-OH-1166-8572,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,01/01/2015,0.6
CUST-OH-1166-8572,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,06/01/2015,0.6
CUST-OH-1166-8572,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,03/01/2015,0.6
CUST-IN-1711-8953,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,09/01/2015,0.6
CUST-IN-1711-8953,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,04/01/2015,0.6
CUST-IN-1711-8953,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,09/01/2015,0.6
CUST-IN-1711-8953,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,05/01/2015,0.6
CUST-IN-1711-8953,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,06/01/2015,0.6
CUST-IN-1711-8953,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,01/01/2015,0.6
CUST-IN-1711-8953,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,09/01/2015,0.6
CUST-IN-1711-8953,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,04/01/2015,0.6
CUST-IN-1711-8953,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,07/01/2015,0.6
CUST-IN-1711-8953,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-IN-1711-8953,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,06/01/2015,0.6
CUST-OH-1918-3058,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,09/01/2015,0.6
CUST-OH-1918-3058,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,02/01/2015,0.6
CUST-OH-1918-3058,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,02/01/2015,0.6
CUST-OH-1918-3058,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-OH-1918-3058,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,08/01/2015,0.6
CUST-OH-1918-3058,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,04/01/2015,0.6
CUST-OH-1918-3058,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,04/01/2015,0.6
CUST-OH-1918-3058,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,05/01/2015,0.6
CUST-OH-1918-3058,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,03/01/2015,0.6
CUST-OH-1918-3058,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,09/01/2015,0.6
CUST-IL-3074-3779,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,02/01/2015,0.6
CUST-IL-3074-3779,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,09/01/2015,0.6
CUST-IL-3074-3779,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,06/01/2015,0.6
CUST-IL-3074-3779,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-IL-3074-3779,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,07/01/2015,0.6
CUST-IL-3074-3779,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,02/01/2015,0.6
CUST-IL-3074-3779,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,01/01/2015,0.6
CUST-IL-3074-3779,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,03/01/2015,0.6
CUST-IL-3074-3779,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,04/01/2015,0.6
CUST-IL-4374-2428,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-IL-4374-2428,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,09/01/2015,0.6
CUST-IL-4374-2428,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,09/01/2015,0.6
CUST-IL-4374-2428,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,07/01/2015,0.6
CUST-IL-4374-2428,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,08/01/2015,0.6
CUST-IL-4374-2428,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IL-4374-2428,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,07/01/2015,0.6
CUST-IL-4374-2428,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-OH-9449-8584,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,03/01/2015,0.6
CUST-OH-9449-8584,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,08/01/2015,0.6
CUST-OH-9449-8584,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,09/01/2015,0.6
CUST-OH-9449-8584,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-OH-9449-8584,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,08/01/2015,0.6
CUST-OH-9449-8584,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,01/01/2015,0.6
CUST-OH-9449-8584,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,09/01/2015,0.6
CUST-IL-3864-5263,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,02/01/2015,0.6
CUST-IL-3864-5263,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,02/01/2015,0.6
CUST-IL-3864-5263,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,06/01/2015,0.6
CUST-IL-3864-5263,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,01/01/2015,0.6
CUST-IL-3864-5263,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,03/01/2015,0.6
CUST-IL-3864-5263,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,06/01/2015,0.6
CUST-OH-6262-7395,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-OH-6262-7395,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,05/01/2015,0.6
CUST-OH-6262-7395,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,01/01/2015,0.6
CUST-OH-6262-7395,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-OH-6262-7395,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,01/01/2015,0.6
CUST-IL-4208-7298,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,05/01/2015,0.6
CUST-IL-4208-7298,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,03/01/2015,0.6
CUST-IL-4208-7298,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,01/01/2015,0.6
CUST-IL-4208-7298,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,09/01/2015,0.6
CUST-IL-2501-4459,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,02/01/2015,0.6
CUST-IL-2501-4459,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,07/01/2015,0.6
CUST-IL-2501-4459,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-IN-4632-4367,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,06/01/2015,0.6
CUST-IN-4632-4367,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IN-1496-3167,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-OH-7152-5443,CUST-IL-3768-8966,SHARES_ATTRIBUTE,bank_account,Customer,fffd334f52178c52,CRITICAL,3,0.95,09/01/2014,08/01/2015,2.058
CUST-OH-7152-5443,CUST-OH-1498-1934,SHARES_ATTRIBUTE,bank_account,Customer,fffd334f52178c52,CRITICAL,3,0.95,08/01/2014,08/01/2015,2.058
CUST-IL-3768-8966,CUST-OH-1498-1934,SHARES_ATTRIBUTE,bank_account,Customer,fffd334f52178c52,CRITICAL,3,0.95,03/01/2014,06/01/2015,2.058
