:START_ID,:END_ID,:TYPE,amount,fraud_flag,velocity_flag,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
TXN-000513,CLM-337677,PAYMENT_FOR_CLAIM,70400.0,No,No,0.88,0.7195,02/01/2015,05/01/2015,02/01/2015,1,3
TXN-000515,CLM-445973,PAYMENT_FOR_CLAIM,57860.0,No,Yes,0.7232,0.6667,01/01/2015,04/01/2015,01/01/2015,3,3
TXN-000517,CLM-156694,PAYMENT_FOR_CLAIM,6240.0,No,No,0.078,0.0724,06/01/2015,01/01/2015,06/01/2015,3,3
TXN-000521,CLM-804410,PAYMENT_FOR_CLAIM,39480.0,No,No,0.4935,0.4548,08/01/2015,04/01/2015,08/01/2015,3,3
TXN-000525,CLM-331595,PAYMENT_FOR_CLAIM,74200.0,No,Yes,0.9275,0.8637,08/01/2015,01/01/2015,08/01/2015,3,1
TXN-000529,CLM-360770,PAYMENT_FOR_CLAIM,52200.0,No,No,0.6525,0.6095,03/01/2015,03/01/2015,03/01/2015,1,1
TXN-000531,CLM-958785,PAYMENT_FOR_CLAIM,78000.0,No,No,0.975,0.8261,06/01/2015,01/01/2015,06/01/2015,2,1
TXN-000533,CLM-797934,PAYMENT_FOR_CLAIM,67200.0,No,No,0.84,0.8015,01/01/2015,01/01/2015,01/01/2015,1,1
TXN-000535,CLM-883980,PAYMENT_FOR_CLAIM,63250.0,No,No,0.7906,0.6949,05/01/2015,06/01/2015,05/01/2015,2,1
TXN-000538,CLM-435784,PAYMENT_FOR_CLAIM,65040.0,No,No,0.813,0.7903,01/01/2015,07/01/2015,01/01/2015,3,2
TXN-000540,CLM-563837,PAYMENT_FOR_CLAIM,82800.0,No,Yes,1.0,0.9833,03/01/2015,03/01/2015,03/01/2015,1,3
TXN-000542,CLM-200827,PAYMENT_FOR_CLAIM,61700.0,No,No,0.7712,0.6684,06/01/2015,07/01/2015,06/01/2015,1,1
TXN-000544,CLM-533941,PAYMENT_FOR_CLAIM,78100.0,No,Yes,0.9762,0.9172,09/01/2015,01/01/2015,09/01/2015,3,2
TXN-000546,CLM-265026,PAYMENT_FOR_CLAIM,65520.0,No,Yes,0.819,0.6971,09/01/2015,08/01/2015,09/01/2015,2,1
TXN-000548,CLM-354481,PAYMENT_FOR_CLAIM,4500.0,No,No,0.0562,0.0515,09/01/2015,01/01/2015,09/01/2015,2,2
TXN-000551,CLM-832746,PAYMENT_FOR_CLAIM,5580.0,No,Yes,0.0698,0.0665,02/01/2015,03/01/2015,02/01/2015,1,3
TXN-000553,CLM-386690,PAYMENT_FOR_CLAIM,3600.0,Yes,No,0.045,0.0412,01/01/2015,05/01/2015,01/01/2015,3,3
TXN-000559,CLM-514424,PAYMENT_FOR_CLAIM,52560.0,No,No,0.657,0.534,09/01/2015,08/01/2015,09/01/2015,3,3
TXN-000561,CLM-954191,PAYMENT_FOR_CLAIM,44110.0,No,No,0.5514,0.5079,06/01/2015,05/01/2015,06/01/2015,3,1
TXN-000563,CLM-150181,PAYMENT_FOR_CLAIM,74360.0,No,No,0.9295,0.8062,06/01/2015,09/01/2015,06/01/2015,3,2
TXN-000566,CLM-457244,PAYMENT_FOR_CLAIM,62280.0,No,No,0.7785,0.7612,09/01/2015,06/01/2015,09/01/2015,2,3
TXN-000568,CLM-206667,PAYMENT_FOR_CLAIM,26730.0,No,No,0.3341,0.2941,08/01/2015,08/01/2015,08/01/2015,1,2
TXN-000570,CLM-745200,PAYMENT_FOR_CLAIM,66200.0,No,No,0.8275,0.8273,03/01/2015,09/01/2015,03/01/2015,3,1
TXN-000572,CLM-412703,PAYMENT_FOR_CLAIM,45500.0,No,No,0.5688,0.4621,04/01/2015,09/01/2015,04/01/2015,2,3
TXN-000577,CLM-218109,PAYMENT_FOR_CLAIM,62920.0,No,No,0.7865,0.6912,06/01/2015,09/01/2015,06/01/2015,3,1
TXN-000579,CLM-999435,PAYMENT_FOR_CLAIM,49950.0,No,No,0.6244,0.5482,08/01/2015,03/01/2015,08/01/2015,3,2
TXN-000581,CLM-858060,PAYMENT_FOR_CLAIM,56430.0,No,No,0.7054,0.6646,09/01/2015,02/01/2015,09/01/2015,3,2
TXN-000583,CLM-500384,PAYMENT_FOR_CLAIM,100210.0,No,No,1.0,0.8236,05/01/2015,04/01/2015,05/01/2015,1,2
TXN-000585,CLM-903785,PAYMENT_FOR_CLAIM,49140.0,No,No,0.6142,0.613,06/01/2015,03/01/2015,06/01/2015,3,2
TXN-000587,CLM-873859,PAYMENT_FOR_CLAIM,66840.0,No,No,0.8355,0.7283,08/01/2015,08/01/2015,08/01/2015,3,2
TXN-000589,CLM-204294,PAYMENT_FOR_CLAIM,62460.0,No,No,0.7808,0.6367,03/01/2015,04/01/2015,03/01/2015,3,3
TXN-000591,CLM-467106,PAYMENT_FOR_CLAIM,62810.0,No,No,0.7851,0.6687,01/01/2015,09/01/2015,01/01/2015,3,2
TXN-000597,CLM-756981,PAYMENT_FOR_CLAIM,65520.0,No,No,0.819,0.7281,09/01/2015,02/01/2015,09/01/2015,3,1
TXN-000600,CLM-411289,PAYMENT_FOR_CLAIM,5220.0,No,No,0.0652,0.0582,01/01/2015,06/01/2015,01/01/2015,1,1
TXN-000602,CLM-538466,PAYMENT_FOR_CLAIM,73320.0,No,No,0.9165,0.869,03/01/2015,03/01/2015,03/01/2015,2,1
TXN-000606,CLM-552618,PAYMENT_FOR_CLAIM,76920.0,No,No,0.9615,0.9538,05/01/2015,03/01/2015,05/01/2015,3,1
TXN-000610,CLM-944102,PAYMENT_FOR_CLAIM,44880.0,No,Yes,0.561,0.5287,02/01/2015,04/01/2015,02/01/2015,1,2
TXN-000612,CLM-689901,PAYMENT_FOR_CLAIM,82830.0,No,No,1.0,0.9296,01/01/2015,03/01/2015,01/01/2015,1,1
TXN-000615,CLM-396224,PAYMENT_FOR_CLAIM,79800.0,No,No,0.9975,0.9718,05/01/2015,03/01/2015,05/01/2015,1,1
TXN-000618,CLM-596298,PAYMENT_FOR_CLAIM,24200.0,No,No,0.3025,0.2928,02/01/2015,08/01/2015,02/01/2015,1,2
TXN-000620,CLM-253005,PAYMENT_FOR_CLAIM,43230.0,No,No,0.5404,0.4865,06/01/2015,03/01/2015,06/01/2015,3,3
TXN-000623,CLM-631565,PAYMENT_FOR_CLAIM,5850.0,No,No,0.0731,0.0598,01/01/2015,06/01/2015,01/01/2015,1,2
TXN-000629,CLM-439828,PAYMENT_FOR_CLAIM,61270.0,No,No,0.7659,0.7262,08/01/2015,05/01/2015,08/01/2015,2,2
TXN-000633,CLM-936543,PAYMENT_FOR_CLAIM,5000.0,No,No,0.0625,0.0545,05/01/2015,01/01/2015,05/01/2015,3,2
TXN-000638,CLM-355085,PAYMENT_FOR_CLAIM,91260.0,No,No,1.0,0.9727,04/01/2015,02/01/2015,04/01/2015,2,2
TXN-000640,CLM-830729,PAYMENT_FOR_CLAIM,60600.0,No,No,0.7575,0.7202,02/01/2015,05/01/2015,02/01/2015,3,3
TXN-000644,CLM-131478,PAYMENT_FOR_CLAIM,58200.0,No,No,0.7275,0.7091,07/01/2015,04/01/2015,07/01/2015,1,2
TXN-000647,CLM-287489,PAYMENT_FOR_CLAIM,69680.0,No,Yes,0.871,0.8166,07/01/2015,09/01/2015,07/01/2015,3,2
TXN-000649,CLM-808153,PAYMENT_FOR_CLAIM,55700.0,No,No,0.6962,0.6233,01/01/2015,05/01/2015,01/01/2015,1,3
TXN-000651,CLM-687639,PAYMENT_FOR_CLAIM,62370.0,No,No,0.7796,0.7222,09/01/2015,08/01/2015,09/01/2015,1,1
TXN-000653,CLM-497347,PAYMENT_FOR_CLAIM,54340.0,No,No,0.6792,0.6345,02/01/2015,06/01/2015,02/01/2015,1,2
TXN-000656,CLM-847123,PAYMENT_FOR_CLAIM,58500.0,No,No,0.7312,0.621,07/01/2015,05/01/2015,07/01/2015,1,3
TXN-000660,CLM-432068,PAYMENT_FOR_CLAIM,41850.0,No,No,0.5231,0.462,02/01/2015,04/01/2015,02/01/2015,1,3
TXN-000663,CLM-253085,PAYMENT_FOR_CLAIM,3190.0,No,No,0.0399,0.0393,02/01/2015,02/01/2015,02/01/2015,1,2
TXN-000665,CLM-180720,PAYMENT_FOR_CLAIM,5900.0,No,No,0.0738,0.0662,06/01/2015,09/01/2015,06/01/2015,2,2
TXN-000667,CLM-492224,PAYMENT_FOR_CLAIM,57330.0,No,No,0.7166,0.6634,06/01/2015,09/01/2015,06/01/2015,2,1
TXN-000669,CLM-411477,PAYMENT_FOR_CLAIM,81960.0,No,No,1.0,0.8326,07/01/2015,07/01/2015,07/01/2015,2,2
TXN-000671,CLM-107181,PAYMENT_FOR_CLAIM,70400.0,No,No,0.88,0.8451,07/01/2015,05/01/2015,07/01/2015,2,2
TXN-000675,CLM-373935,PAYMENT_FOR_CLAIM,54810.0,No,Yes,0.6851,0.5915,02/01/2015,06/01/2015,02/01/2015,1,1
TXN-000678,CLM-993840,PAYMENT_FOR_CLAIM,68750.0,No,No,0.8594,0.8163,04/01/2015,05/01/2015,04/01/2015,2,2
TXN-000680,CLM-327856,PAYMENT_FOR_CLAIM,61500.0,No,No,0.7688,0.6754,05/01/2015,08/01/2015,05/01/2015,1,3
TXN-000684,CLM-372912,PAYMENT_FOR_CLAIM,56000.0,No,No,0.7,0.6245,01/01/2015,09/01/2015,01/01/2015,3,3
TXN-000686,CLM-552788,PAYMENT_FOR_CLAIM,4290.0,No,No,0.0536,0.0504,05/01/2015,01/01/2015,05/01/2015,3,3
TXN-000688,CLM-722747,PAYMENT_FOR_CLAIM,60750.0,No,No,0.7594,0.6583,08/01/2015,01/01/2015,08/01/2015,1,1
TXN-000691,CLM-955953,PAYMENT_FOR_CLAIM,95150.0,No,No,1.0,0.8596,06/01/2015,08/01/2015,06/01/2015,3,2
TXN-000695,CLM-343421,PAYMENT_FOR_CLAIM,103560.0,No,No,1.0,0.9185,01/01/2015,03/01/2015,01/01/2015,2,2
TXN-000701,CLM-461962,PAYMENT_FOR_CLAIM,84590.0,No,No,1.0,0.9428,01/01/2015,05/01/2015,01/01/2015,2,2
TXN-000703,CLM-149467,PAYMENT_FOR_CLAIM,61650.0,No,No,0.7706,0.6222,01/01/2015,07/01/2015,01/01/2015,1,1
TXN-000705,CLM-758740,PAYMENT_FOR_CLAIM,81400.0,No,No,1.0,0.8178,05/01/2015,04/01/2015,05/01/2015,2,2
TXN-000708,CLM-574637,PAYMENT_FOR_CLAIM,38610.0,No,No,0.4826,0.4037,06/01/2015,07/01/2015,06/01/2015,1,2
TXN-000710,CLM-373600,PAYMENT_FOR_CLAIM,57600.0,No,No,0.72,0.6606,09/01/2015,07/01/2015,09/01/2015,3,2
TXN-000715,CLM-484321,PAYMENT_FOR_CLAIM,90480.0,No,No,1.0,0.921,05/01/2015,09/01/2015,05/01/2015,2,1
TXN-000718,CLM-218456,PAYMENT_FOR_CLAIM,6490.0,No,Yes,0.0811,0.0748,01/01/2015,04/01/2015,01/01/2015,3,1
TXN-000720,CLM-792673,PAYMENT_FOR_CLAIM,55900.0,No,No,0.6988,0.6431,09/01/2015,08/01/2015,09/01/2015,1,1
TXN-000723,CLM-971338,PAYMENT_FOR_CLAIM,58160.0,No,Yes,0.727,0.5956,03/01/2015,06/01/2015,03/01/2015,2,3
TXN-000726,CLM-753844,PAYMENT_FOR_CLAIM,104610.0,No,Yes,1.0,0.8585,03/01/2015,06/01/2015,03/01/2015,1,1
TXN-000729,CLM-918037,PAYMENT_FOR_CLAIM,62900.0,No,No,0.7862,0.7153,08/01/2015,06/01/2015,08/01/2015,1,3
TXN-000732,CLM-373731,PAYMENT_FOR_CLAIM,81500.0,No,No,1.0,0.9948,01/01/2015,01/01/2015,01/01/2015,2,2
TXN-000734,CLM-836272,PAYMENT_FOR_CLAIM,50000.0,No,No,0.625,0.6176,07/01/2015,05/01/2015,07/01/2015,1,3
TXN-000736,CLM-167231,PAYMENT_FOR_CLAIM,48290.0,No,No,0.6036,0.484,01/01/2015,06/01/2015,01/01/2015,2,2
TXN-000739,CLM-807369,PAYMENT_FOR_CLAIM,63300.0,No,No,0.7912,0.7369,07/01/2015,09/01/2015,07/01/2015,3,3
TXN-000743,CLM-585324,PAYMENT_FOR_CLAIM,2250.0,No,No,0.0281,0.0257,05/01/2015,04/01/2015,05/01/2015,3,1
TXN-000745,CLM-498759,PAYMENT_FOR_CLAIM,54120.0,No,No,0.6765,0.5705,05/01/2015,09/01/2015,05/01/2015,2,1
TXN-000747,CLM-795004,PAYMENT_FOR_CLAIM,69480.0,No,No,0.8685,0.8156,04/01/2015,08/01/2015,04/01/2015,1,3
TXN-000749,CLM-203250,PAYMENT_FOR_CLAIM,66950.0,No,No,0.8369,0.6871,06/01/2015,06/01/2015,06/01/2015,1,1
TXN-000754,CLM-740518,PAYMENT_FOR_CLAIM,39720.0,No,No,0.4965,0.4946,07/01/2015,01/01/2015,07/01/2015,1,1
TXN-000756,CLM-445289,PAYMENT_FOR_CLAIM,63580.0,No,Yes,0.7948,0.698,06/01/2015,01/01/2015,06/01/2015,2,3
TXN-000758,CLM-599262,PAYMENT_FOR_CLAIM,73370.0,No,No,0.9171,0.8386,09/01/2015,08/01/2015,09/01/2015,3,1
TXN-000760,CLM-357949,PAYMENT_FOR_CLAIM,86790.0,No,No,1.0,0.8942,01/01/2015,08/01/2015,01/01/2015,2,2
TXN-000764,CLM-231127,PAYMENT_FOR_CLAIM,42900.0,No,No,0.5362,0.457,04/01/2015,01/01/2015,04/01/2015,1,2
TXN-000767,CLM-555374,PAYMENT_FOR_CLAIM,57330.0,No,No,0.7166,0.5761,07/01/2015,01/01/2015,07/01/2015,3,1
TXN-000769,CLM-491484,PAYMENT_FOR_CLAIM,53370.0,No,No,0.6671,0.5423,04/01/2015,04/01/2015,04/01/2015,2,3
TXN-000772,CLM-265093,PAYMENT_FOR_CLAIM,61600.0,No,No,0.77,0.6829,09/01/2015,02/01/2015,09/01/2015,2,3
TXN-000775,CLM-116735,PAYMENT_FOR_CLAIM,80100.0,No,No,1.0,0.909,04/01/2015,08/01/2015,04/01/2015,1,2
TXN-000779,CLM-215534,PAYMENT_FOR_CLAIM,53730.0,No,No,0.6716,0.6092,07/01/2015,03/01/2015,07/01/2015,1,1
TXN-000781,CLM-232854,PAYMENT_FOR_CLAIM,60600.0,No,No,0.7575,0.6175,05/01/2015,02/01/2015,05/01/2015,3,3
TXN-000783,CLM-168260,PAYMENT_FOR_CLAIM,35750.0,No,No,0.4469,0.4022,08/01/2015,02/01/2015,08/01/2015,2,3
TXN-000785,CLM-538955,PAYMENT_FOR_CLAIM,42840.0,No,No,0.5355,0.4374,03/01/2015,04/01/2015,03/01/2015,3,1
TXN-000789,CLM-582480,PAYMENT_FOR_CLAIM,3840.0,No,No,0.048,0.0397,03/01/2015,06/01/2015,03/01/2015,1,2
TXN-000791,CLM-345539,PAYMENT_FOR_CLAIM,77000.0,No,No,0.9625,0.8869,05/01/2015,09/01/2015,05/01/2015,1,3
TXN-000795,CLM-190588,PAYMENT_FOR_CLAIM,58960.0,No,No,0.737,0.5995,06/01/2015,01/01/2015,06/01/2015,3,2
TXN-000797,CLM-246705,PAYMENT_FOR_CLAIM,2160.0,No,No,0.027,0.023,06/01/2015,05/01/2015,06/01/2015,2,3
TXN-000801,CLM-729534,PAYMENT_FOR_CLAIM,2700.0,No,No,0.0338,0.0318,09/01/2015,04/01/2015,09/01/2015,1,1
TXN-000806,CLM-110408,PAYMENT_FOR_CLAIM,80960.0,No,No,1.0,0.9292,02/01/2015,04/01/2015,02/01/2015,1,2
TXN-000809,CLM-840806,PAYMENT_FOR_CLAIM,6820.0,No,No,0.0853,0.0693,08/01/2015,04/01/2015,08/01/2015,2,1
TXN-000811,CLM-382394,PAYMENT_FOR_CLAIM,62590.0,No,No,0.7824,0.7183,01/01/2015,02/01/2015,01/01/2015,3,1
TXN-000814,CLM-871432,PAYMENT_FOR_CLAIM,63580.0,No,No,0.7948,0.7625,09/01/2015,06/01/2015,09/01/2015,1,2
TXN-000816,CLM-379882,PAYMENT_FOR_CLAIM,61400.0,No,No,0.7675,0.7296,04/01/2015,07/01/2015,04/01/2015,2,1
TXN-000818,CLM-852002,PAYMENT_FOR_CLAIM,4700.0,No,No,0.0588,0.0526,04/01/2015,07/01/2015,04/01/2015,2,2
TXN-000820,CLM-372891,PAYMENT_FOR_CLAIM,74140.0,No,No,0.9268,0.865,06/01/2015,05/01/2015,06/01/2015,1,1
TXN-000823,CLM-743092,PAYMENT_FOR_CLAIM,10790.0,No,No,0.1349,0.1324,02/01/2015,01/01/2015,02/01/2015,2,2
TXN-000825,CLM-599174,PAYMENT_FOR_CLAIM,48070.0,No,No,0.6009,0.5211,05/01/2015,02/01/2015,05/01/2015,3,2
TXN-000827,CLM-421092,PAYMENT_FOR_CLAIM,51030.0,No,No,0.6379,0.5869,03/01/2015,01/01/2015,03/01/2015,3,1
TXN-000830,CLM-811042,PAYMENT_FOR_CLAIM,76400.0,No,No,0.955,0.7936,05/01/2015,02/01/2015,05/01/2015,2,3
TXN-000833,CLM-116645,PAYMENT_FOR_CLAIM,69000.0,No,No,0.8625,0.8095,05/01/2015,05/01/2015,05/01/2015,1,2
TXN-000837,CLM-627486,PAYMENT_FOR_CLAIM,42500.0,No,No,0.5312,0.4634,07/01/2015,07/01/2015,07/01/2015,3,3
TXN-000839,CLM-498842,PAYMENT_FOR_CLAIM,86400.0,No,No,1.0,0.8259,07/01/2015,01/01/2015,07/01/2015,3,2
TXN-000842,CLM-328387,PAYMENT_FOR_CLAIM,6930.0,No,No,0.0866,0.0788,04/01/2015,02/01/2015,04/01/2015,3,2
TXN-000845,CLM-385932,PAYMENT_FOR_CLAIM,77330.0,No,No,0.9666,0.8808,01/01/2015,04/01/2015,01/01/2015,2,2
TXN-000847,CLM-618682,PAYMENT_FOR_CLAIM,4950.0,No,No,0.0619,0.0578,01/01/2015,04/01/2015,01/01/2015,1,3
TXN-000850,CLM-998192,PAYMENT_FOR_CLAIM,24570.0,No,Yes,0.3071,0.2991,01/01/2015,06/01/2015,01/01/2015,2,3
TXN-000852,CLM-663938,PAYMENT_FOR_CLAIM,53680.0,No,No,0.671,0.6573,05/01/2015,03/01/2015,05/01/2015,1,2
TXN-000855,CLM-337158,PAYMENT_FOR_CLAIM,84100.0,No,Yes,1.0,0.839,06/01/2015,01/01/2015,06/01/2015,3,1
TXN-000857,CLM-919875,PAYMENT_FOR_CLAIM,61560.0,No,No,0.7695,0.7362,04/01/2015,07/01/2015,04/01/2015,2,1
TXN-000860,CLM-113464,PAYMENT_FOR_CLAIM,57700.0,No,No,0.7212,0.5988,09/01/2015,03/01/2015,09/01/2015,3,3
TXN-000863,CLM-250249,PAYMENT_FOR_CLAIM,54300.0,No,No,0.6788,0.5631,01/01/2015,03/01/2015,01/01/2015,1,1
TXN-000873,CLM-439049,PAYMENT_FOR_CLAIM,71100.0,No,No,0.8888,0.8494,05/01/2015,07/01/2015,05/01/2015,3,3
TXN-000877,CLM-794731,PAYMENT_FOR_CLAIM,51090.0,No,No,0.6386,0.602,09/01/2015,01/01/2015,09/01/2015,2,1
TXN-000880,CLM-113516,PAYMENT_FOR_CLAIM,67320.0,No,No,0.8415,0.7756,09/01/2015,04/01/2015,09/01/2015,1,1
TXN-000882,CLM-425631,PAYMENT_FOR_CLAIM,76120.0,No,No,0.9515,0.8036,07/01/2015,02/01/2015,07/01/2015,3,3
TXN-000884,CLM-542245,PAYMENT_FOR_CLAIM,85020.0,No,No,1.0,0.8471,08/01/2015,07/01/2015,08/01/2015,1,1
TXN-000886,CLM-512894,PAYMENT_FOR_CLAIM,68090.0,No,No,0.8511,0.8427,03/01/2015,05/01/2015,03/01/2015,3,1
TXN-000889,CLM-464234,PAYMENT_FOR_CLAIM,5100.0,No,No,0.0638,0.058,06/01/2015,03/01/2015,06/01/2015,2,3
TXN-000893,CLM-911429,PAYMENT_FOR_CLAIM,70900.0,No,No,0.8862,0.7867,02/01/2015,07/01/2015,02/01/2015,2,2
TXN-000895,CLM-106186,PAYMENT_FOR_CLAIM,65100.0,No,No,0.8138,0.7507,05/01/2015,07/01/2015,05/01/2015,3,2
TXN-000900,CLM-209177,PAYMENT_FOR_CLAIM,84590.0,No,Yes,1.0,0.8208,01/01/2015,04/01/2015,01/01/2015,3,2
TXN-000905,CLM-276804,PAYMENT_FOR_CLAIM,5000.0,No,No,0.0625,0.0591,07/01/2015,04/01/2015,07/01/2015,3,1
TXN-000908,CLM-485642,PAYMENT_FOR_CLAIM,61920.0,No,No,0.774,0.6492,02/01/2015,02/01/2015,02/01/2015,3,1
TXN-000911,CLM-171183,PAYMENT_FOR_CLAIM,64080.0,No,No,0.801,0.7694,08/01/2015,07/01/2015,08/01/2015,2,2
TXN-000914,CLM-714784,PAYMENT_FOR_CLAIM,4400.0,No,No,0.055,0.0506,01/01/2015,02/01/2015,01/01/2015,2,2
TXN-000916,CLM-143924,PAYMENT_FOR_CLAIM,71640.0,No,No,0.8955,0.7898,09/01/2015,05/01/2015,09/01/2015,3,2
TXN-000920,CLM-830878,PAYMENT_FOR_CLAIM,8700.0,No,No,0.1088,0.0976,08/01/2015,01/01/2015,08/01/2015,3,1
TXN-000922,CLM-270208,PAYMENT_FOR_CLAIM,77100.0,No,No,0.9638,0.8012,04/01/2015,09/01/2015,04/01/2015,3,2
TXN-000924,CLM-407958,PAYMENT_FOR_CLAIM,59400.0,No,No,0.7425,0.6721,02/01/2015,03/01/2015,02/01/2015,1,3
TXN-000927,CLM-927205,PAYMENT_FOR_CLAIM,74030.0,No,No,0.9254,0.7977,08/01/2015,04/01/2015,08/01/2015,2,2
TXN-000930,CLM-831053,PAYMENT_FOR_CLAIM,79560.0,No,No,0.9945,0.9423,01/01/2015,02/01/2015,01/01/2015,2,2
TXN-000932,CLM-432740,PAYMENT_FOR_CLAIM,4900.0,No,No,0.0612,0.0522,09/01/2015,01/01/2015,09/01/2015,3,2
TXN-000939,CLM-714346,PAYMENT_FOR_CLAIM,40700.0,No,No,0.5088,0.4352,02/01/2015,02/01/2015,02/01/2015,1,2
TXN-000941,CLM-326289,PAYMENT_FOR_CLAIM,34650.0,No,No,0.4331,0.3777,07/01/2015,08/01/2015,07/01/2015,2,3
TXN-000944,CLM-779156,PAYMENT_FOR_CLAIM,78980.0,No,Yes,0.9872,0.7964,07/01/2015,02/01/2015,07/01/2015,1,2
TXN-000950,CLM-730819,PAYMENT_FOR_CLAIM,87890.0,No,Yes,1.0,0.9369,09/01/2015,08/01/2015,09/01/2015,2,2
TXN-000952,CLM-912665,PAYMENT_FOR_CLAIM,60500.0,No,No,0.7562,0.7406,09/01/2015,02/01/2015,09/01/2015,3,2
TXN-000954,CLM-469966,PAYMENT_FOR_CLAIM,88220.0,No,No,1.0,0.8491,02/01/2015,05/01/2015,02/01/2015,2,3
TXN-000956,CLM-952300,PAYMENT_FOR_CLAIM,53680.0,No,No,0.671,0.6385,04/01/2015,06/01/2015,04/01/2015,2,3
TXN-000963,CLM-808544,PAYMENT_FOR_CLAIM,7370.0,No,No,0.0921,0.0907,01/01/2015,08/01/2015,01/01/2015,1,3
TXN-000965,CLM-409074,PAYMENT_FOR_CLAIM,50800.0,No,Yes,0.635,0.5236,04/01/2015,05/01/2015,04/01/2015,1,1
TXN-000967,CLM-824728,PAYMENT_FOR_CLAIM,41520.0,No,No,0.519,0.4724,09/01/2015,01/01/2015,09/01/2015,3,2
TXN-000971,CLM-111874,PAYMENT_FOR_CLAIM,62260.0,No,No,0.7782,0.6776,05/01/2015,06/01/2015,05/01/2015,3,3
TXN-000975,CLM-577858,PAYMENT_FOR_CLAIM,57100.0,No,No,0.7138,0.6687,07/01/2015,02/01/2015,07/01/2015,3,2
TXN-000977,CLM-607351,PAYMENT_FOR_CLAIM,77440.0,No,No,0.968,0.8763,02/01/2015,06/01/2015,02/01/2015,1,1
TXN-000979,CLM-682754,PAYMENT_FOR_CLAIM,68300.0,No,No,0.8538,0.6914,03/01/2015,01/01/2015,03/01/2015,2,3
TXN-000984,CLM-658816,PAYMENT_FOR_CLAIM,77700.0,No,No,0.9712,0.8818,09/01/2015,09/01/2015,09/01/2015,3,3
TXN-000988,CLM-480094,PAYMENT_FOR_CLAIM,48360.0,No,No,0.6045,0.5218,02/01/2015,02/01/2015,02/01/2015,1,1
TXN-000992,CLM-261905,PAYMENT_FOR_CLAIM,59400.0,No,Yes,0.7425,0.7039,06/01/2015,01/01/2015,06/01/2015,1,1
TXN-000994,CLM-674485,PAYMENT_FOR_CLAIM,60210.0,No,No,0.7526,0.7253,01/01/2015,01/01/2015,01/01/2015,3,3
TXN-000997,CLM-991480,PAYMENT_FOR_CLAIM,62800.0,No,No,0.785,0.7759,02/01/2015,06/01/2015,02/01/2015,1,1
TXN-000999,CLM-804219,PAYMENT_FOR_CLAIM,59500.0,No,No,0.7438,0.7066,07/01/2015,07/01/2015,07/01/2015,1,1
TXN-001001,CLM-483088,PAYMENT_FOR_CLAIM,53460.0,No,No,0.6682,0.6344,05/01/2015,08/01/2015,05/01/2015,1,1
TXN-001003,CLM-100804,PAYMENT_FOR_CLAIM,41690.0,No,No,0.5211,0.4521,06/01/2015,04/01/2015,06/01/2015,2,2
TXN-001008,CLM-942106,PAYMENT_FOR_CLAIM,46200.0,No,No,0.5775,0.4748,05/01/2015,06/01/2015,05/01/2015,1,3
TXN-001010,CLM-794951,PAYMENT_FOR_CLAIM,58500.0,No,No,0.7312,0.5867,07/01/2015,03/01/2015,07/01/2015,1,1
TXN-001014,CLM-687755,PAYMENT_FOR_CLAIM,64200.0,No,No,0.8025,0.727,07/01/2015,07/01/2015,07/01/2015,3,2
