:START_ID,:END_ID,:TYPE,relationship_role,last_name_match
CUST-IL-1711-7214,FAM-ADAM-IL-0001,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5050-2040,FAM-ADAM-IL-0001,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4650-8633,FAM-ADAM-IN-0002,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3624-8195,FAM-ADAM-IN-0002,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3886-2587,FAM-ADAM-OH-0003,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9300-6294,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2311-1497,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-4079-3061,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2381-2327,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6079-4982,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1925-5761,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-1869-1172,FAM-ALLE-IL-0004,BELONGS_TO_FAMILY,wife,YES
CUST-IN-5248-8164,FAM-ALLE-IN-0005,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4973-1595,FAM-ALLE-OH-0006,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1559-1226,FAM-ALLE-OH-0006,BELONGS_TO_FAMILY,wife,YES
CUST-OH-6368-7941,FAM-ALLE-OH-0006,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6846-9227,FAM-ALLE-OH-0006,BELONGS_TO_FAMILY,wife,YES
CUST-OH-6027-2914,FAM-ALLE-OH-0006,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2352-1183,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-3488-5952,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2155-9851,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2328-6397,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,husband,YES
CUST-IL-6381-6710,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5283-8329,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-1592-6605,FAM-ANDE-IL-0007,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6150-3463,FAM-ANDE-IN-0008,BELONGS_TO_FAMILY,husband,YES
CUST-OH-1045-3425,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-3305-9127,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-2179-6522,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1181-4563,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3150-8870,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6698-5768,FAM-ANDE-OH-0009,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1934-6454,FAM-BAIL-IL-0010,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-2969-8068,FAM-BAIL-IL-0010,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6344-6612,FAM-BAIL-IL-0010,BELONGS_TO_FAMILY,wife,YES
CUST-IN-8928-5931,FAM-BAIL-IN-0011,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3792-5609,FAM-BAIL-IN-0011,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-2937-5022,FAM-BAIL-OH-0012,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9859-6922,FAM-BAIL-OH-0012,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4873-9275,FAM-BAKE-IL-0013,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4914-2082,FAM-BAKE-IL-0013,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3455-5685,FAM-BAKE-IN-0014,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1496-3167,FAM-BAKE-IN-0014,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7601-9667,FAM-BAKE-OH-0015,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9399-4419,FAM-BAKE-OH-0015,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7694-9629,FAM-BAKE-OH-0015,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-9677-4210,FAM-BELL-IL-0016,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9828-7272,FAM-BELL-IN-0017,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6485-2635,FAM-BELL-IN-0017,BELONGS_TO_FAMILY,wife,YES
CUST-IN-1365-2505,FAM-BELL-IN-0017,BELONGS_TO_FAMILY,husband,YES
CUST-IN-1795-1311,FAM-BELL-IN-0017,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1759-5733,FAM-BELL-IN-0017,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-5778-6743,FAM-BELL-OH-0018,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2874-6371,FAM-BELL-OH-0018,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7188-9949,FAM-BELL-OH-0018,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3431-7644,FAM-BROO-IL-0019,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-9187-1596,FAM-BROO-IL-0019,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5746-1853,FAM-BROO-IL-0019,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3798-4030,FAM-BROO-IL-0019,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5339-4749,FAM-BROO-IL-0019,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3428-3984,FAM-BROO-IN-0020,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9515-4564,FAM-BROO-IN-0020,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5949-4061,FAM-BROO-IN-0020,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-8440-8336,FAM-BROO-IN-0020,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8829-4721,FAM-BROO-OH-0021,BELONGS_TO_FAMILY,husband,YES
CUST-OH-4426-8963,FAM-BROO-OH-0021,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7277-3475,FAM-BROO-OH-0021,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4852-7572,FAM-BROO-OH-0021,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-8441-2747,FAM-BROO-OH-0021,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5651-3292,FAM-BROW-IL-0022,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3768-8966,FAM-BROW-IL-0022,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4540-1389,FAM-BROW-IN-0023,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6260-5592,FAM-BROW-IN-0023,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2502-6948,FAM-BROW-IN-0023,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-7253-6234,FAM-BROW-IN-0023,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1101-5385,FAM-BROW-IN-0023,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9354-8873,FAM-BROW-OH-0024,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9712-1340,FAM-BROW-OH-0024,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8101-5122,FAM-BROW-OH-0024,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7405-7182,FAM-BROW-OH-0024,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8561-6894,FAM-BROW-OH-0024,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-9921-7231,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5947-5154,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1314-7429,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-8714-5256,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5991-8078,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9578-5380,FAM-CAMP-IL-0025,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2167-4459,FAM-CAMP-IN-0026,BELONGS_TO_FAMILY,wife,YES
CUST-IN-8408-9163,FAM-CAMP-IN-0026,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2723-4374,FAM-CAMP-IN-0026,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3640-3287,FAM-CAMP-IN-0026,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7400-1200,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4274-7369,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7995-9868,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9037-6704,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4112-5145,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3093-3806,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2909-8929,FAM-CAMP-OH-0027,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6147-2766,FAM-CART-IL-0028,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-3192-2977,FAM-CART-IL-0028,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2091-8748,FAM-CART-IN-0029,BELONGS_TO_FAMILY,wife,YES
CUST-IN-8333-8704,FAM-CART-IN-0029,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1494-5407,FAM-CART-OH-0030,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7892-1541,FAM-CART-OH-0030,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3692-5870,FAM-CART-OH-0030,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3263-2308,FAM-CLAR-IL-0031,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2619-6126,FAM-CLAR-IL-0031,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9606-1450,FAM-CLAR-IN-0032,BELONGS_TO_FAMILY,wife,YES
CUST-IN-4282-1399,FAM-CLAR-IN-0032,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1597-8616,FAM-CLAR-IN-0032,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-5144-7585,FAM-CLAR-IN-0032,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-5384-5914,FAM-CLAR-IN-0032,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4988-3583,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-5059-3261,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-4248-3008,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4398-1250,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1101-5869,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9434-7330,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5360-4725,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5697-3852,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7274-1604,FAM-CLAR-OH-0033,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2062-9474,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5502-6225,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3283-4293,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-8085-8939,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6084-9144,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7286-7934,FAM-COLL-IL-0034,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1461-6904,FAM-COLL-IN-0035,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3544-4481,FAM-COLL-IN-0035,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-9962-1887,FAM-COLL-IN-0035,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5667-3874,FAM-COLL-OH-0036,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-5128-6310,FAM-COLL-OH-0036,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4979-4507,FAM-COLL-OH-0036,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5442-2136,FAM-COLL-OH-0036,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7375-1461,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-4267-9184,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4987-6816,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-2642-8272,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,wife,YES
CUST-IL-6647-9269,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-8363-4044,FAM-COOK-IL-0037,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-5279-8678,FAM-COOK-IN-0038,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3577-7123,FAM-COOK-OH-0039,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2832-7616,FAM-COOK-OH-0039,BELONGS_TO_FAMILY,husband,YES
CUST-OH-7861-1706,FAM-COOK-OH-0039,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1430-7431,FAM-COOK-OH-0039,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4318-6927,FAM-COOP-IL-0040,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1277-4693,FAM-COOP-IL-0040,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9981-2292,FAM-COOP-IL-0040,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3697-7156,FAM-COOP-IL-0040,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3328-1393,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7564-2471,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9441-9068,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,husband,YES
CUST-IN-8129-8108,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7268-6887,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8857-2413,FAM-COOP-IN-0041,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2608-6592,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5981-4111,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3579-5264,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3274-8848,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7284-9138,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3628-8139,FAM-COOP-OH-0042,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6663-7823,FAM-COX-IL-0043,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3995-6161,FAM-COX-IL-0043,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5242-4923,FAM-COX-IN-0044,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4486-6947,FAM-COX-IN-0044,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5747-3170,FAM-COX-IN-0044,BELONGS_TO_FAMILY,husband,YES
CUST-IN-3521-3721,FAM-COX-IN-0044,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1712-7218,FAM-COX-OH-0045,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9636-3217,FAM-COX-OH-0045,BELONGS_TO_FAMILY,husband,YES
CUST-OH-4856-2805,FAM-COX-OH-0045,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-9186-1951,FAM-DAVI-IL-0046,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5863-6920,FAM-DAVI-IL-0046,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5527-5007,FAM-DAVI-IL-0046,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4256-3109,FAM-DAVI-IL-0046,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3301-7245,FAM-DAVI-IL-0046,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7314-4674,FAM-DAVI-IN-0047,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1071-5255,FAM-DAVI-IN-0047,BELONGS_TO_FAMILY,wife,YES
CUST-IN-7271-1382,FAM-DAVI-IN-0047,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8457-8779,FAM-DAVI-IN-0047,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5154-1035,FAM-DAVI-IN-0047,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6268-7438,FAM-DAVI-OH-0048,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2794-4772,FAM-DAVI-OH-0048,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-7519-6878,FAM-DAVI-OH-0048,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9854-8118,FAM-EDWA-IL-0049,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-1408-7229,FAM-EDWA-IL-0049,BELONGS_TO_FAMILY,husband,YES
CUST-IL-6557-5463,FAM-EDWA-IL-0049,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3071-3298,FAM-EDWA-IN-0050,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8308-7545,FAM-EDWA-IN-0050,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6911-7725,FAM-EDWA-IN-0050,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-6151-3637,FAM-EDWA-IN-0050,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7629-8083,FAM-EDWA-IN-0050,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5193-9664,FAM-EDWA-OH-0051,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6698-5086,FAM-EDWA-OH-0051,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1644-4530,FAM-EDWA-OH-0051,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1751-5546,FAM-EVAN-IL-0052,BELONGS_TO_FAMILY,wife,YES
CUST-IL-8471-3642,FAM-EVAN-IL-0052,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2178-7057,FAM-EVAN-IL-0052,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6080-6489,FAM-EVAN-IL-0052,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4800-2809,FAM-EVAN-IN-0053,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-5455-2604,FAM-EVAN-IN-0053,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5714-7382,FAM-EVAN-IN-0053,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6695-3229,FAM-EVAN-IN-0053,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3736-9228,FAM-EVAN-OH-0054,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9915-3900,FAM-EVAN-OH-0054,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1501-3138,FAM-FLOR-IL-0055,BELONGS_TO_FAMILY,husband,YES
CUST-IL-7374-6988,FAM-FLOR-IL-0055,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2813-8371,FAM-FLOR-IL-0055,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-9811-9165,FAM-FLOR-IN-0056,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-9106-4246,FAM-FLOR-IN-0056,BELONGS_TO_FAMILY,husband,YES
CUST-IN-6217-1455,FAM-FLOR-IN-0056,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5779-6847,FAM-FLOR-IN-0056,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9769-1709,FAM-FLOR-OH-0057,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9587-6984,FAM-FLOR-OH-0057,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3479-3584,FAM-FLOR-OH-0057,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5853-9416,FAM-FLOR-OH-0057,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6200-9752,FAM-FLOR-OH-0057,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9272-3160,FAM-GARC-IL-0058,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-9795-9455,FAM-GARC-IL-0058,BELONGS_TO_FAMILY,husband,YES
CUST-IN-2186-7751,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-8426-8491,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,wife,YES
CUST-IN-1134-2522,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7358-3132,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-3578-1371,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9475-4076,FAM-GARC-IN-0059,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2848-7381,FAM-GARC-OH-0060,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4884-2410,FAM-GARC-OH-0060,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2218-4919,FAM-GARC-OH-0060,BELONGS_TO_FAMILY,wife,YES
CUST-OH-9418-2718,FAM-GARC-OH-0060,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4698-6679,FAM-GONZ-IL-0061,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2263-6731,FAM-GONZ-IL-0061,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6230-8623,FAM-GONZ-IL-0061,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-9793-4706,FAM-GONZ-IL-0061,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8713-8637,FAM-GONZ-IL-0061,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6163-3369,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6186-1878,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1711-8953,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6588-6447,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7576-9974,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9273-9899,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5358-6386,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,wife,YES
CUST-IN-2272-1156,FAM-GONZ-IN-0062,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6452-8839,FAM-GONZ-OH-0063,BELONGS_TO_FAMILY,wife,YES
CUST-OH-3278-9577,FAM-GONZ-OH-0063,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6890-6295,FAM-GONZ-OH-0063,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5934-8010,FAM-GONZ-OH-0063,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9651-4668,FAM-GONZ-OH-0063,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-4489-3523,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9938-3284,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,wife,YES
CUST-IL-6877-2802,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3864-5263,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,other-relative,YES
