:START_ID,:END_ID,:TYPE,relationship_role,last_name_match
CUST-IL-5215-9485,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,wife,YES
CUST-IL-7748-7035,FAM-GRAY-IL-0064,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-2752-4433,FAM-GRAY-IN-0065,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-5829-4510,FAM-GRAY-IN-0065,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5890-8877,FAM-GRAY-IN-0065,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1253-6733,FAM-GRAY-OH-0066,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7431-8726,FAM-GRAY-OH-0066,BELONGS_TO_FAMILY,wife,YES
CUST-OH-6670-3614,FAM-GRAY-OH-0066,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2467-1331,FAM-GRAY-OH-0066,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-5161-1417,FAM-GRAY-OH-0066,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9086-1612,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9904-8661,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6518-4841,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5225-9557,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5152-2097,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4635-5714,FAM-GREE-IL-0067,BELONGS_TO_FAMILY,wife,YES
CUST-IN-8632-5212,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-9316-6436,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4219-4495,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-2051-2050,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,husband,YES
CUST-IN-8656-1092,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4632-4367,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7530-4506,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9134-1874,FAM-GREE-IN-0068,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4375-7738,FAM-GREE-OH-0069,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4396-4188,FAM-GREE-OH-0069,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3823-9381,FAM-GREE-OH-0069,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8042-3486,FAM-GREE-OH-0069,BELONGS_TO_FAMILY,husband,YES
CUST-OH-9854-7878,FAM-GREE-OH-0069,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-9352-9121,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1620-1098,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5767-3195,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2484-8137,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4619-1815,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,wife,YES
CUST-IL-6841-3634,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7530-8401,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2315-7490,FAM-HALL-IL-0070,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4927-9388,FAM-HALL-IN-0071,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6899-5948,FAM-HALL-IN-0071,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9229-6478,FAM-HALL-IN-0071,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6701-9907,FAM-HALL-IN-0071,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-4853-1424,FAM-HALL-OH-0072,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3965-5436,FAM-HALL-OH-0072,BELONGS_TO_FAMILY,husband,YES
CUST-OH-8362-1597,FAM-HALL-OH-0072,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6365-8424,FAM-HARR-IL-0073,BELONGS_TO_FAMILY,wife,YES
CUST-IL-3567-5851,FAM-HARR-IL-0073,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9766-5133,FAM-HARR-IL-0073,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3328-7266,FAM-HARR-IN-0074,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8551-7891,FAM-HARR-IN-0074,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8110-6846,FAM-HARR-IN-0074,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-5293-6194,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9355-9552,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,wife,YES
CUST-OH-6200-7062,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-3117-9903,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,husband,YES
CUST-OH-1824-8333,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5006-3838,FAM-HARR-OH-0075,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7981-9969,FAM-HERN-IL-0076,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7790-3264,FAM-HERN-IN-0077,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3607-7128,FAM-HERN-IN-0077,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4911-1759,FAM-HERN-IN-0077,BELONGS_TO_FAMILY,wife,YES
CUST-IN-5562-2620,FAM-HERN-IN-0077,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-2146-9056,FAM-HERN-OH-0078,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3039-4475,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1328-4778,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7149-5644,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-8767-3284,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2184-6524,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-9614-8328,FAM-HILL-IL-0079,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1398-1214,FAM-HILL-IN-0080,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4390-4931,FAM-HILL-IN-0080,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3305-2593,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5260-2832,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2613-6074,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3376-7879,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8766-5983,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2478-6192,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3371-3505,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7000-2574,FAM-HILL-OH-0081,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1068-4277,FAM-HOWA-IL-0082,BELONGS_TO_FAMILY,wife,YES
CUST-IL-3026-8545,FAM-HOWA-IL-0082,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-7147-5730,FAM-HOWA-IL-0082,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5401-8102,FAM-HOWA-IL-0082,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2374-7775,FAM-HOWA-IN-0083,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-7309-3103,FAM-HOWA-IN-0083,BELONGS_TO_FAMILY,wife,YES
CUST-IN-2662-3271,FAM-HOWA-IN-0083,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1255-8983,FAM-HOWA-IN-0083,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5150-6951,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4065-7065,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8839-5151,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8327-5400,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7152-5443,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8668-7839,FAM-HOWA-OH-0084,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-8604-4679,FAM-JACK-IL-0085,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5349-9397,FAM-JACK-IL-0085,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5509-9741,FAM-JACK-IL-0085,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1595-1742,FAM-JACK-IL-0085,BELONGS_TO_FAMILY,wife,YES
CUST-IN-4139-9417,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7296-9369,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9588-4189,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3866-4538,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3739-9604,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-1780-6618,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7864-9605,FAM-JACK-IN-0086,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9396-4688,FAM-JACK-OH-0087,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4913-8366,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7587-4779,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-1649-2514,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4315-6675,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2302-1471,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-8241-6075,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3573-2346,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4885-3685,FAM-JAME-IL-0088,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1566-2925,FAM-JAME-IN-0089,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6639-4667,FAM-JAME-IN-0089,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3380-8493,FAM-JAME-IN-0089,BELONGS_TO_FAMILY,wife,YES
CUST-IN-1354-4419,FAM-JAME-IN-0089,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2082-9201,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7661-5916,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1167-6823,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3785-8754,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6306-7376,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9826-5079,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1755-1859,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6432-7910,FAM-JAME-OH-0090,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2125-9710,FAM-JOHN-IL-0091,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2350-4694,FAM-JOHN-IL-0091,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3565-8194,FAM-JOHN-IN-0092,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1672-1401,FAM-JOHN-IN-0092,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9914-4101,FAM-JOHN-IN-0092,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-7445-3522,FAM-JOHN-IN-0092,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-4127-2990,FAM-JOHN-OH-0093,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-4671-1039,FAM-JOHN-OH-0093,BELONGS_TO_FAMILY,wife,YES
CUST-OH-3444-5720,FAM-JOHN-OH-0093,BELONGS_TO_FAMILY,husband,YES
CUST-IL-6793-6557,FAM-JONE-IL-0094,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2234-8560,FAM-JONE-IL-0094,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4960-1573,FAM-JONE-IL-0094,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5169-9213,FAM-JONE-IL-0094,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9006-4322,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2678-8004,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4145-4772,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6073-1704,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4858-7099,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3544-6586,FAM-JONE-IN-0095,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4866-3937,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7811-7991,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,husband,YES
CUST-OH-8540-6389,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1682-6272,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1166-8572,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5564-8847,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9133-3712,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2915-7797,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-8680-6904,FAM-JONE-OH-0096,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2001-8912,FAM-KELL-IL-0097,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-1557-9208,FAM-KELL-IL-0097,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4199-5915,FAM-KELL-IL-0097,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2768-4683,FAM-KELL-IL-0097,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4314-6257,FAM-KELL-IN-0098,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6951-9695,FAM-KELL-IN-0098,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5990-9304,FAM-KELL-IN-0098,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5323-3957,FAM-KELL-OH-0099,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8432-4458,FAM-KELL-OH-0099,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6460-8708,FAM-KELL-OH-0099,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7372-1693,FAM-KELL-OH-0099,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1088-6374,FAM-KING-IL-0100,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7791-4698,FAM-KING-IL-0100,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-1008-9157,FAM-KING-IL-0100,BELONGS_TO_FAMILY,wife,YES
CUST-IL-9089-9501,FAM-KING-IL-0100,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-9646-7635,FAM-KING-IN-0101,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1394-1842,FAM-KING-IN-0101,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5389-1163,FAM-KING-IN-0101,BELONGS_TO_FAMILY,wife,YES
CUST-IN-8843-8783,FAM-KING-IN-0101,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-6814-2120,FAM-KING-IN-0101,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9677-8229,FAM-KING-OH-0102,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7869-4038,FAM-KING-OH-0102,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7712-9837,FAM-KING-OH-0102,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7885-8848,FAM-KING-OH-0102,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7573-7043,FAM-KING-OH-0102,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3316-1764,FAM-KING-OH-0102,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6076-2304,FAM-KING-OH-0102,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8658-4072,FAM-LEE-IL-0103,BELONGS_TO_FAMILY,husband,YES
CUST-IN-2834-6343,FAM-LEE-IN-0104,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6024-4468,FAM-LEE-IN-0104,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2284-2335,FAM-LEE-IN-0104,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3986-5306,FAM-LEE-IN-0104,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3460-7641,FAM-LEE-OH-0105,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6744-2565,FAM-LEE-OH-0105,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4440-5780,FAM-LEE-OH-0105,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1542-2132,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4271-5768,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9559-5414,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4327-9049,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4374-2428,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5534-1760,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2582-3976,FAM-LEWI-IL-0106,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-8533-8794,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,husband,YES
CUST-IN-2650-2200,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3156-2360,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1530-8377,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7976-2779,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1829-5805,FAM-LEWI-IN-0107,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5215-5637,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5316-5072,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2126-5740,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8044-9316,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9994-5024,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7569-6776,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4307-3612,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6262-7395,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2211-9269,FAM-LEWI-OH-0108,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6490-3487,FAM-LOPE-IL-0109,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2181-5699,FAM-LOPE-IL-0109,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-6046-9146,FAM-LOPE-IN-0110,BELONGS_TO_FAMILY,wife,YES
CUST-IN-7979-6345,FAM-LOPE-IN-0110,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7985-5165,FAM-LOPE-IN-0110,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2807-6089,FAM-LOPE-OH-0111,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3360-4974,FAM-LOPE-OH-0111,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9366-3576,FAM-LOPE-OH-0111,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6498-3405,FAM-LOPE-OH-0111,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5820-3991,FAM-MART-IL-0112,BELONGS_TO_FAMILY,wife,YES
CUST-IL-8968-7411,FAM-MART-IL-0112,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1849-9789,FAM-MART-IL-0112,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3737-2836,FAM-MART-IL-0112,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7353-5943,FAM-MART-IL-0112,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2432-4094,FAM-MART-IL-0112,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1100-3180,FAM-MART-IL-0112,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8081-7978,FAM-MART-IN-0113,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2910-7074,FAM-MART-IN-0113,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7288-4730,FAM-MART-OH-0114,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8897-2448,FAM-MART-OH-0114,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4345-5887,FAM-MART-IL-0115,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2530-2499,FAM-MART-IL-0115,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1376-5222,FAM-MART-IL-0115,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-4642-4370,FAM-MART-IL-0115,BELONGS_TO_FAMILY,wife,YES
CUST-IL-3074-3779,FAM-MART-IL-0115,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9208-8454,FAM-MART-IN-0116,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-2901-4973,FAM-MART-IN-0116,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4699-9195,FAM-MART-IN-0116,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7525-6155,FAM-MART-IN-0116,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6876-4181,FAM-MART-OH-0117,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9140-8310,FAM-MART-OH-0117,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-4637-4701,FAM-MART-OH-0117,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9968-9105,FAM-MART-OH-0117,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9523-8454,FAM-MART-OH-0117,BELONGS_TO_FAMILY,husband,YES
CUST-OH-4694-2656,FAM-MART-OH-0117,BELONGS_TO_FAMILY,husband,YES
CUST-OH-1556-2396,FAM-MART-OH-0117,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-9332-5478,FAM-MILL-IL-0118,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6330-8823,FAM-MILL-IL-0118,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5216-4416,FAM-MILL-IL-0118,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2597-9090,FAM-MILL-IL-0118,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3057-1553,FAM-MILL-IL-0118,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8985-7192,FAM-MILL-IN-0119,BELONGS_TO_FAMILY,own-child,YES
