:START_ID,:END_ID,:TYPE,relationship_role,last_name_match
CUST-IN-2548-1573,FAM-MILL-IN-0119,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4393-7575,FAM-MILL-IN-0119,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1167-2873,FAM-MILL-OH-0120,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2839-1974,FAM-MILL-OH-0120,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3886-5052,FAM-MILL-OH-0120,BELONGS_TO_FAMILY,wife,YES
CUST-OH-9449-8584,FAM-MILL-OH-0120,BELONGS_TO_FAMILY,wife,YES
CUST-IL-8728-8487,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3952-5034,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7956-8117,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2490-5947,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-9849-8298,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6631-9486,FAM-MITC-IL-0121,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-1439-3309,FAM-MITC-IN-0122,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5985-4615,FAM-MITC-IN-0122,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7367-3570,FAM-MITC-IN-0122,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6549-7091,FAM-MITC-OH-0123,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3366-4969,FAM-MOOR-IL-0124,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5075-4810,FAM-MOOR-IL-0124,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2475-3382,FAM-MOOR-IL-0124,BELONGS_TO_FAMILY,husband,YES
CUST-IL-7873-6009,FAM-MOOR-IL-0124,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4571-5592,FAM-MOOR-IL-0124,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8669-6450,FAM-MOOR-IN-0125,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1807-4643,FAM-MOOR-IN-0125,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-1104-6935,FAM-MOOR-IN-0125,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-7568-9845,FAM-MOOR-IN-0125,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6823-4130,FAM-MOOR-OH-0126,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5099-1619,FAM-MOOR-OH-0126,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1093-6365,FAM-MOOR-OH-0126,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5848-1441,FAM-MORG-IL-0127,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4320-1559,FAM-MORG-IL-0127,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7958-7865,FAM-MORG-IL-0127,BELONGS_TO_FAMILY,wife,YES
CUST-IL-6488-6659,FAM-MORG-IL-0127,BELONGS_TO_FAMILY,wife,YES
CUST-IL-9875-6231,FAM-MORG-IL-0127,BELONGS_TO_FAMILY,wife,YES
CUST-IN-5156-1023,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8073-8837,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7949-5655,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9218-4891,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8637-4671,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2729-4437,FAM-MORG-IN-0128,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6868-3386,FAM-MORG-OH-0129,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-8738-3660,FAM-MORG-OH-0129,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1532-4802,FAM-MORG-OH-0129,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3074-5686,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-1654-7467,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1148-9178,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2258-7737,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-8903-8060,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5831-5940,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4459-8524,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1566-1403,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2315-5319,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4719-2738,FAM-MORR-IL-0130,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-5339-9307,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3729-4838,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5992-6954,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7947-4096,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-7147-1405,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5912-8228,FAM-MORR-IN-0131,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8184-3568,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9010-5712,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-7433-9722,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3618-8248,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,wife,YES
CUST-OH-3785-4738,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1498-1934,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-8890-6309,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6745-3572,FAM-MORR-OH-0132,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5967-5051,FAM-MURP-IL-0133,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-2415-8551,FAM-MURP-IL-0133,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-8580-3421,FAM-MURP-IL-0133,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3261-4858,FAM-MURP-IL-0133,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7295-4125,FAM-MURP-IN-0134,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2777-9589,FAM-MURP-OH-0135,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7963-9582,FAM-MURP-OH-0135,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9421-1667,FAM-MURP-OH-0135,BELONGS_TO_FAMILY,husband,YES
CUST-OH-9735-5068,FAM-MURP-OH-0135,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4769-4822,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-8060-9997,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2978-7517,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5553-3686,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-9769-2803,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-8314-3099,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9386-9286,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5565-6848,FAM-NELS-IL-0136,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-4981-8685,FAM-NELS-IN-0137,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3226-2839,FAM-NELS-IN-0137,BELONGS_TO_FAMILY,husband,YES
CUST-OH-3357-3879,FAM-NELS-OH-0138,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1877-9846,FAM-NELS-OH-0138,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6419-7685,FAM-NELS-OH-0138,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5258-8410,FAM-NELS-OH-0138,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3859-7974,FAM-NGUY-IL-0139,BELONGS_TO_FAMILY,wife,YES
CUST-IL-3984-7057,FAM-NGUY-IL-0139,BELONGS_TO_FAMILY,husband,YES
CUST-IN-6085-4973,FAM-NGUY-IN-0140,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-6283-1177,FAM-NGUY-IN-0140,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1723-6746,FAM-NGUY-OH-0141,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9325-3204,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5933-4424,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-3653-6040,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8304-5085,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-9243-3063,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3428-9871,FAM-PARK-IL-0142,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-6315-6373,FAM-PARK-IN-0143,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3960-2436,FAM-PARK-IN-0143,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8288-6831,FAM-PARK-OH-0144,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5477-8745,FAM-PARK-OH-0144,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8158-8927,FAM-PARK-OH-0144,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1631-1570,FAM-PERE-IL-0145,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-6302-7146,FAM-PERE-IL-0145,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-7405-1721,FAM-PERE-IL-0145,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9251-9635,FAM-PERE-IL-0145,BELONGS_TO_FAMILY,husband,YES
CUST-IN-3675-5471,FAM-PERE-IN-0146,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4733-6641,FAM-PERE-IN-0146,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-3902-6158,FAM-PERE-IN-0146,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9221-9204,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3517-1267,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3910-7990,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7945-3166,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-3895-9476,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6072-5985,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9518-5011,FAM-PERE-OH-0147,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5063-6819,FAM-PETE-IL-0148,BELONGS_TO_FAMILY,husband,YES
CUST-IN-1493-1648,FAM-PETE-IN-0149,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-7358-8422,FAM-PETE-IN-0149,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3550-4602,FAM-PETE-IN-0149,BELONGS_TO_FAMILY,husband,YES
CUST-IN-6724-1165,FAM-PETE-IN-0149,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3959-6040,FAM-PETE-OH-0150,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7743-2970,FAM-PETE-OH-0150,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9319-5231,FAM-PETE-OH-0150,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2537-9894,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2384-3451,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4456-4304,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7199-2746,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6051-9898,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7939-8522,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5572-4492,FAM-PHIL-IL-0151,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3541-5097,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7394-3379,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5861-6271,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4037-1995,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,wife,YES
CUST-IN-2042-8632,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,wife,YES
CUST-IN-3728-3028,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7914-4642,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2152-2691,FAM-PHIL-IN-0152,BELONGS_TO_FAMILY,husband,YES
CUST-OH-4208-3967,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7768-6927,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-3469-1044,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3800-1140,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7834-3212,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5422-9695,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5074-1182,FAM-PHIL-OH-0153,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6946-4532,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-1747-3224,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4452-1959,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5262-1069,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7534-3133,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4905-9750,FAM-PRIC-IL-0154,BELONGS_TO_FAMILY,wife,YES
CUST-IN-2032-3709,FAM-PRIC-IN-0155,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-7308-3591,FAM-PRIC-IN-0155,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1204-2516,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-3916-4980,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6500-4765,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9418-6080,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,wife,YES
CUST-OH-6418-4569,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8316-5289,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,husband,YES
CUST-OH-8402-3708,FAM-PRIC-OH-0156,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9945-4041,FAM-RAMI-IL-0157,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2841-7081,FAM-RAMI-IL-0157,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4856-5101,FAM-RAMI-IN-0158,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-9198-8508,FAM-RAMI-IN-0158,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6984-7207,FAM-RAMI-IN-0158,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-8058-9199,FAM-RAMI-IN-0158,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5282-5132,FAM-RAMI-IN-0158,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5172-4318,FAM-RAMI-OH-0159,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4195-3121,FAM-RAMI-OH-0159,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4055-1549,FAM-RAMI-OH-0159,BELONGS_TO_FAMILY,wife,YES
CUST-OH-3262-6310,FAM-RAMI-OH-0159,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3699-8627,FAM-RAMI-OH-0159,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4290-7860,FAM-REED-IL-0160,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6236-2751,FAM-REED-IL-0160,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8398-7974,FAM-REED-IL-0160,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6008-5537,FAM-REED-IL-0160,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2066-3685,FAM-REED-IL-0160,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-8247-6992,FAM-REED-IL-0160,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-2848-8693,FAM-REED-IN-0161,BELONGS_TO_FAMILY,husband,YES
CUST-OH-8245-9757,FAM-REED-OH-0162,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4427-6544,FAM-REED-OH-0162,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6821-5109,FAM-REED-OH-0162,BELONGS_TO_FAMILY,husband,YES
CUST-OH-4988-5035,FAM-REED-OH-0162,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4090-2522,FAM-REED-OH-0162,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4856-9636,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9225-3711,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6895-7617,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4398-9303,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-8733-7991,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,husband,YES
CUST-IL-7696-9665,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1800-9426,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4492-8630,FAM-RICH-IL-0163,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-5897-7726,FAM-RICH-IN-0164,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4361-6337,FAM-RICH-IN-0164,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7403-7984,FAM-RICH-IN-0164,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9508-9304,FAM-RICH-IN-0164,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6326-4983,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5750-2758,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3716-3106,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-2631-9447,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6036-5837,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5778-1025,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1182-9784,FAM-RICH-OH-0165,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7015-9314,FAM-RIVE-IL-0166,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7131-5446,FAM-RIVE-IL-0166,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2501-4459,FAM-RIVE-IL-0166,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3482-6556,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6132-2320,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-3496-8643,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9106-4091,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,wife,YES
CUST-IN-5218-7835,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4547-1541,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9745-7492,FAM-RIVE-IN-0167,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5436-2258,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7430-2422,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5026-7294,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,wife,YES
CUST-OH-9445-5154,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,wife,YES
CUST-OH-3347-8729,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8047-5192,FAM-RIVE-OH-0168,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2854-7788,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4755-4089,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9425-7922,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,wife,YES
CUST-IL-8898-3022,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,wife,YES
CUST-IL-6622-2955,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8520-9861,FAM-ROBE-IL-0169,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7368-9289,FAM-ROBE-IN-0170,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5535-3227,FAM-ROBE-IN-0170,BELONGS_TO_FAMILY,husband,YES
CUST-IN-2650-7639,FAM-ROBE-IN-0170,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7280-5035,FAM-ROBE-IN-0170,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-1484-5001,FAM-ROBE-IN-0170,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4472-5630,FAM-ROBE-OH-0171,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6457-2906,FAM-ROBE-OH-0171,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1135-2016,FAM-ROBI-IL-0172,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1061-2831,FAM-ROBI-IL-0172,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5692-7864,FAM-ROBI-IL-0172,BELONGS_TO_FAMILY,husband,YES
CUST-IN-1834-4577,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6483-1723,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-7184-3887,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6202-9905,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8727-6463,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5016-2427,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4037-5707,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9205-3443,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5969-7218,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9533-3622,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,own-child,YES
