:START_ID,:END_ID,:TYPE,relationship_role,last_name_match
CUST-IN-9293-7163,FAM-ROBI-IN-0173,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6186-5385,FAM-ROBI-OH-0174,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9032-1203,FAM-ROBI-OH-0174,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5201-2021,FAM-ROBI-OH-0174,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-1195-1770,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2874-6514,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4843-4033,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-7107-2797,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4824-1402,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,husband,YES
CUST-IL-2654-3032,FAM-RODR-IL-0175,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7516-7078,FAM-RODR-IN-0176,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-2688-7428,FAM-RODR-IN-0176,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-9909-7065,FAM-RODR-IN-0176,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-5005-4829,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4357-5165,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1655-9520,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-7203-6259,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1338-2664,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-9185-1735,FAM-RODR-OH-0177,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3406-9216,FAM-RUIZ-IL-0178,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2919-1759,FAM-RUIZ-IL-0178,BELONGS_TO_FAMILY,husband,YES
CUST-IN-1153-1006,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-4259-5216,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,wife,YES
CUST-IN-5140-7970,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5638-2908,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4931-4083,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9103-4589,FAM-RUIZ-IN-0179,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2780-8845,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6060-8630,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,husband,YES
CUST-OH-7976-2729,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8985-5843,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9637-2964,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1932-8922,FAM-RUIZ-OH-0180,BELONGS_TO_FAMILY,wife,YES
CUST-IL-7173-3330,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3315-3224,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-2678-9942,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6827-7916,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,husband,YES
CUST-IL-9988-9170,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5735-4411,FAM-SANC-IL-0181,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7976-7625,FAM-SANC-IN-0182,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9625-2281,FAM-SANC-IN-0182,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-1273-1761,FAM-SANC-IN-0182,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4149-6899,FAM-SANC-IN-0182,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5983-1958,FAM-SANC-IN-0182,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1298-5883,FAM-SANC-OH-0183,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-3903-1379,FAM-SANC-OH-0183,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4830-9430,FAM-SANC-OH-0183,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6580-7201,FAM-SANC-OH-0183,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4566-4686,FAM-SAND-IL-0184,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4771-9072,FAM-SAND-IL-0184,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-8731-1698,FAM-SAND-IL-0184,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4444-7891,FAM-SAND-IL-0184,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-1301-9795,FAM-SAND-IL-0184,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2267-5576,FAM-SAND-IN-0185,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3846-2535,FAM-SAND-IN-0185,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4131-8980,FAM-SAND-IN-0185,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8323-6744,FAM-SAND-IN-0185,BELONGS_TO_FAMILY,husband,YES
CUST-OH-9409-4445,FAM-SAND-OH-0186,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7902-7104,FAM-SAND-OH-0186,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5242-1575,FAM-SAND-OH-0186,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2358-7873,FAM-SCOT-IL-0187,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5874-4804,FAM-SCOT-IL-0187,BELONGS_TO_FAMILY,wife,YES
CUST-IL-5947-7919,FAM-SCOT-IL-0187,BELONGS_TO_FAMILY,wife,YES
CUST-IL-4896-5134,FAM-SCOT-IL-0187,BELONGS_TO_FAMILY,husband,YES
CUST-IN-3949-8643,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5252-8806,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-9844-1434,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,wife,YES
CUST-IN-1409-2313,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,wife,YES
CUST-IN-2508-7304,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6762-1160,FAM-SCOT-IN-0188,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-6440-9777,FAM-SCOT-OH-0189,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7452-6356,FAM-SCOT-OH-0189,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-3434-4150,FAM-SCOT-OH-0189,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-1439-1401,FAM-SCOT-OH-0189,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9070-1175,FAM-SCOT-OH-0189,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2468-5826,FAM-SMIT-IL-0190,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-3680-7987,FAM-SMIT-IL-0190,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-8938-4220,FAM-SMIT-IL-0190,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4406-7477,FAM-SMIT-IL-0190,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9148-2318,FAM-SMIT-IN-0191,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-6538-1901,FAM-SMIT-IN-0191,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-6274-5646,FAM-SMIT-IN-0191,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4678-7169,FAM-SMIT-IN-0191,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2530-7110,FAM-SMIT-OH-0192,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9180-3052,FAM-SMIT-OH-0192,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1431-4178,FAM-SMIT-OH-0192,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4300-5740,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3892-9642,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,husband,YES
CUST-IL-8900-9869,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7227-4890,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1851-4348,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7607-3793,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6985-5828,FAM-STEW-IL-0193,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8682-1574,FAM-STEW-IN-0194,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-8032-4096,FAM-STEW-IN-0194,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7715-3938,FAM-STEW-IN-0194,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4379-5269,FAM-STEW-IN-0194,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5589-5313,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-6788-6334,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-2008-9321,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-9541-2963,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2984-1410,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7960-2152,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-8652-9260,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,husband,YES
CUST-OH-2190-9253,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1178-2389,FAM-STEW-OH-0195,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-3955-9876,FAM-TAYL-IL-0196,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-9792-3051,FAM-TAYL-IL-0196,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-3690-9907,FAM-TAYL-IL-0196,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4208-7298,FAM-TAYL-IL-0196,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9657-2391,FAM-TAYL-IN-0197,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6570-2676,FAM-TAYL-OH-0198,BELONGS_TO_FAMILY,husband,YES
CUST-OH-9706-2776,FAM-TAYL-OH-0198,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9879-4090,FAM-TAYL-OH-0198,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1531-2603,FAM-TAYL-OH-0198,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2631-8050,FAM-TAYL-OH-0198,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-3674-6740,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-1549-9239,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-5128-8036,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2830-2644,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6390-2456,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-7247-1214,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5311-1436,FAM-THOM-IL-0199,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8181-9407,FAM-THOM-IN-0200,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-4451-7634,FAM-THOM-IN-0200,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-9632-1753,FAM-THOM-IN-0200,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-4824-1428,FAM-THOM-IN-0200,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7466-2276,FAM-THOM-IN-0200,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2039-1397,FAM-THOM-OH-0201,BELONGS_TO_FAMILY,wife,YES
CUST-OH-8046-6239,FAM-THOM-OH-0201,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2611-2294,FAM-THOM-IL-0202,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-4572-7864,FAM-THOM-IL-0202,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-9126-8659,FAM-THOM-IL-0202,BELONGS_TO_FAMILY,wife,YES
CUST-IL-3311-3981,FAM-THOM-IL-0202,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-9320-8621,FAM-THOM-IN-0203,BELONGS_TO_FAMILY,wife,YES
CUST-IN-4905-2706,FAM-THOM-IN-0203,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-2702-2758,FAM-THOM-OH-0204,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2212-3986,FAM-THOM-OH-0204,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-8120-1330,FAM-TORR-IL-0205,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2115-7608,FAM-TORR-IL-0205,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6208-8757,FAM-TORR-IN-0206,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-1214-8282,FAM-TORR-IN-0206,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-6519-4326,FAM-TORR-IN-0206,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4336-6988,FAM-TORR-IN-0206,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6911-5096,FAM-TORR-OH-0207,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4388-1496,FAM-TORR-OH-0207,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8766-8159,FAM-TORR-OH-0207,BELONGS_TO_FAMILY,wife,YES
CUST-OH-7143-7671,FAM-TORR-OH-0207,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5560-6240,FAM-TORR-OH-0207,BELONGS_TO_FAMILY,husband,YES
CUST-IL-4147-7746,FAM-TURN-IL-0208,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-6333-7189,FAM-TURN-IL-0208,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9041-7071,FAM-TURN-IN-0209,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5116-6126,FAM-TURN-IN-0209,BELONGS_TO_FAMILY,husband,YES
CUST-IN-8013-5833,FAM-TURN-IN-0209,BELONGS_TO_FAMILY,husband,YES
CUST-IN-4887-2718,FAM-TURN-IN-0209,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5501-6348,FAM-TURN-IN-0209,BELONGS_TO_FAMILY,husband,YES
CUST-OH-7904-1324,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-2885-7334,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,husband,YES
CUST-OH-9266-5010,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-4210-8478,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6620-7819,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-8864-9511,FAM-TURN-OH-0210,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5478-4322,FAM-WALK-IL-0211,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-2750-9374,FAM-WALK-IL-0211,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2060-3065,FAM-WALK-IL-0211,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-5130-4054,FAM-WALK-IN-0212,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-3129-5572,FAM-WALK-IN-0212,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-4424-7090,FAM-WALK-IN-0212,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-9212-7406,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-1329-5374,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9713-1854,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7950-3745,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,wife,YES
CUST-OH-5094-6073,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-3226-5397,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-8440-5046,FAM-WALK-OH-0213,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-8841-7734,FAM-WARD-IL-0214,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1443-4729,FAM-WARD-IN-0215,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1309-5544,FAM-WARD-IN-0215,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-6990-2021,FAM-WARD-OH-0216,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1905-4959,FAM-WARD-OH-0216,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-7170-9108,FAM-WARD-OH-0216,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-2464-2205,FAM-WATS-IL-0217,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-7769-8874,FAM-WATS-IL-0217,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-2997-6634,FAM-WATS-IN-0218,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-1344-8131,FAM-WATS-IN-0218,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-4588-5095,FAM-WATS-IN-0218,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-9799-4608,FAM-WATS-IN-0218,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-8426-7028,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,wife,YES
CUST-OH-2821-6289,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-6275-5951,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1436-3428,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-5947-5696,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1918-3058,FAM-WATS-OH-0219,BELONGS_TO_FAMILY,husband,YES
CUST-IL-5375-7959,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,husband,YES
CUST-IL-7560-7397,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6296-6796,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-5003-3555,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-3202-4624,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,husband,YES
CUST-IL-1014-3348,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,other-relative,YES
CUST-IL-4209-6347,FAM-WHIT-IL-0220,BELONGS_TO_FAMILY,wife,YES
CUST-OH-1681-4640,FAM-WHIT-OH-0221,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-7775-5876,FAM-WHIT-OH-0221,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7321-7862,FAM-WHIT-OH-0221,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-2278-6896,FAM-WILL-IL-0222,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-5638-3026,FAM-WILL-IL-0222,BELONGS_TO_FAMILY,wife,YES
CUST-IL-1118-4772,FAM-WILL-IL-0222,BELONGS_TO_FAMILY,husband,YES
CUST-IN-9906-6088,FAM-WILL-IN-0223,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-7926-6411,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8902-9336,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,husband,YES
CUST-OH-1082-7959,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-1674-6021,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-9505-6327,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6010-5367,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,unmarried,YES
CUST-OH-5646-7548,FAM-WILL-OH-0224,BELONGS_TO_FAMILY,wife,YES
CUST-IL-2471-7656,FAM-WILS-IL-0225,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6299-6486,FAM-WILS-IL-0225,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-5824-1936,FAM-WILS-IL-0225,BELONGS_TO_FAMILY,unmarried,YES
CUST-IL-4768-6548,FAM-WILS-IL-0225,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-3962-2792,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9365-7944,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,unmarried,YES
CUST-IN-8307-7249,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,wife,YES
CUST-IN-6876-4360,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,other-relative,YES
CUST-IN-8310-6925,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-3745-1028,FAM-WILS-IN-0226,BELONGS_TO_FAMILY,wife,YES
CUST-OH-4243-4531,FAM-WILS-OH-0227,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4114-2856,FAM-WILS-OH-0227,BELONGS_TO_FAMILY,own-child,YES
CUST-OH-4880-7593,FAM-WILS-OH-0227,BELONGS_TO_FAMILY,husband,YES
CUST-IL-3981-7247,FAM-WRIG-IL-0228,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-4312-9688,FAM-WRIG-IL-0228,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-6195-3873,FAM-WRIG-IL-0228,BELONGS_TO_FAMILY,own-child,YES
CUST-IL-7493-3885,FAM-WRIG-IL-0228,BELONGS_TO_FAMILY,wife,YES
CUST-IL-9071-2416,FAM-WRIG-IL-0228,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-5291-2572,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,husband,YES
CUST-IN-7611-8161,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5962-8195,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,wife,YES
CUST-IN-4922-1716,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-5053-8752,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,wife,YES
CUST-IN-9114-9913,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IN-6404-6762,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-8921-3216,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,husband,YES
CUST-IN-6865-7790,FAM-WRIG-IN-0229,BELONGS_TO_FAMILY,not-in-family,YES
CUST-OH-1662-4622,FAM-WRIG-OH-0230,BELONGS_TO_FAMILY,husband,YES
CUST-OH-6309-5508,FAM-WRIG-OH-0230,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-6553-2672,FAM-YOUN-IL-0231,BELONGS_TO_FAMILY,not-in-family,YES
CUST-IL-1802-2513,FAM-YOUN-IL-0231,BELONGS_TO_FAMILY,husband,YES
CUST-IN-5526-1416,FAM-YOUN-IN-0232,BELONGS_TO_FAMILY,own-child,YES
CUST-IN-7538-8590,FAM-YOUN-IN-0232,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-4842-1374,FAM-YOUN-OH-0233,BELONGS_TO_FAMILY,husband,YES
CUST-OH-5655-2061,FAM-YOUN-OH-0233,BELONGS_TO_FAMILY,other-relative,YES
CUST-OH-8441-5109,FAM-YOUN-OH-0233,BELONGS_TO_FAMILY,not-in-family,YES
